Gene1,Gene2,Aag_Edge_Weight
ZRSR2|8233,SYAP1|94056,1.8
ZSCAN29|146050,AQR|9716,1.8
ZSCAN29|146050,VPS39|23339,1.8
ZW10|9183,RPUSD4|84881,1.8
ZW10|9183,UBE4A|9354,1.8
ZWINT|11130,CDK1|983,1.8
ZXDB|158586,ZXDA|7789,1.8
ADH4|127,ACSM2B|348158,1.7
AKR1C4|1109,A1CF|29974,1.7
AP2B1|163,AATF|26574,1.7
APBB1IP|54518,AIF1|199,1.7
APOBEC3F|200316,APOBEC3D|140564,1.7
APOH|350,APOA2|336,1.7
ARFGAP2|84364,ACP2|53,1.7
ARHGAP9|64333,ACAP1|9744,1.7
ARID4A|5926,ARHGAP5|394,1.7
ARL6|84100,ARL13B|200894,1.7
ASB6|140459,ABL1|25,1.7
ASPSCR1|79058,ANAPC11|51529,1.7
ATG7|10533,ARPC4|10093,1.7
ATP6V1D|51382,AHSA1|10598,1.7
AURKAIP1|54998,ATAD3A|55210,1.7
AWAT2|158835,AWAT1|158833,1.7
B3GALNT2|148789,ARID4B|51742,1.7
BIRC6|57448,ASXL2|55252,1.7
BRF2|55290,ASH2L|9070,1.7
C6orf89|221477,ABCF1|23,1.7
C8B|732,C8A|731,1.7
CAPN7|23473,APPL1|26060,1.7
CBFA2T2|9139,ASXL1|171023,1.7
CCDC105|126402,CAPZA3|93661,1.7
CCNK|8812,ALKBH1|8846,1.7
CD164|8763,CCNC|892,1.7
CD27|939,CD2|914,1.7
CD53|963,BIN2|51411,1.7
CD7|924,ACAP1|9744,1.7
CDC42BPB|9578,AKT1|207,1.7
CDC42BPB|9578,BRF1|2972,1.7
CDC6|990,CDC45|8318,1.7
CDC73|79577,BLZF1|8548,1.7
CDK5RAP1|51654,ACTR5|79913,1.7
CFHR5|81494,ACMSD|130013,1.7
CHMP1A|5119,APRT|353,1.7
CHMP4A|29082,C14orf119|55017,1.7
CHMP7|91782,ATP6V1B2|526,1.7
CHMP7|91782,BRF2|55290,1.7
CHMP7|91782,CCDC25|55246,1.7
CLEC14A|161198,CD93|22918,1.7
CLTC|1213,CCDC47|57003,1.7
COG4|25839,AARS|16,1.7
COG8|84342,CES2|8824,1.7
COMMD3|23412,BMI1|648,1.7
COPB2|9276,B4GALT4|8702,1.7
COPS6|10980,ALKBH4|54784,1.7
COPZ1|22818,CNPY2|10330,1.7
COX16|51241,ATP6V1D|51382,1.7
COX16|51241,COQ6|51004,1.7
COX6A1|1337,ARL6IP4|51329,1.7
CRP|1401,APCS|325,1.7
CSDE1|7812,CEPT1|10390,1.7
CSF1R|1436,CD4|920,1.7
CSNK1D|1453,ARMC7|79637,1.7
CTAGE9|643854,CTAGE4|100128553,1.7
CTDP1|9150,ATP9B|374868,1.7
CUL2|8453,ARHGAP12|94134,1.7
CUL4A|8451,ABHD13|84945,1.7
CUL4A|8451,CDC16|8881,1.7
CWF19L2|143884,AASDHPPT|60496,1.7
CXCR3|2833,CD27|939,1.7
CXorf36|79742,BCL6B|255877,1.7
CYBB|1536,AIF1|199,1.7
CYHR1|50626,CPSF1|29894,1.7
CYP1A2|1544,CFHR2|3080,1.7
CYP1A2|1544,CFHR5|81494,1.7
DCAF13|25879,ARFGEF1|10565,1.7
DCUN1D1|54165,ACAP2|23527,1.7
DDX20|11218,CSDE1|7812,1.7
DDX52|11056,CWC25|54883,1.7
DDX60L|91351,DDX60|55601,1.7
DEF8|54849,CDK10|8558,1.7
DEFB116|245930,COX8C|341947,1.7
DEFB124|245937,BMP5|653,1.7
DEPDC5|9681,ASCC2|84164,1.7
DGAT2L6|347516,AWAT2|158835,1.7
DHX35|60625,ACTR5|79913,1.7
DHX38|9785,DDX19B|11269,1.7
DLAT|1737,DDX10|1662,1.7
DLGAP5|9787,CDKN3|1033,1.7
DNAJA2|10294,CYLD|1540,1.7
DNAJC30|84277,ABHD11|83451,1.7
DNAJC30|84277,ALKBH4|54784,1.7
DNAL4|10126,CBY1|25776,1.7
DOLK|22845,CDK9|1025,1.7
DR1|1810,DBT|1629,1.7
DRAM2|128338,CAPZA1|829,1.7
DTL|51514,CDC6|990,1.7
DVL1|1855,AURKAIP1|54998,1.7
DYNC1LI2|1783,AP1G1|164,1.7
ECSIT|51295,ALKBH7|84266,1.7
EDC4|23644,C16orf70|80262,1.7
EDC4|23644,CES2|8824,1.7
EHMT1|79813,ANAPC2|29882,1.7
EHMT1|79813,CAMSAP1|157922,1.7
EI24|9538,BUD13|84811,1.7
EIF1AD|84285,BANF1|8815,1.7
EIF2AK4|440275,CASC4|113201,1.7
EIF3K|27335,COX6B1|1340,1.7
ELOF1|84337,C19orf53|28974,1.7
ELOF1|84337,CDC37|11140,1.7
ENY2|56943,COPS5|10987,1.7
ENY2|56943,COX6C|1345,1.7
ENY2|56943,DERL1|79139,1.7
ESAM|90952,BCL6B|255877,1.7
ETF1|2107,CDC23|8697,1.7
EVC|2121,ADD1|118,1.7
EXOC5|10640,ACTR10|55860,1.7
EXTL3|2137,ATP6V1B2|526,1.7
F2|2147,APOC3|345,1.7
FADD|8772,C11orf24|53838,1.7
FAM104A|84923,ACOX1|51,1.7
FAM129B|64855,ASB6|140459,1.7
FAM173B|134145,CCT5|22948,1.7
FAM185A|222234,ARMC10|83787,1.7
FAM3C|10447,CAPZA2|830,1.7
FAM53C|51307,CDC23|8697,1.7
FBL|2091,EIF3K|27335,1.7
FBXL18|80028,EIF3B|8662,1.7
FBXO28|23219,ACBD3|64746,1.7
FBXO28|23219,CDC73|79577,1.7
FBXO38|81545,DCTN4|51164,1.7
FBXO42|54455,DNAJC16|23341,1.7
FBXO8|26269,ARFIP1|27236,1.7
FDX1|2230,CUL5|8065,1.7
FDXACB1|91893,BUD13|84811,1.7
FGA|2243,APOH|350,1.7
FGF21|26291,C8B|732,1.7
FGF21|26291,CFHR2|3080,1.7
FGF21|26291,F9|2158,1.7
FGG|2266,F2|2147,1.7
FGG|2266,FGB|2244,1.7
FNIP1|96459,C5orf24|134553,1.7
FOXM1|2305,CCNB2|9133,1.7
FTSJ3|117246,ARMC7|79637,1.7
FYTTD1|84248,ACAP2|23527,1.7
FYTTD1|84248,DLG1|1739,1.7
G2E3|55632,EXOC5|10640,1.7
GAB2|9846,ALG8|79053,1.7
GABPA|2551,BRWD1|54014,1.7
GABPB1|2553,DUT|1854,1.7
GABPB1|2553,ESX1|80712,1.7
GAPVD1|26130,CDK5RAP2|55755,1.7
GAPVD1|26130,FAM120A|23196,1.7
GATAD1|57798,DUS4L|11062,1.7
GCDH|2639,FARSA|2193,1.7
GDAP2|54834,CEPT1|10390,1.7
GFM2|84340,AP3B1|8546,1.7
GFOD2|81577,ACD|65057,1.7
GFOD2|81577,ATP6V0D1|9114,1.7
GGPS1|9453,ARV1|64801,1.7
GIMAP1|170575,ABI3|51225,1.7
GIMAP5|55340,GIMAP1|170575,1.7
GIMAP6|474344,GIMAP1|170575,1.7
GLRX3|10539,BUB3|9184,1.7
GOLGA7|51125,CNOT7|29883,1.7
GOPC|57120,AHI1|54806,1.7
GPAA1|8733,EXOSC4|54512,1.7
GPR101|83550,DGKK|139189,1.7
GPR107|57720,GOLGA2|2801,1.7
GPR137|56834,BAD|572,1.7
GPR137|56834,BSCL2|26580,1.7
GPR4|2828,ESAM|90952,1.7
GRB2|2885,ARMC7|79637,1.7
GRPEL2|134266,DCTN4|51164,1.7
GTF2E2|2961,ELP3|55140,1.7
GTF3C5|9328,ANAPC2|29882,1.7
GTF3C5|9328,FBXW5|54461,1.7
GTPBP10|85865,DNAJC2|27000,1.7
GTPBP4|23560,GDI2|2665,1.7
H2BFM|286436,GCM2|9247,1.7
HARS2|23438,HARS|3035,1.7
HBS1L|10767,BCLAF1|9774,1.7
HCLS1|3059,BIN2|51411,1.7
HINT2|84681,DCTN3|11258,1.7
HIST1H2AA|221613,COX8C|341947,1.7
HLA-C|3107,B2M|567,1.7
HLA-DPA1|3113,CIITA|4261,1.7
HLA-DPA1|3113,HLA-DOA|3111,1.7
HLA-DRA|3122,HLA-DMA|3108,1.7
HLA-DRA|3122,HLA-DOA|3111,1.7
HLA-DRB1|3123,CD74|972,1.7
HLA-DRB1|3123,CIITA|4261,1.7
HNRNPA1L2|144983,EIF4B|1975,1.7
HNRNPUL2|221092,CPSF7|79869,1.7
HOXA3|3200,HOXA2|3199,1.7
HSBP1|3281,COX4I1|1327,1.7
HSCB|150274,CCDC117|150275,1.7
HSF1|3297,CPSF1|29894,1.7
HTR1A|3350,DMRTB1|63948,1.7
IARS2|55699,ACBD3|64746,1.7
IBTK|25998,CASP8AP2|9994,1.7
IDH3G|3421,EMD|2010,1.7
IFI44L|10964,IFI44|10561,1.7
IFIT3|3437,IFIT1|3434,1.7
IKZF1|10320,CD53|963,1.7
IL17F|112744,IL17A|3605,1.7
IL2RG|3561,CD2|914,1.7
IL3RA|3563,ARHGEF15|22899,1.7
IL3RA|3563,ESAM|90952,1.7
IMPAD1|54928,ASPH|444,1.7
ING2|3622,FRG1|2483,1.7
INPP5D|3635,GIMAP1|170575,1.7
INTS4|92105,CTTN|2017,1.7
INTS8|55656,COPS5|10987,1.7
INTS9|55756,CHMP7|91782,1.7
IPO11|51194,GFM2|84340,1.7
IPO11|51194,GPBP1|65056,1.7
IPO13|9670,ERI3|79033,1.7
ITFG1|81533,FTO|79068,1.7
ITPA|3704,IDH3B|3420,1.7
IWS1|55677,CWC22|57703,1.7
JRKL|8690,FAM76B|143684,1.7
KARS|3735,APRT|353,1.7
KARS|3735,COX4I1|1327,1.7
KCTD21|283219,CLNS1A|1207,1.7
KDM2A|22992,C2CD3|26005,1.7
KDM4A|9682,ARID1A|8289,1.7
KDM6A|7403,DDX3X|1654,1.7
KEAP1|9817,DNM2|1785,1.7
KIF11|3832,CDK1|983,1.7
KIF15|56992,KIF11|3832,1.7
KIF18B|146909,EME1|146956,1.7
KIF2C|11004,BIRC5|332,1.7
KIF2C|11004,CCNF|899,1.7
KIF2C|11004,CENPA|1058,1.7
KIF5B|3799,ACBD5|91452,1.7
KIF5B|3799,ARHGAP12|94134,1.7
KIFC2|90990,FBXL6|26233,1.7
KLK7|5650,KLK5|25818,1.7
KNG1|3827,APOC3|345,1.7
KNG1|3827,GC|2638,1.7
KNTC1|9735,FIGNL1|63979,1.7
KPNA6|23633,KIAA0319L|79932,1.7
KRIT1|889,ANKIB1|54467,1.7
KRIT1|889,GTPBP10|85865,1.7
KRT6A|3853,KRT5|3852,1.7
KRT85|3891,KRT71|112802,1.7
KRTAP10-3|386682,KRTAP10-11|386678,1.7
KRTAP10-7|386675,DRGX|644168,1.7
KRTAP12-1|353332,DRGX|644168,1.7
KRTAP12-2|353323,HTR1E|3354,1.7
KRTAP12-2|353323,KRTAP10-9|386676,1.7
KRTAP19-4|337971,COX8C|341947,1.7
KRTAP24-1|643803,KRTAP10-7|386675,1.7
KRTAP26-1|388818,KRTAP10-11|386678,1.7
KRTAP3-1|83896,KRT33A|3883,1.7
KRTAP3-1|83896,KRTAP1-1|81851,1.7
KRTAP3-3|85293,IL3|3562,1.7
KRTAP4-2|85291,ART1|417,1.7
KRTAP4-2|85291,KRTAP1-3|81850,1.7
KRTAP4-4|84616,KRTAP11-1|337880,1.7
KRTAP4-4|84616,KRTAP26-1|388818,1.7
KRTAP4-4|84616,KRTAP3-2|83897,1.7
KRTAP4-5|85289,KRTAP4-12|83755,1.7
KRTAP4-5|85289,KRTAP4-3|85290,1.7
KRTAP4-7|100132476,KRT28|162605,1.7
KRTAP4-7|100132476,KRTAP4-12|83755,1.7
KRTAP4-8|728224,KRTAP3-2|83897,1.7
KRTAP4-9|100132386,IL3|3562,1.7
KRTAP5-3|387266,KRTAP10-2|386679,1.7
KRTAP9-8|83901,KRTAP4-12|83755,1.7
KRTAP9-9|81870,KRT33A|3883,1.7
KRTAP9-9|81870,KRTAP1-1|81851,1.7
KTN1|3895,ARID4A|5926,1.7
LAIR1|3903,HAVCR2|84868,1.7
LAPTM5|7805,AIF1|199,1.7
LARP4B|23185,CDC123|8872,1.7
LARP7|51574,DNTTIP2|30836,1.7
LARS|51520,FBXO38|81545,1.7
LCE2B|26239,LCE1C|353133,1.7
LCE2C|353140,LCE1A|353131,1.7
LCE6A|448835,LCE2B|26239,1.7
LCK|3932,IL2RG|3561,1.7
LCMT2|9836,CDAN1|146059,1.7
LECT2|3950,C8B|732,1.7
LECT2|3950,CFHR2|3080,1.7
LETMD1|25875,EIF4B|1975,1.7
LILRB2|10288,CD86|942,1.7
LILRB2|10288,LILRA5|353514,1.7
LILRB2|10288,LILRB1|10859,1.7
LIN37|55957,LENG1|79165,1.7
LIN7C|55327,DNAJC24|120526,1.7
LIN9|286826,ARID4B|51742,1.7
LMAN2|10960,B4GALT7|11285,1.7
LMNB1|4001,KIF20A|10112,1.7
LRCH4|4034,GNB2|2783,1.7
LRRC45|201255,ASPSCR1|79058,1.7
LRRC45|201255,GALK1|2584,1.7
LRRC8A|56262,GPR107|57720,1.7
LRWD1|222229,LRCH4|4034,1.7
LSM2|57819,GTF2H4|2968,1.7
LSP1|4046,CD37|951,1.7
LSP1|4046,FGR|2268,1.7
LUZP1|7798,KDM1A|23028,1.7
LY86|9450,AIF1|199,1.7
LY86|9450,LAPTM5|7805,1.7
LZTR1|8216,CRKL|1399,1.7
MAD2L1|4085,CCNA2|890,1.7
MAF1|84232,CYC1|1537,1.7
MAK16|84549,KCTD9|54793,1.7
MANEA|79694,IBTK|25998,1.7
MAP1LC3B2|643246,ATMIN|23300,1.7
MAP1S|55201,CCDC124|115098,1.7
MAP2K2|5605,APBA3|9546,1.7
MAP2K2|5605,CDC34|997,1.7
MAP2K2|5605,EEF2|1938,1.7
MAP2K7|5609,ARHGEF18|23370,1.7
MAPK13|5603,GNA15|2769,1.7
MASTL|84930,ACBD5|91452,1.7
MAT2B|27430,CNOT8|9337,1.7
MATR3|9782,GIN1|54826,1.7
MBD3|53615,BTBD2|55643,1.7
MBD3|53615,CSNK1G2|1455,1.7
MBD4|8930,ARMC8|25852,1.7
MBD4|8930,ATG3|64422,1.7
MBD4|8930,CNBP|7555,1.7
MBD4|8930,GTF2E1|2960,1.7
MBTPS1|8720,GLG1|2734,1.7
MCM10|55388,GTPBP4|23560,1.7
MCPH1|79648,AGPAT5|55326,1.7
MDC1|9656,ABCF1|23,1.7
MDH2|4191,EIF4H|7458,1.7
MEA1|4201,C6orf47|57827,1.7
MEA1|4201,LSM2|57819,1.7
MED1|5469,CASC3|22794,1.7
MED13|9969,ACOX1|51,1.7
MED17|9440,C11orf54|28970,1.7
MED17|9440,CEP57|9702,1.7
MED17|9440,JRKL|8690,1.7
MED28|80306,DHX15|1665,1.7
MED31|51003,DERL2|51009,1.7
MED4|29079,GTF2F2|2963,1.7
MED4|29079,HMGB1|3146,1.7
MED8|112950,ELOVL1|64834,1.7
MEPCE|56257,ALKBH4|54784,1.7
METTL6|131965,EAF1|85403,1.7
MFN1|55669,DLG1|1739,1.7
MFN2|9927,EXOSC10|5394,1.7
MFSD10|10227,GAK|2580,1.7
MGAT2|4247,EXOC5|10640,1.7
MIB1|57534,GALNT1|2589,1.7
MIF|4282,DDTL|100037417,1.7
MKLN1|4289,GTPBP10|85865,1.7
MOB2|81532,DEAF1|10522,1.7
MOCS2|4338,GPBP1|65056,1.7
MORC3|23515,BRWD1|54014,1.7
MPDU1|9526,EIF5A|1984,1.7
MPHOSPH10|10199,CEBPZ|10153,1.7
MRFAP1|93621,ADD1|118,1.7
MRPL13|28998,ARMC1|55156,1.7
MRPL13|28998,DCAF13|25879,1.7
MRPL2|51069,MEA1|4201,1.7
MRPL21|219927,FADD|8772,1.7
MRPL32|64983,CBX3|11335,1.7
MRPL32|64983,LSM5|23658,1.7
MRPL35|51318,DDX1|1653,1.7
MRPL35|51318,MDH1|4190,1.7
MRPL38|64978,ANAPC11|51529,1.7
MRPL41|64975,AGPAT2|10555,1.7
MRPL43|84545,GOT1|2805,1.7
MRPL47|57129,DNAJB11|51726,1.7
MRPL47|57129,GMPS|8833,1.7
MRPL49|740,C11orf68|83638,1.7
MRPL50|54534,ALG2|85365,1.7
MRPL52|122704,DAD1|1603,1.7
MRPL9|65005,JTB|10899,1.7
MRPS11|64963,AP3S2|10239,1.7
MRPS11|64963,MRPL46|26589,1.7
MRPS24|64951,MRPS17|51373,1.7
MRPS28|28957,ENY2|56943,1.7
MRPS34|65993,MRPL28|10573,1.7
MSH6|2956,MSH2|4436,1.7
MTA2|9219,KAT5|10524,1.7
MTA2|9219,MARK2|2011,1.7
MTA2|9219,MEN1|4221,1.7
MTCH1|23787,MRPS18B|28973,1.7
MTCH2|23788,COMMD9|29099,1.7
MTDH|92140,MRPL13|28998,1.7
MTFR1|9650,ENY2|56943,1.7
MTFR1|9650,FAM91A1|157769,1.7
MTMR3|8897,CCDC117|150275,1.7
MTMR6|9107,AKAP11|11215,1.7
MTMR6|9107,ELF1|1997,1.7
MTMR9|66036,CHMP7|91782,1.7
MTMR9|66036,GTF2E2|2961,1.7
MTOR|2475,EXOSC10|5394,1.7
MTPAP|55149,GDI2|2665,1.7
MTX1|4580,FLAD1|80308,1.7
MTX2|10651,ASNSD1|54529,1.7
MTX3|345778,BDP1|55814,1.7
MVK|4598,MMAB|326625,1.7
MYL1|4632,GSG1|83445,1.7
MYNN|55892,ACTL6A|86,1.7
MYNN|55892,DBR1|51163,1.7
MYNN|55892,DCUN1D1|54165,1.7
MYO1F|4542,ABI3|51225,1.7
NAA10|8260,BCAP31|10134,1.7
NAA25|80018,BRAP|8315,1.7
NAA25|80018,MAPKAPK5|8550,1.7
NAA35|60560,GAPVD1|26130,1.7
NAA50|80218,MBD4|8930,1.7
NACA|4666,HNRNPA1L2|144983,1.7
NARS|4677,LMAN1|3998,1.7
NARS2|79731,INTS4|92105,1.7
NCAPG|64151,CCNB1|891,1.7
NCAPH|23397,CDCA8|55143,1.7
NCAPH|23397,LMNB1|4001,1.7
NCKAP1L|3071,AIF1|199,1.7
NCKAP1L|3071,CD84|8832,1.7
NCKAP1L|3071,CYTH4|27128,1.7
NCKAP1L|3071,IRF8|3394,1.7
NCOA3|8202,ARFGEF2|10564,1.7
NDOR1|27158,ARRDC1|92714,1.7
NDUFA1|4694,COX6B1|1340,1.7
NDUFA11|126328,ELOF1|84337,1.7
NDUFA2|4695,HARS|3035,1.7
NDUFA6|4700,ACO2|50,1.7
NDUFA8|4702,MRPL41|64975,1.7
NDUFB5|4711,DNAJC19|131118,1.7
NDUFB6|4712,CLTA|1211,1.7
NDUFC2|4718,GAB2|9846,1.7
NDUFS7|374291,ALKBH7|84266,1.7
NDUFS7|374291,ELOF1|84337,1.7
NDUFS7|374291,NDUFA13|51079,1.7
NDUFS8|4728,MRPL21|219927,1.7
NECAP2|55707,FBXO42|54455,1.7
NEIL2|252969,EXTL3|2137,1.7
NEIL2|252969,FDFT1|2222,1.7
NEK2|4751,CENPF|1063,1.7
NF2|4771,AP1B1|162,1.7
NFU1|27247,MDH1|4190,1.7
NHP2|55651,HIGD2A|192286,1.7
NIP7|51388,DDX28|55794,1.7
NISCH|11188,IP6K2|51447,1.7
NKRF|55922,CXorf56|63932,1.7
NKRF|55922,FOXB2|442425,1.7
NKRF|55922,NKAP|79576,1.7
NMD3|51068,MYNN|55892,1.7
NOC2L|26155,AURKAIP1|54998,1.7
NOL11|25926,GNA13|10672,1.7
NOMO2|283820,NOMO1|23420,1.7
NOP10|55505,NDUFAF1|51103,1.7
NR1H2|7376,MED25|81857,1.7
NRAS|4893,BCAS2|10286,1.7
NRAS|4893,CAPZA1|829,1.7
NSL1|25936,GPATCH2|55105,1.7
NSMCE2|286053,MRPL13|28998,1.7
NSUN2|54888,MRPL36|64979,1.7
NUBP2|10101,MBD3|53615,1.7
NUBP2|10101,MRPL28|10573,1.7
NUDC|10726,GPN2|54707,1.7
NUDT1|4521,GET4|51608,1.7
NUDT14|256281,BRF1|2972,1.7
NUDT3|11165,CNPY3|10695,1.7
NUF2|83540,ASPM|259266,1.7
NUMB|8650,ABCD4|5826,1.7
NUP133|55746,HEATR1|55127,1.7
NUP205|23165,CALU|813,1.7
NUP43|348995,KATNA1|11104,1.7
NUPL2|11097,KLHL7|55975,1.7
NUS1|116150,ATG5|9474,1.7
NUS1|116150,CDC40|51362,1.7
NUS1|116150,IBTK|25998,1.7
NUSAP1|51203,CCNB2|9133,1.7
NVL|4931,HEATR1|55127,1.7
OGFOD1|55239,ARL2BP|23568,1.7
OGFOD1|55239,CNOT1|23019,1.7
OPN1MW|2652,OPN1LW|5956,1.7
OR12D3|81797,OR11A1|26531,1.7
OR1A2|26189,CRISP1|167,1.7
OR4M2|390538,ANKRD26P1|124149,1.7
OR51Q1|390061,MS4A5|64232,1.7
OR5M3|219482,CYP17A1|1586,1.7
OR5W2|390148,FUT9|10690,1.7
OR6C2|341416,DEFB116|245930,1.7
OR6C2|341416,HIST1H2AA|221613,1.7
OR8B8|26493,COX8C|341947,1.7
OR8B8|26493,OR6C2|341416,1.7
ORM1|5004,HRG|3273,1.7
ORM2|5005,CFHR2|3080,1.7
ORM2|5005,GC|2638,1.7
OSGIN2|734,CPNE3|8895,1.7
OTUB1|55611,MTA2|9219,1.7
OTUD6A|139562,OR7A17|26333,1.7
OXA1L|5018,GMPR2|51292,1.7
OXA1L|5018,NEDD8|4738,1.7
PABPN1|8106,ACIN1|22985,1.7
PACS2|23241,BRF1|2972,1.7
PAIP1|10605,GOLPH3|64083,1.7
PAK1IP1|55003,DEK|7913,1.7
PANK4|55229,DNAJC11|55735,1.7
PAPOLA|10914,BAG5|9529,1.7
PARG|8505,DDX21|9188,1.7
PARG|8505,NCOA4|8031,1.7
PCBP2|5094,C12orf10|60314,1.7
PCBP2|5094,NACA|4666,1.7
PCDH12|51294,CDH5|1003,1.7
PCDHB9|56127,PCDHB10|56126,1.7
PCGF3|10336,MRFAP1L1|114932,1.7
PCGF6|84108,BUB3|9184,1.7
PCID2|55795,IFT88|8100,1.7
PCM1|5108,ERI1|90459,1.7
PDCD1|5133,NKG7|4818,1.7
PDCD10|11235,ARMC8|25852,1.7
PDCD10|11235,DHX36|170506,1.7
PDZD11|51248,NDUFA1|4694,1.7
PECAM1|5175,ARHGEF15|22899,1.7
PECAM1|5175,CD34|947,1.7
PECAM1|5175,CXorf36|79742,1.7
PEF1|553115,GPATCH3|63906,1.7
PEX13|5194,ACTR2|10097,1.7
PEX14|5195,GPATCH3|63906,1.7
PEX14|5195,PEX10|5192,1.7
PFDN5|5204,HNRNPA1|3178,1.7
PFN1|5216,MPDU1|9526,1.7
PGM3|5238,ASCC3|10973,1.7
PGP|283871,MRPS34|65993,1.7
PHC3|80012,IFT80|57560,1.7
PHF20L1|51105,MTFR1|9650,1.7
PHF20L1|51105,NBN|4683,1.7
PHF21A|51317,CKAP5|9793,1.7
PHKB|5257,OGFOD1|55239,1.7
PI4KA|5297,DGCR2|9993,1.7
PI4KA|5297,PEX26|55670,1.7
PI4KB|5298,APH1A|51107,1.7
PIAS4|51588,DOT1L|84444,1.7
PIGG|54872,GAK|2580,1.7
PIGG|54872,MAEA|10296,1.7
PIGG|54872,MRFAP1|93621,1.7
PIGT|51604,ERGIC3|51614,1.7
PIGU|128869,GSS|2937,1.7
PILRA|29992,C5AR1|728,1.7
PIN1|5300,NDUFB7|4713,1.7
PIP5K1A|8394,LYSMD1|388695,1.7
PISD|23761,ASCC2|84164,1.7
PLCG1|5335,CBFA2T2|9139,1.7
PLEKHM2|23207,MFN2|9927,1.7
PLG|5340,F9|2158,1.7
PLG|5340,KNG1|3827,1.7
PLG|5340,ORM2|5005,1.7
PLK1|5347,CDCA8|55143,1.7
PMPCA|23203,MAN1B1|11253,1.7
PNMA1|9240,JKAMP|51528,1.7
PNN|5411,LUC7L3|51747,1.7
PNPLA8|50640,ANKIB1|54467,1.7
PNPLA8|50640,CAPZA2|830,1.7
POLB|5423,FNTA|2339,1.7
POLD2|5425,MCM7|4176,1.7
POLG2|11232,COIL|8161,1.7
POLR1E|64425,GRHPR|9380,1.7
POLR2B|5431,CLOCK|9575,1.7
POLR2D|5433,MCM6|4175,1.7
POLR2E|5434,DAPK3|1613,1.7
POLR2I|5438,NDUFA3|4696,1.7
POLR2J|5439,ALKBH4|54784,1.7
POLR2K|5440,NSMCE2|286053,1.7
POLR3A|11128,DDX21|9188,1.7
POLR3F|10621,NXT1|29107,1.7
POP7|10248,ATP6V1F|9296,1.7
POP7|10248,COPS6|10980,1.7
PPA1|5464,GLRX3|10539,1.7
PPAT|5471,AASDH|132949,1.7
PPIA|5478,NDUFA4|4697,1.7
PPM1B|5495,MAP4K3|8491,1.7
PPME1|51400,CHKA|1119,1.7
PPP1R11|6992,NEU1|4758,1.7
PPP1R12A|4659,BBS10|79738,1.7
PPP1R15B|84919,CDC73|79577,1.7
PPP1R2|5504,ACAP2|23527,1.7
PPP1R8|5511,MEAF6|64769,1.7
PPP2CA|5515,CDK7|1022,1.7
PPP2CA|5515,DCTN4|51164,1.7
PPP2CB|5516,AGPAT5|55326,1.7
PPP2CB|5516,CHMP7|91782,1.7
PPP2CB|5516,FUT10|84750,1.7
PPP2R2A|5520,EXTL3|2137,1.7
PPP2R3C|55012,CGRRF1|10668,1.7
PPP2R5E|5529,MAPK1IP1L|93487,1.7
PRAMEF1|65121,MBD3L5|284428,1.7
PRAMEF12|390999,MBD3L5|284428,1.7
PRAMEF13|400736,LEUTX|342900,1.7
PRAMEF13|400736,PRAMEF1|65121,1.7
PRAMEF13|400736,PRAMEF11|440560,1.7
PRAMEF18|391003,OR4N4|283694,1.7
PRAMEF20|645425,MBD3L5|284428,1.7
PRAMEF4|400735,PRAMEF1|65121,1.7
PRAMEF5|343068,PRAMEF13|400736,1.7
PRAMEF6|440561,PRAMEF20|645425,1.7
PRAMEF8|391002,PRAMEF11|440560,1.7
PRAMEF9|343070,PRAMEF6|440561,1.7
PRDM2|7799,FBXO42|54455,1.7
PRELID1|27166,HIGD2A|192286,1.7
PRELID1|27166,HNRNPAB|3182,1.7
PRELID1|27166,NOP16|51491,1.7
PRF1|5551,GZMA|3001,1.7
PRF1|5551,ITGAL|3683,1.7
PRIM2|5558,MCM3|4172,1.7
PRKCI|5584,DCUN1D1|54165,1.7
PRMT1|3276,NOSIP|51070,1.7
PRPF31|26121,PRMT1|3276,1.7
PRPF38B|55119,AP4B1|10717,1.7
PRPF4B|8899,DEK|7913,1.7
PRRC1|133619,HSPA9|3313,1.7
PSMA2|5683,CCT6A|908,1.7
PSMA3|5684,ACTR10|55860,1.7
PSMA5|5686,BCAS2|10286,1.7
PSMA6|5687,FKBP3|2287,1.7
PSMA6|5687,NEDD8|4738,1.7
PSMA6|5687,NGDN|25983,1.7
PSMA7|5688,DPM1|8813,1.7
PSMB6|5694,GABARAP|11337,1.7
PSMB6|5694,MPDU1|9526,1.7
PSMB7|5695,EDF1|8721,1.7
PSMB7|5695,NDUFA8|4702,1.7
PSMB7|5695,PPP6C|5537,1.7
PSMB8|5696,HLA-C|3107,1.7
PSMC1|5700,PSMA3|5684,1.7
PSMC3|5702,COMMD9|29099,1.7
PSMC6|5706,EXOC5|10640,1.7
PSMC6|5706,PPP2R3C|55012,1.7
PSMD8|5714,MRPS12|6183,1.7
PSME1|5720,IRF9|10379,1.7
PTCD1|26024,ALKBH4|54784,1.7
PTGES2|80142,LRSAM1|90678,1.7
PTOV1|53635,LENG1|79165,1.7
PTPN11|5781,PPTC7|160760,1.7
PTPN6|5777,MYO1F|4542,1.7
PTPRCAP|5790,ACAP1|9744,1.7
PTRH1|138428,AK1|203,1.7
PTRH1|138428,MRPL41|64975,1.7
PTRH2|51651,NME1|4830,1.7
PTTG3P|26255,PTTG1|9232,1.7
PUF60|22827,EXOSC4|54512,1.7
