Gene1,Gene2,Aag_Edge_Weight
UQCRHL|440567,UQCRH|7388,5.2
C1QB|713,C1QA|712,4.6
POM121C|100101267,POM121|9883,4.4
C1QC|714,C1QB|713,4.2
TMEM176B|28959,TMEM176A|55365,4.2
ANXA2P2|304,ANXA2|302,4.1
RPL32|6161,RPL14|9045,3.9
RPL32|6161,RPL29|6159,3.9
EIF5AL1|143244,EIF5A|1984,3.8
COL4A2|1284,COL4A1|1282,3.7
DHRS4L2|317749,DHRS4|10901,3.6
FCGR1B|2210,FCGR1A|2209,3.6
HLA-DRA|3122,HLA-DPB1|3115,3.5
HSPA1B|3304,HSPA1A|3303,3.5
RPL32|6161,RPL15|6138,3.5
TSPY2|64591,TSPY1|7258,3.5
GGTLC2|91227,GGT1|2678,3.4
CD3E|916,CD2|914,3.3
RPS16|6217,RPL18|6141,3.3
TMEM14C|51522,TMEM14B|81853,3.3
CDH5|1003,CD34|947,3.2
CT45A6|541465,CT45A3|441519,3.2
RPL29|6159,RPL14|9045,3.2
RPS6|6194,RPL7A|6130,3.2
RPS8|6202,RPL5|6125,3.2
EIF3H|8667,EIF3E|3646,3.1
HLA-DMA|3108,CD74|972,3.1
IFIT3|3437,IFIT2|3433,3.1
RPL22|6146,RPL11|6135,3.1
RPL7A|6130,RPL12|6136,3.1
ZNF799|90576,ZNF443|10224,3.1
ACOT2|10965,ACOT1|641371,3.0
GK3P|2713,GK|2710,3.0
HLA-DRA|3122,HLA-DMB|3109,3.0
NCKAP1L|3071,DOCK2|1794,3.0
NDUFB7|4713,NDUFA11|126328,3.0
PSMA3|5684,ERH|2079,3.0
PSMB9|5698,PSMB8|5696,3.0
RPS11|6205,RPL18|6141,3.0
UQCRQ|27089,NDUFA2|4695,3.0
WAS|7454,SPI1|6688,3.0
C1QC|714,C1QA|712,2.9
CTAGE9|643854,CTAGE4|100128553,2.9
GMFG|9535,ARHGDIB|397,2.9
MRPL38|64978,GPS1|2873,2.9
RPS5|6193,RPS16|6217,2.9
RSAD2|91543,CMPK2|129607,2.9
SAFB2|9667,SAFB|6294,2.9
SNW1|22938,MED6|10001,2.9
TAP1|6890,PSMB9|5698,2.9
ZER1|10444,TBC1D13|54662,2.9
CD3E|916,CD3D|915,2.8
EIF3L|51386,EIF3D|8664,2.8
GAGE2D|729408,GAGE1|2543,2.8
GIMAP7|168537,GIMAP5|55340,2.8
HLA-DPB1|3115,HLA-DPA1|3113,2.8
HLA-DRA|3122,HLA-DPA1|3113,2.8
MBD1|4152,CXXC1|30827,2.8
MMRN2|79812,CLEC14A|161198,2.8
PACS2|23241,MTA1|9112,2.8
PNLIP|5406,CELA3A|10136,2.8
RARS|5917,NPM1|4869,2.8
RBM42|79171,HSPBP1|23640,2.8
RGPD4|285190,RGPD3|653489,2.8
RIOK1|83732,PAK1IP1|55003,2.8
ROBO4|54538,CDH5|1003,2.8
RPL35|11224,RPL12|6136,2.8
RPS18|6222,RPS10|6204,2.8
RPS3|6188,RPL10A|4736,2.8
RPS5|6193,RPS3|6188,2.8
SLC2A3|6515,SLC2A14|144195,2.8
TAP1|6890,PSMB8|5696,2.8
TOX4|9878,PRMT5|10419,2.8
YIPF3|25844,MRPS18A|55168,2.8
ZNF587|84914,ZNF417|147687,2.8
BTN3A3|10384,BTN3A1|11119,2.7
CD3D|915,CD2|914,2.7
CGGBP1|8545,C3orf38|285237,2.7
COL5A1|1289,COL1A1|1277,2.7
GIMAP5|55340,GIMAP4|55303,2.7
IFITM3|10410,IFITM2|10581,2.7
MYCT1|80177,CYYR1|116159,2.7
NDUFA12|55967,COX6A1|1337,2.7
PDGFRB|5159,NOTCH3|4854,2.7
PLCB2|5330,MYO1F|4542,2.7
RPL15|6138,RPL14|9045,2.7
RPL8|6132,EEF1D|1936,2.7
RPS21|6227,RPS16|6217,2.7
RPS3|6188,RPL18|6141,2.7
SHARPIN|81858,MAF1|84232,2.7
TIE1|7075,CDH5|1003,2.7
TYROBP|7305,FCER1G|2207,2.7
URM1|81605,GTF3C5|9328,2.7
ZNF468|90333,ZNF28|7576,2.7
ZNF654|55279,CGGBP1|8545,2.7
COL3A1|1281,COL1A2|1278,2.6
COL6A2|1292,COL6A1|1291,2.6
GIMAP7|168537,GIMAP4|55303,2.6
GMPR2|51292,APEX1|328,2.6
HADHB|3032,HADHA|3030,2.6
HLA-DRA|3122,HLA-DMA|3108,2.6
KRT8|3856,KRT18|3875,2.6
LST1|7940,AIF1|199,2.6
NDUFA2|4695,MRPL22|29093,2.6
NUBP2|10101,MPG|4350,2.6
PCDH12|51294,BCL6B|255877,2.6
PFN1|5216,EIF5A|1984,2.6
PPM1A|5494,NAA30|122830,2.6
PUF60|22827,EXOSC4|54512,2.6
RBM25|58517,PNN|5411,2.6
ROBO4|54538,ARHGEF15|22899,2.6
RPL10|6134,IGBP1|3476,2.6
RPL18|6141,FAU|2197,2.6
RPL6|6128,RPL4|6124,2.6
RPLP2|6181,RPL27A|6157,2.6
RPS16|6217,RPL13A|23521,2.6
RPS19|6223,RPS16|6217,2.6
RPS20|6224,RPL30|6156,2.6
RPS3|6188,RPL18A|6142,2.6
RPS3|6188,RPS16|6217,2.6
RSL24D1|51187,COPS2|9318,2.6
SCAP|22937,DHX30|22907,2.6
SDF2L1|23753,CRELD2|79174,2.6
SDF4|51150,DDOST|1650,2.6
SSR2|6746,HAX1|10456,2.6
STOML2|30968,DCTN3|11258,2.6
TBC1D10C|374403,ACAP1|9744,2.6
TCEAL6|158931,TCEAL3|85012,2.6
USHBP1|83878,ADCY4|196883,2.6
USP19|10869,DHX30|22907,2.6
VAV1|7409,NCKAP1L|3071,2.6
ZNF740|283337,CTDSP2|10106,2.6
ACTR3|10096,ACTR2|10097,2.5
ATG12|9140,AP3S1|1176,2.5
C1S|716,C1R|715,2.5
CCNC|892,ATG5|9474,2.5
CD34|947,ARHGEF15|22899,2.5
CENPF|1063,ASPM|259266,2.5
COX7B|1349,COX5A|9377,2.5
CXorf36|79742,CD34|947,2.5
CXorf36|79742,CDH5|1003,2.5
DMGDH|29958,BHMT2|23743,2.5
ESAM|90952,CDH5|1003,2.5
ESAM|90952,CLEC14A|161198,2.5
GIMAP6|474344,GIMAP4|55303,2.5
GPS1|2873,ASPSCR1|79058,2.5
IK|3550,HARS|3035,2.5
LEPROTL1|23484,DCTN6|10671,2.5
LTB4R2|56413,LTB4R|1241,2.5
MED6|10001,ALKBH1|8846,2.5
MMRN2|79812,CD34|947,2.5
NDUFB7|4713,NDUFA13|51079,2.5
NOTCH4|4855,FLT4|2324,2.5
PCNP|57092,CLDND1|56650,2.5
PFDN1|5201,MRPL22|29093,2.5
PGAM4|441531,PGAM1|5223,2.5
PRELID1|27166,MXD3|83463,2.5
RPL23A|6147,RPL19|6143,2.5
RPL27A|6157,FAU|2197,2.5
RPS11|6205,RPL29|6159,2.5
RPS11|6205,RPL32|6161,2.5
RPS15|6209,RPL18|6141,2.5
RPS16|6217,RPS11|6205,2.5
RPS18|6222,RPL10A|4736,2.5
RPS18|6222,RPL18|6141,2.5
RPS19|6223,RPL18|6141,2.5
RPS23|6228,BTF3|689,2.5
RPS3A|6189,RPL5|6125,2.5
RPS5|6193,PHB2|11331,2.5
RPS5|6193,RPL10A|4736,2.5
RPS6|6194,RPL12|6136,2.5
RPS9|6203,RPS16|6217,2.5
RPS9|6203,RPS3|6188,2.5
SASH3|54440,CORO1A|11151,2.5
SEC61B|10952,NANS|54187,2.5
SET|6418,ANP32B|10541,2.5
SETD1A|9739,RNF40|9810,2.5
SH2D3C|10044,NOVA2|4858,2.5
SNRNP200|23020,PRPF8|10594,2.5
SUPT16H|11198,CHD8|57680,2.5
SURF6|6838,REXO4|57109,2.5
TEK|7010,PTPRB|5787,2.5
THOC7|80145,PSMD6|9861,2.5
TOMM6|100188893,MEA1|4201,2.5
TPR|7175,ASH1L|55870,2.5
TPX2|22974,TOP2A|7153,2.5
TRAPPC1|58485,PFN1|5216,2.5
TXNL1|9352,C18orf32|497661,2.5
TYROBP|7305,AIF1|199,2.5
UBE2J2|118424,RER1|11079,2.5
UQCR10|29796,NDUFA6|4700,2.5
UQCRC1|7384,APEH|327,2.5
UQCRC1|7384,TEX264|51368,2.5
VPS37A|137492,CNOT7|29883,2.5
ZNF615|284370,ZNF614|80110,2.5
ZNF75A|7627,TIGD7|91151,2.5
ZNHIT1|10467,POLR2J|5439,2.5
CDCA8|55143,CDC20|991,2.4
CEP55|55165,CDK1|983,2.4
COX7B|1349,COX6A1|1337,2.4
CPNE3|8895,ARMC1|55156,2.4
ERG|2078,CXorf36|79742,2.4
ESAM|90952,CD34|947,2.4
GTF3C5|9328,ANAPC2|29882,2.4
HLA-B|3106,HLA-A|3105,2.4
HOXA9|3205,HOXA10|3206,2.4
ILF2|3608,CCT3|7203,2.4
INTS9|55756,CHMP7|91782,2.4
KIF11|3832,CEP55|55165,2.4
KRIT1|889,GATAD1|57798,2.4
LCK|3932,CD3E|916,2.4
MAP1LC3B2|643246,MAP1LC3B|81631,2.4
MRPL43|84545,CUEDC2|79004,2.4
MRPL45|84311,MRPL10|124995,2.4
MRPS18A|55168,MRPL2|51069,2.4
MRPS2|51116,GTF3C5|9328,2.4
MRPS22|56945,MRPL3|11222,2.4
NAA15|80155,ABCE1|6059,2.4
NCKAP1L|3071,LCP1|3936,2.4
NDUFB4|4710,COX17|10063,2.4
NEDD8|4738,DAD1|1603,2.4
NSA2|10412,BTF3|689,2.4
NSUN5P2|260294,NSUN5P1|155400,2.4
OSGIN2|734,NBN|4683,2.4
PFN1|5216,EIF5AL1|143244,2.4
PLCB2|5330,PARVG|64098,2.4
PRF1|5551,NKG7|4818,2.4
PTPN23|25930,DHX30|22907,2.4
REXO4|57109,GTF3C5|9328,2.4
RNASE4|6038,ANG|283,2.4
ROBO4|54538,NOVA2|4858,2.4
ROBO4|54538,RASIP1|54922,2.4
RPL30|6156,EIF3H|8667,2.4
RPL38|6169,RPL23|9349,2.4
RPL6|6128,NACA|4666,2.4
RPLP0|6175,PHB2|11331,2.4
RPS11|6205,FAU|2197,2.4
RPS15|6209,RPL36|25873,2.4
RPS16|6217,RPL32|6161,2.4
RPS2|6187,RPL13|6137,2.4
RPS3|6188,EEF1G|1937,2.4
RPS3|6188,RPS18|6222,2.4
RPS3A|6189,RPL10A|4736,2.4
RPS5|6193,RPL10|6134,2.4
RPS6|6194,RPL35|11224,2.4
RPS9|6203,RPL13A|23521,2.4
S1PR1|1901,CDH5|1003,2.4
SETD1A|9739,FBRS|64319,2.4
SHPRH|257218,LATS1|9113,2.4
SMC3|9126,SLK|9748,2.4
TMED9|54732,LMAN2|10960,2.4
TMEM126B|55863,TMEM126A|84233,2.4
TOR1A|1861,SURF4|6836,2.4
TPX2|22974,CEP55|55165,2.4
TRUB2|26995,NDUFA8|4702,2.4
TRUB2|26995,STOML2|30968,2.4
TSPY3|728137,TSPY2|64591,2.4
UBA1|7317,CDK16|5127,2.4
UBE2B|7320,CAMLG|819,2.4
UBQLN1|29979,RAD23B|5887,2.4
UQCRFS1|7386,SLC25A5|292,2.4
URM1|81605,MRPS2|51116,2.4
VAV1|7409,CYTH4|27128,2.4
WDR75|84128,PMS1|5378,2.4
XPO7|23039,TNKS|8658,2.4
ZFX|7543,KDM6A|7403,2.4
ZGPAT|84619,OGFR|11054,2.4
ZNHIT1|10467,BUD31|8896,2.4
CD8B|926,CD8A|925,2.3
CXCL11|6373,CXCL10|3627,2.3
DHX37|57647,DDX54|79039,2.3
EIF2B5|8893,ABCF3|55324,2.3
ELOF1|84337,C19orf53|28974,2.3
EXOC5|10640,EIF2S1|1965,2.3
FCER1G|2207,AIF1|199,2.3
FCER1G|2207,CD86|942,2.3
FKBP3|2287,ERH|2079,2.3
FKBP8|23770,CCDC124|115098,2.3
GIMAP6|474344,GIMAP5|55340,2.3
GLUD2|2747,GLUD1|2746,2.3
GMFB|2764,EXOC5|10640,2.3
HERC2|8924,HERC1|8925,2.3
HLA-DMB|3109,HLA-DMA|3108,2.3
HLA-DPB1|3115,HLA-DMA|3108,2.3
HLA-F|3134,HLA-B|3106,2.3
IFITM3|10410,IFITM1|8519,2.3
ISCA2|122961,ATP6V1D|51382,2.3
KCTD9|54793,CNOT7|29883,2.3
LRRC8C|84230,FLI1|2313,2.3
MAF1|84232,HSF1|3297,2.3
MIB2|142678,DVL1|1855,2.3
MKI67|4288,CENPF|1063,2.3
MTA1|9112,BRF1|2972,2.3
MYL12B|103910,MYL12A|10627,2.3
NDUFA1|4694,COX7B|1349,2.3
NDUFA6|4700,COX7B|1349,2.3
NDUFB4|4710,MRPS22|56945,2.3
NEDD8|4738,CHMP4A|29082,2.3
NEDD8|4738,MRPL52|122704,2.3
NOLC1|9221,DDX21|9188,2.3
PARP9|83666,DTX3L|151636,2.3
PCDH12|51294,ARHGEF15|22899,2.3
POLR2K|5440,COPS5|10987,2.3
PPIG|9360,CWC22|57703,2.3
PPP2R2A|5520,CNOT7|29883,2.3
PSMA3|5684,FKBP3|2287,2.3
PSMA6|5687,EAPP|55837,2.3
PSMB5|5693,NEDD8|4738,2.3
PSMB6|5694,PSMB3|5691,2.3
PSMD2|5708,EIF4G1|1981,2.3
PSMD4|5710,PSMB4|5692,2.3
RAB2A|5862,ARMC1|55156,2.3
RBM6|10180,RBM5|10181,2.3
RHOT2|89941,E4F1|1877,2.3
ROBO4|54538,PCDH12|51294,2.3
RPL18|6141,RPL13|6137,2.3
RPL19|6143,RPL14|9045,2.3
RPL23|9349,RPL19|6143,2.3
RPL23A|6147,RPL23|9349,2.3
RPL27A|6157,PFDN5|5204,2.3
RPL29|6159,RPL15|6138,2.3
RPL5|6125,RPL22|6146,2.3
RPLP2|6181,RPLP1|6176,2.3
RPS11|6205,RPL4|6124,2.3
RPS16|6217,FAU|2197,2.3
RPS3|6188,RPL10|6134,2.3
RPS3|6188,RPL36|25873,2.3
RPS5|6193,RPL13A|23521,2.3
RPS5|6193,RPL18|6141,2.3
RPS5|6193,RPLP0|6175,2.3
RPS7|6201,RPL31|6160,2.3
SCAF1|58506,MAP1S|55201,2.3
SEC61A1|29927,RPN1|6184,2.3
SF3B5|83443,PSMB1|5689,2.3
SLC5A3|6526,MRPS6|64968,2.3
SNW1|22938,ALKBH1|8846,2.3
SSX4|6759,SSX3|10214,2.3
STUB1|10273,NUBP2|10101,2.3
TACO1|51204,MRPL12|6182,2.3
TM9SF4|9777,POFUT1|23509,2.3
TOP2A|7153,CENPF|1063,2.3
TPX2|22974,DLGAP5|9787,2.3
TTC1|7265,MRPL22|29093,2.3
UBA52|7311,RPS11|6205,2.3
UBL5|59286,NDUFA1|4694,2.3
UBN2|254048,LUC7L2|51631,2.3
UFC1|51506,SSR2|6746,2.3
URM1|81605,TRUB2|26995,2.3
USP19|10869,PTPN23|25930,2.3
USP33|23032,PKN2|5586,2.3
VAV1|7409,SASH3|54440,2.3
VDAC1|7416,HSPA9|3313,2.3
VTA1|51534,PCMT1|5110,2.3
WAS|7454,MYO1F|4542,2.3
WDR6|11180,NISCH|11188,2.3
YLPM1|56252,CDC42BPB|9578,2.3
YLPM1|56252,CHD8|57680,2.3
ZC3H18|124245,DHX38|9785,2.3
ZC3HAV1|56829,TRIM25|7706,2.3
ZNF687|57592,TARS2|80222,2.3
AGAP6|414189,AGAP4|119016,2.2
AP2M1|1173,ABCF3|55324,2.2
APOL2|23780,APOL1|8542,2.2
CDH5|1003,CD93|22918,2.2
CHMP2B|25978,CGGBP1|8545,2.2
COPS7B|64708,ATG4B|23192,2.2
COX6B1|1340,COX4I1|1327,2.2
COX7B|1349,COX6B1|1340,2.2
DAD1|1603,C14orf119|55017,2.2
DCTN3|11258,CHMP5|51510,2.2
DDX18|8886,CEBPZ|10153,2.2
DOCK2|1794,ARHGAP30|257106,2.2
ENY2|56943,COPS5|10987,2.2
ESAM|90952,CXorf36|79742,2.2
EVI2B|2124,EVI2A|2123,2.2
GFER|2671,CD2BP2|10421,2.2
GIMAP7|168537,GIMAP6|474344,2.2
GIMAP8|155038,GIMAP5|55340,2.2
GIT2|9815,ANKRD13A|88455,2.2
GNGT2|2793,ABI3|51225,2.2
GOLGA6L9|440295,GOLGA6L10|647042,2.2
GOLGA7|51125,FNTA|2339,2.2
GPN1|11321,CCT4|10575,2.2
GPS1|2873,ANAPC11|51529,2.2
HBS1L|10767,CDC40|51362,2.2
HDAC3|8841,BOD1|91272,2.2
HNRNPA1L2|144983,HNRNPA1|3178,2.2
HSCB|150274,DRG1|4733,2.2
IFI44L|10964,IFI44|10561,2.2
INTS10|55174,CNOT7|29883,2.2
KIF14|9928,CENPF|1063,2.2
LAPTM5|7805,CD86|942,2.2
LAPTM5|7805,FCER1G|2207,2.2
MRPL24|79590,HAX1|10456,2.2
MRPL38|64978,ANAPC11|51529,2.2
MS4A6A|64231,AIF1|199,2.2
MYCT1|80177,KDR|3791,2.2
MYCT1|80177,LDB2|9079,2.2
NDUFA13|51079,COX6B1|1340,2.2
NDUFB10|4716,MRPL28|10573,2.2
NDUFB10|4716,MRPS34|65993,2.2
NDUFB6|4712,ATP6V1G1|9550,2.2
NDUFB7|4713,GADD45GIP1|90480,2.2
NHP2|55651,LMAN2|10960,2.2
NHP2|55651,NDUFA2|4695,2.2
NMD3|51068,MYNN|55892,2.2
NUBP2|10101,CTU2|348180,2.2
NUP214|8021,NUP188|23511,2.2
PABPC1|26986,EIF3H|8667,2.2
PABPC3|5042,PABPC1|26986,2.2
PAK1IP1|55003,LTV1|84946,2.2
PCDH12|51294,CXorf36|79742,2.2
PEX2|5828,LYPLA1|10434,2.2
POLR2J|5439,BUD31|8896,2.2
PPIG|9360,MPHOSPH10|10199,2.2
PPP2R1A|5518,HSPBP1|23640,2.2
PPP2R2A|5520,KCTD9|54793,2.2
PRC1|9055,KIFC1|3833,2.2
PSMC6|5706,FKBP3|2287,2.2
PSMG2|56984,NDUFV2|4729,2.2
PTPN7|5778,IL2RG|3561,2.2
R3HCC1|203069,CHMP7|91782,2.2
RABL2B|11158,RABL2A|11159,2.2
RAN|5901,CCT2|10576,2.2
RARS|5917,DCTN4|51164,2.2
RASIP1|54922,ARHGEF15|22899,2.2
RNASE6|6039,MS4A6A|64231,2.2
RNF170|81790,DDHD2|23259,2.2
ROBO4|54538,CXorf36|79742,2.2
RPA3|6119,PSMA2|5683,2.2
RPL10A|4736,EEF1A1|1915,2.2
RPL17|6139,RPL10A|4736,2.2
RPL18|6141,RPL13A|23521,2.2
RPL18A|6142,RPL18|6141,2.2
RPL3|6122,EIF3L|51386,2.2
RPL35|11224,RPL18|6141,2.2
RPL36|25873,RPL18|6141,2.2
RPL38|6169,RPL27A|6157,2.2
RPL38|6169,RPL32|6161,2.2
RPL4|6124,RPL18|6141,2.2
RPL7A|6130,RPL35|11224,2.2
RPLP0|6175,RPL41|6171,2.2
RPLP1|6176,RPL27A|6157,2.2
RPN1|6184,MRPL3|11222,2.2
RPRD2|23248,ASH1L|55870,2.2
RPS11|6205,RPL13A|23521,2.2
RPS13|6207,EIF3M|10480,2.2
RPS14|6208,NPM1|4869,2.2
RPS15|6209,RPL32|6161,2.2
RPS15|6209,RPS11|6205,2.2
RPS15A|6210,RPS11|6205,2.2
RPS16|6217,RPL10|6134,2.2
RPS16|6217,RPL18A|6142,2.2
RPS16|6217,RPS15|6209,2.2
RPS18|6222,RPS15A|6210,2.2
RPS19BP1|91582,DGCR6L|85359,2.2
RPS3|6188,FAU|2197,2.2
RPS3|6188,RPL13A|23521,2.2
RPS3|6188,RPS11|6205,2.2
RPS7|6201,RPS18|6222,2.2
RPS8|6202,RPL11|6135,2.2
RPUSD1|113000,NUBP2|10101,2.2
SASH3|54440,ARHGAP30|257106,2.2
SCAF1|58506,CHERP|10523,2.2
SCNM1|79005,PSMD4|5710,2.2
SDHC|6391,PEX19|5824,2.2
SERBP1|26135,GNAI3|2773,2.2
SERINC1|57515,LMBRD1|55788,2.2
SIRPG|55423,CD3E|916,2.2
SIT1|27240,CD3E|916,2.2
SKIV2L|6499,CUL9|23113,2.2
SLC35A5|55032,RABL3|285282,2.2
SMC3|9126,DOCK1|1793,2.2
SNAPC4|6621,ANAPC2|29882,2.2
SNRPC|6631,MEA1|4201,2.2
SP110|3431,SP100|6672,2.2
SSB|6741,CWC22|57703,2.2
SSB|6741,MPHOSPH10|10199,2.2
SSB|6741,NOP58|51602,2.2
SSB|6741,PPIG|9360,2.2
STX17|55014,FKTN|2218,2.2
TAGLN|6876,ACTA2|59,2.2
TAGLN|6876,CNN1|1264,2.2
TAP1|6890,HLA-F|3134,2.2
TATDN1|83940,EIF3H|8667,2.2
TBC1D23|55773,PCNP|57092,2.2
TBL3|10607,NUBP2|10101,2.2
TCEAL4|79921,TCEAL3|85012,2.2
TCP1|6950,HDAC2|3066,2.2
TECPR2|9895,CDC42BPB|9578,2.2
TIE1|7075,FLT4|2324,2.2
TLN1|7094,MYH9|4627,2.2
TM9SF1|10548,DAD1|1603,2.2
TM9SF1|10548,PSMB5|5693,2.2
TMED2|10959,ARL1|400,2.2
TMEM68|137695,LYPLA1|10434,2.2
TMEM68|137695,TCEA1|6917,2.2
TNFAIP8L2|79626,LST1|7940,2.2
TOP2A|7153,CKAP2L|150468,2.2
TPX2|22974,CENPF|1063,2.2
TRAPPC5|126003,GADD45GIP1|90480,2.2
TRMT5|57570,TIMM9|26520,2.2
TROVE2|6738,CDC73|79577,2.2
TRUB2|26995,PSMB7|5695,2.2
TYROBP|7305,LST1|7940,2.2
TYROBP|7305,SPI1|6688,2.2
UBA52|7311,RPS15|6209,2.2
UBAC1|10422,SH3GLB2|56904,2.2
UBAP2|55833,NUP214|8021,2.2
UBE2B|7320,SKP1|6500,2.2
UBE2J2|118424,AURKAIP1|54998,2.2
UBXN4|23190,PRPF40A|55660,2.2
UCHL5|51377,BLZF1|8548,2.2
UCK1|83549,GTF3C5|9328,2.2
URM1|81605,PSMB7|5695,2.2
USP19|10869,RNF123|63891,2.2
USP20|10868,ANAPC2|29882,2.2
VAV1|7409,ARHGAP30|257106,2.2
VDAC3|7419,GOLGA7|51125,2.2
VPS4B|9525,SMAD4|4089,2.2
VTA1|51534,CDC40|51362,2.2
VTA1|51534,NUS1|116150,2.2
VTA1|51534,SNX3|8724,2.2
WDR34|89891,COQ4|51117,2.2
WDR59|79726,RANBP10|57610,2.2
XRN1|54464,PHC3|80012,2.2
YTHDF3|253943,LYPLA1|10434,2.2
ZBTB22|9278,RING1|6015,2.2
ZC3H3|23144,SHARPIN|81858,2.2
ZMAT2|153527,IK|3550,2.2
ZNF506|440515,ZNF493|284443,2.2
ZNF570|148268,ZNF569|148266,2.2
ZNF574|64763,IRF2BP1|26145,2.2
BTN2A1|11120,BRD2|6046,2.1
CD6|923,CD5|921,2.1
CDC37|11140,CCDC124|115098,2.1
CGRRF1|10668,ACTR10|55860,2.1
CLK4|57396,CLK1|1195,2.1
CNOT7|29883,CCDC25|55246,2.1
COL1A2|1278,COL1A1|1277,2.1
COPS3|8533,C1QBP|708,2.1
COX6B1|1340,C19orf53|28974,2.1
CWC22|57703,CEBPZ|10153,2.1
DLL4|54567,CDH5|1003,2.1
DNAJC25|548645,ALG2|85365,2.1
DPCD|25911,CUEDC2|79004,2.1
DTL|51514,CDC6|990,2.1
EP400|57634,BAZ2A|11176,2.1
ERLIN2|11160,DDHD2|23259,2.1
GADD45GIP1|90480,C19orf53|28974,2.1
GAGE2B|645037,GAGE1|2543,2.1
GIMAP6|474344,GIMAP1|170575,2.1
GIMAP8|155038,GIMAP7|168537,2.1
GTF3C5|9328,CDK9|1025,2.1
GZMA|3001,CCL5|6352,2.1
HNRNPA1L2|144983,EIF4B|1975,2.1
IDE|3416,AP3M1|26985,2.1
IGBP1|3476,ABCB7|22,2.1
KDR|3791,EXOC3L2|90332,2.1
LMAN2|10960,B4GALT7|11285,2.1
LRRC47|57470,GPATCH3|63906,2.1
LUC7L3|51747,LUC7L|55692,2.1
LYPLA1|10434,IMPA1|3612,2.1
LYRM4|57128,LSM2|57819,2.1
MANF|7873,HSPA5|3309,2.1
MBD3|53615,CSNK1G2|1455,2.1
MED1|5469,DHX8|1659,2.1
MED16|10025,FZR1|51343,2.1
MKI67|4288,CEP55|55165,2.1
MMADHC|27249,HAT1|8520,2.1
MMRN2|79812,CDH5|1003,2.1
MRPL20|55052,AURKAIP1|54998,2.1
MRPL38|64978,MRPL12|6182,2.1
MRPL51|51258,EMG1|10436,2.1
MRPS24|64951,COPS6|10980,2.1
MRPS36|92259,COX7C|1350,2.1
MYCT1|80177,CLEC14A|161198,2.1
NAA50|80218,ATP6V1A|523,2.1
NCKAP1L|3071,CD84|8832,2.1
NCKAP1L|3071,CYBB|1536,2.1
NDC80|10403,NCAPG|64151,2.1
NDUFA1|4694,COX6B1|1340,2.1
NDUFA9|4704,MRPS35|60488,2.1
NDUFB5|4711,DNAJC19|131118,2.1
NDUFB9|4715,COX6A1|1337,2.1
NGDN|25983,APEX1|328,2.1
NMD3|51068,EIF2A|83939,2.1
NOC2L|26155,DVL1|1855,2.1
NOC2L|26155,LRRC47|57470,2.1
NOLC1|9221,GTPBP4|23560,2.1
NOTCH4|4855,ARAP3|64411,2.1
NUBP2|10101,MLST8|64223,2.1
NUDT5|11164,CDC123|8872,2.1
OAS2|4939,CMPK2|129607,2.1
OPA1|4976,DHX36|170506,2.1
OPA1|4976,GFM1|85476,2.1
PACS2|23241,BRF1|2972,2.1
PAGE1|8712,GAGE2B|645037,2.1
PAPOLA|10914,EXOC5|10640,2.1
PARK7|11315,EIF3I|8668,2.1
PARP2|10038,NGDN|25983,2.1
PCDH12|51294,CD34|947,2.1
PCM1|5108,MCPH1|79648,2.1
PDCD2|5134,ATG5|9474,2.1
PECAM1|5175,ECSCR|641700,2.1
PFDN1|5201,NDUFA2|4695,2.1
PFN1|5216,CFL1|1072,2.1
PHB|5245,ANAPC11|51529,2.1
PIN1|5300,MRPL4|51073,2.1
PIN1|5300,NDUFA11|126328,2.1
POLB|5423,FNTA|2339,2.1
POLR1C|9533,BYSL|705,2.1
POLR2J|5439,COPS6|10980,2.1
PPIG|9360,CCAR1|55749,2.1
PPM1A|5494,EXOC5|10640,2.1
PPRC1|23082,NOLC1|9221,2.1
PRC1|9055,BUB1B|701,2.1
PRDX3|10935,GHITM|27069,2.1
PRF1|5551,CD247|919,2.1
PSMA2|5683,CHCHD2|51142,2.1
PSMA3|5684,C14orf119|55017,2.1
PSMB1|5689,HEBP2|23593,2.1
PSMB4|5692,MTX1|4580,2.1
PSMB5|5693,DAD1|1603,2.1
PSMD2|5708,AP2M1|1173,2.1
PSMG2|56984,HAUS1|115106,2.1
PSMG2|56984,MYL12B|103910,2.1
R3HCC1|203069,BIN3|55909,2.1
RASIP1|54922,MMRN2|79812,2.1
RBM18|92400,CHMP5|51510,2.1
RBMY1E|378950,RBMY1A1|5940,2.1
REXO4|57109,MRPS2|51116,2.1
RIOK2|55781,CETN3|1070,2.1
RNF11|26994,GNG12|55970,2.1
RNF123|63891,PTPN23|25930,2.1
ROBO4|54538,ENG|2022,2.1
ROBO4|54538,FLT4|2324,2.1
ROBO4|54538,MYCT1|80177,2.1
ROBO4|54538,NOTCH4|4855,2.1
RPL18|6141,RPL10|6134,2.1
RPL18|6141,RPL12|6136,2.1
RPL26L1|51121,ATP6V0E1|8992,2.1
RPL26L1|51121,MRPL22|29093,2.1
RPL28|6158,RPL18|6141,2.1
RPL35A|6165,RPL24|6152,2.1
RPL36|25873,RPL10|6134,2.1
RPL38|6169,RPL19|6143,2.1
RPL38|6169,RPL37|6167,2.1
RPL41|6171,RPL10A|4736,2.1
RPL7|6129,EIF3H|8667,2.1
RPL8|6132,RPL18|6141,2.1
RPL8|6132,RPL30|6156,2.1
