Gene1,Gene2,Aag_Edge_Weight
ANXA2P2|304,ANXA2|302,5.6
UQCRHL|440567,UQCRH|7388,4.6
C1QC|714,C1QB|713,4.5
EIF5AL1|143244,EIF5A|1984,4.5
C1QB|713,C1QA|712,4.4
LCE6A|448835,LCE2B|26239,4.3
TMEM176B|28959,TMEM176A|55365,4.3
LCE2C|353140,LCE2B|26239,4.2
COL1A2|1278,COL1A1|1277,4.1
CTAGE9|643854,CTAGE4|100128553,4.1
LCE2D|353141,LCE2B|26239,4.1
COL4A2|1284,COL4A1|1282,4.0
DHRS4L2|317749,DHRS4|10901,4.0
LCE2D|353141,LCE2C|353140,3.9
POM121C|100101267,POM121|9883,3.9
C1QC|714,C1QA|712,3.8
MED1|5469,CDK12|51755,3.8
PSME2|5721,PSME1|5720,3.8
RGPD4|285190,RGPD3|653489,3.8
HLA-DRA|3122,HLA-DMB|3109,3.7
HNRNPA1L2|144983,HNRNPA1|3178,3.7
LCE1F|353137,LCE1A|353131,3.7
LCE2D|353141,LCE1A|353131,3.7
PABPC3|5042,PABPC1|26986,3.7
TCEAL6|158931,TCEAL3|85012,3.7
COL3A1|1281,COL1A2|1278,3.6
LCE2B|26239,LCE1A|353131,3.6
LCE6A|448835,LCE2D|353141,3.6
MAF1|84232,HSF1|3297,3.6
NUDT5|11164,CDC123|8872,3.6
ZNF12|7559,RBAK|57786,3.6
COL5A2|1290,COL1A2|1278,3.5
COL6A2|1292,COL6A1|1291,3.5
FCGR1B|2210,FCGR1A|2209,3.5
LCE2C|353140,LCE1A|353131,3.5
MAEA|10296,CTBP1|1487,3.5
MAP1LC3B2|643246,MAP1LC3B|81631,3.5
HLA-DRA|3122,HLA-DPA1|3113,3.4
LCE2D|353141,LCE1D|353134,3.4
MYL12B|103910,MYL12A|10627,3.4
NME2|4831,NME1|4830,3.4
PARP9|83666,DTX3L|151636,3.4
RPS11|6205,RPL13A|23521,3.4
TROVE2|6738,CDC73|79577,3.4
CD3E|916,CD2|914,3.3
COL5A2|1290,COL3A1|1281,3.3
LCE2B|26239,LCE1D|353134,3.3
LCE6A|448835,LCE1A|353131,3.3
RPLP2|6181,RPL27A|6157,3.3
TMEM199|147007,POLDIP2|26073,3.3
TMSB4Y|9087,EIF1AY|9086,3.3
UTY|7404,TMSB4Y|9087,3.3
UTY|7404,USP9Y|8287,3.3
GGTLC2|91227,GGT1|2678,3.2
HLA-DPB1|3115,HLA-DPA1|3113,3.2
MSL1|339287,CASC3|22794,3.2
TIE1|7075,ESAM|90952,3.2
TLK2|11011,METTL2A|339175,3.2
VPS72|6944,SCNM1|79005,3.2
ZNF324B|388569,ZNF324|25799,3.2
COL3A1|1281,COL1A1|1277,3.1
COQ9|57017,CIAPIN1|57019,3.1
EVI2B|2124,CD53|963,3.1
HLA-DMA|3108,CD74|972,3.1
LCE1D|353134,LCE1A|353131,3.1
LEPROTL1|23484,DCTN6|10671,3.1
LSM1|27257,ASH2L|9070,3.1
MED26|9441,CHERP|10523,3.1
MRFAP1L1|114932,MRFAP1|93621,3.1
MRPS11|64963,MRPL46|26589,3.1
POLDIP2|26073,ERAL1|26284,3.1
PUF60|22827,MAF1|84232,3.1
SAFB2|9667,SAFB|6294,3.1
SHARPIN|81858,MAF1|84232,3.1
SPI1|6688,FERMT3|83706,3.1
SUPT16H|11198,CHD8|57680,3.1
TMEM14C|51522,TMEM14B|81853,3.1
ZNF799|90576,ZNF443|10224,3.1
ACOT2|10965,ACOT1|641371,3.0
HLA-DRA|3122,CD74|972,3.0
LARP4B|23185,GTPBP4|23560,3.0
LCE2B|26239,LCE1F|353137,3.0
LCE6A|448835,LCE1D|353134,3.0
LCE6A|448835,LCE2C|353140,3.0
LUM|4060,DCN|1634,3.0
MBD1|4152,CXXC1|30827,3.0
NAA15|80155,ABCE1|6059,3.0
PSMC5|5705,FTSJ3|117246,3.0
PSMD4|5710,PSMB4|5692,3.0
QRSL1|55278,ATG5|9474,3.0
RAD1|5810,DNAJC21|134218,3.0
SIRT7|51547,HGS|9146,3.0
TMEM126B|55863,TMEM126A|84233,3.0
TXLNA|200081,KPNA6|23633,3.0
UBE2K|3093,PDS5A|23244,3.0
UBE2N|7334,MRPL42|28977,3.0
UTY|7404,EIF1AY|9086,3.0
VPS37A|137492,CNOT7|29883,3.0
VPS72|6944,PSMD4|5710,3.0
ZNF234|10780,ZNF225|7768,3.0
CXorf36|79742,CD34|947,2.9
ESAM|90952,CD34|947,2.9
GPS1|2873,DUS1L|64118,2.9
HELZ|9931,BPTF|2186,2.9
HLA-DRA|3122,HLA-DPB1|3115,2.9
LCE2C|353140,LCE1F|353137,2.9
NDUFB5|4711,MRPL47|57129,2.9
PCID2|55795,CUL4A|8451,2.9
PIP4K2B|8396,CWC25|54883,2.9
PUF60|22827,HSF1|3297,2.9
ROBO4|54538,CXorf36|79742,2.9
RPL32|6161,RPL15|6138,2.9
SRP72|6731,POLR2B|5431,2.9
SSU72|29101,MRPL20|55052,2.9
TERF2IP|54386,GABARAPL2|11345,2.9
TUBGCP3|10426,TFDP1|7027,2.9
TYROBP|7305,SPI1|6688,2.9
UPF3A|65110,CDC16|8881,2.9
VAPB|9217,RAB22A|57403,2.9
VPS35|55737,DNAJA2|10294,2.9
ZGPAT|84619,ARFRP1|10139,2.9
ZNF45|7596,ZNF227|7770,2.9
ZNF845|91664,ZNF765|91661,2.9
AGAP6|414189,AGAP4|119016,2.8
COL5A1|1289,COL1A1|1277,2.8
COL5A2|1290,COL1A1|1277,2.8
EIF3L|51386,EIF3D|8664,2.8
EVI2B|2124,EVI2A|2123,2.8
FAM192A|80011,COQ9|57017,2.8
GIMAP7|168537,GIMAP4|55303,2.8
GIMAP8|155038,GIMAP4|55303,2.8
GIMAP8|155038,GIMAP7|168537,2.8
HLA-DRA|3122,HLA-DMA|3108,2.8
HSPA1B|3304,HSPA1A|3303,2.8
IFIT3|3437,IFIT2|3433,2.8
INTS4|92105,CLNS1A|1207,2.8
MRPS17|51373,CCT6A|908,2.8
MYCT1|80177,CD34|947,2.8
NCKAP1L|3071,CD53|963,2.8
NDOR1|27158,ANAPC2|29882,2.8
NSUN5P2|260294,NSUN5P1|155400,2.8
NUBP2|10101,MRPS34|65993,2.8
NUSAP1|51203,BUB1B|701,2.8
PLEK|5341,NCKAP1L|3071,2.8
PSMB1|5689,PDCD2|5134,2.8
PSMD2|5708,EIF4G1|1981,2.8
PTPMT1|114971,NDUFS3|4722,2.8
PUF60|22827,COMMD5|28991,2.8
PUF60|22827,EXOSC4|54512,2.8
RANBP3|8498,MLLT1|4298,2.8
ROBO4|54538,ESAM|90952,2.8
RPL27A|6157,EIF3F|8665,2.8
SEC61A1|29927,RPN1|6184,2.8
SMU1|55234,APTX|54840,2.8
STK25|10494,ATG4B|23192,2.8
SUV39H2|79723,HSPA14|51182,2.8
TAGLN|6876,ACTA2|59,2.8
TCP1|6950,MRPL18|29074,2.8
TMEM11|8834,DHRS7B|25979,2.8
UBA1|7317,CDK16|5127,2.8
UBA2|10054,LSM14A|26065,2.8
UBA52|7311,RPL18A|6142,2.8
UBE2K|3093,TMEM33|55161,2.8
UBE2Z|65264,SNF8|11267,2.8
USP8|9101,TRPM7|54822,2.8
USP9Y|8287,TMSB4Y|9087,2.8
VPS28|51160,SHARPIN|81858,2.8
ZNF227|7770,ZNF225|7768,2.8
ZNF45|7596,ZNF225|7768,2.8
ZNF543|125919,ZNF304|57343,2.8
ZNF548|147694,ZNF304|57343,2.8
ZNF646|9726,SETD1A|9739,2.8
ZNF646|9726,SRCAP|10847,2.8
ZNF654|55279,CGGBP1|8545,2.8
ZNF687|57592,PI4KB|5298,2.8
ZNF7|7553,ZNF250|58500,2.8
ZNF777|27153,ZNF746|155061,2.8
BTN3A3|10384,BTN3A1|11119,2.7
CCT7|10574,CCT4|10575,2.7
CD3D|915,CD2|914,2.7
COL5A1|1289,COL1A2|1278,2.7
COL5A2|1290,COL5A1|1289,2.7
CXorf36|79742,ARHGEF15|22899,2.7
DHX16|8449,ABCF1|23,2.7
DRAM2|128338,CEPT1|10390,2.7
ESAM|90952,CXorf36|79742,2.7
FAM104A|84923,C17orf80|55028,2.7
FAM104A|84923,COG1|9382,2.7
GIMAP7|168537,GIMAP5|55340,2.7
GIMAP8|155038,GIMAP6|474344,2.7
GPS1|2873,ANAPC11|51529,2.7
LAPTM5|7805,HAVCR2|84868,2.7
LCE2C|353140,LCE1D|353134,2.7
LRRC57|255252,HAUS2|55142,2.7
LST1|7940,AIF1|199,2.7
MAF1|84232,COMMD5|28991,2.7
MRPS16|51021,CHCHD1|118487,2.7
NAA30|122830,EXOC5|10640,2.7
NCKAP1L|3071,CD4|920,2.7
NCKAP1L|3071,DOCK2|1794,2.7
NMT1|4836,EFTUD2|9343,2.7
NOL10|79954,CPSF3|51692,2.7
PAF1|54623,MED29|55588,2.7
PIBF1|10464,DIS3|22894,2.7
PLEK|5341,CD53|963,2.7
PLVAP|83483,ESAM|90952,2.7
PMPCA|23203,MRPS2|51116,2.7
POLR1D|51082,GTF3A|2971,2.7
POLR2C|5432,CIAPIN1|57019,2.7
PPAT|5471,PAICS|10606,2.7
RIC8A|60626,BET1L|51272,2.7
RNASEK|440400,GABARAP|11337,2.7
RNF185|91445,EIF4ENIF1|56478,2.7
RPS10|6204,RPL10A|4736,2.7
RPS11|6205,RPL18|6141,2.7
RPS18|6222,RPS10|6204,2.7
RSF1|51773,CLNS1A|1207,2.7
RTN4IP1|84816,QRSL1|55278,2.7
SCAF1|58506,PRR12|57479,2.7
SLC7A7|9056,LAPTM5|7805,2.7
TACO1|51204,PSMC5|5705,2.7
TAF4|6874,LSM14B|149986,2.7
TALDO1|6888,PSMD13|5719,2.7
TAP2|6891,TAP1|6890,2.7
TBL3|10607,NUBP2|10101,2.7
TBRG4|9238,DDX56|54606,2.7
TFDP1|7027,CUL4A|8451,2.7
TIE1|7075,ARHGEF15|22899,2.7
TRIM33|51592,RSBN1|54665,2.7
TUBGCP3|10426,CUL4A|8451,2.7
TXNL1|9352,NARS|4677,2.7
UBAP2|55833,DCAF12|25853,2.7
UBE2I|7329,RNPS1|10921,2.7
UBE2J2|118424,AURKAIP1|54998,2.7
USP9Y|8287,EIF1AY|9086,2.7
VPS28|51160,MAF1|84232,2.7
VPS29|51699,ARPC3|10094,2.7
VPS72|6944,MRPL9|65005,2.7
WDR55|54853,DND1|373863,2.7
YME1L1|10730,WAC|51322,2.7
ZC3H3|23144,HSF1|3297,2.7
ZNF282|8427,ZNF212|7988,2.7
ZNF45|7596,ZNF234|10780,2.7
ZNF567|163081,ZNF461|92283,2.7
ZNF585B|92285,ZNF585A|199704,2.7
ZNF706|51123,YWHAZ|7534,2.7
ATXN1L|342371,AP1G1|164,2.6
CXorf36|79742,CLEC14A|161198,2.6
DDHD2|23259,ASH2L|9070,2.6
GIMAP5|55340,GIMAP4|55303,2.6
GIMAP6|474344,GIMAP4|55303,2.6
GK3P|2713,GK|2710,2.6
GPKOW|27238,CCDC22|28952,2.6
HLA-DPA1|3113,HLA-DMB|3109,2.6
HSF1|3297,CYC1|1537,2.6
HSF1|3297,CYHR1|50626,2.6
IK|3550,HARS|3035,2.6
MRPS18A|55168,MRPL14|64928,2.6
MTIF3|219402,GTF3A|2971,2.6
MTMR14|64419,ARPC4|10093,2.6
MYO1F|4542,FERMT3|83706,2.6
NMRAL1|57407,HMOX2|3163,2.6
PARP14|54625,DTX3L|151636,2.6
PCDH12|51294,ESAM|90952,2.6
POLR1D|51082,MTIF3|219402,2.6
PPFIA1|8500,FADD|8772,2.6
PRPF31|26121,HSPBP1|23640,2.6
PSMB7|5695,NDUFA8|4702,2.6
PSMD4|5710,PIPSL|266971,2.6
PSMF1|9491,NSFL1C|55968,2.6
RAF1|5894,MKRN2|23609,2.6
RBM17|84991,KIN|22944,2.6
RNASE4|6038,ANG|283,2.6
RNF123|63891,DHX30|22907,2.6
RPL29|6159,RPL14|9045,2.6
RPP38|10557,CDC123|8872,2.6
RPS13|6207,RPL27A|6157,2.6
RRP1|8568,PWP2|5822,2.6
RSBN1|54665,HIPK1|204851,2.6
RSC1A1|6248,DDI2|84301,2.6
SCAF1|58506,EPN1|29924,2.6
SDHC|6391,NDUFS2|4720,2.6
SENP3|26168,FXR2|9513,2.6
SHARPIN|81858,HSF1|3297,2.6
SNW1|22938,ALKBH1|8846,2.6
SPI1|6688,MYO1F|4542,2.6
STATH|6779,PRM1|5619,2.6
SURF6|6838,REXO4|57109,2.6
SYNCRIP|10492,RNGTT|8732,2.6
TADA1|117143,POGK|57645,2.6
TAF10|6881,MRPL17|63875,2.6
TCEAL4|79921,TCEAL3|85012,2.6
TFDP1|7027,PCID2|55795,2.6
TIE1|7075,CDH5|1003,2.6
TMSB4Y|9087,KDM5D|8284,2.6
TNFAIP8L2|79626,LST1|7940,2.6
TPI1|7167,GAPDH|2597,2.6
UBE2R2|54926,SMU1|55234,2.6
UBE4A|9354,ARCN1|372,2.6
USP8|9101,AP4E1|23431,2.6
USP9Y|8287,KDM5D|8284,2.6
UTY|7404,KDM5D|8284,2.6
VPS28|51160,COMMD5|28991,2.6
YIF1B|90522,PSMD8|5714,2.6
ZMAT5|55954,UQCR10|29796,2.6
ZNF235|9310,ZNF234|10780,2.6
ZNF302|55900,ZNF181|339318,2.6
ZNF529|57711,ZNF461|92283,2.6
ZNF566|84924,ZNF461|92283,2.6
ZNF574|64763,ZNF526|116115,2.6
ZNF644|84146,PKN2|5586,2.6
ZNF746|155061,ZNF282|8427,2.6
ZNF765|91661,ZNF761|388561,2.6
ZNF777|27153,ZNF282|8427,2.6
BTBD6|90135,BRF1|2972,2.5
CDH5|1003,CD93|22918,2.5
CKAP2L|150468,BUB1|699,2.5
CLTC|1213,APPBP2|10513,2.5
CXorf36|79742,CDH5|1003,2.5
CYHR1|50626,COMMD5|28991,2.5
DAD1|1603,C14orf119|55017,2.5
DDX19B|11269,DDX19A|55308,2.5
DHX40|79665,CLTC|1213,2.5
DRG2|1819,ATPAF2|91647,2.5
ECE2|9718,ALG3|10195,2.5
FAM192A|80011,CIAPIN1|57019,2.5
FAM72D|728833,FAM72B|653820,2.5
FAM76B|143684,CEP57|9702,2.5
FLOT2|2319,ERAL1|26284,2.5
GIMAP8|155038,GIMAP5|55340,2.5
HGS|9146,GPS1|2873,2.5
KIF11|3832,CEP55|55165,2.5
LAPTM5|7805,CD86|942,2.5
LCE1B|353132,LCE1A|353131,2.5
LCE2B|26239,LCE1B|353132,2.5
LCE6A|448835,LCE1F|353137,2.5
MAEA|10296,GAK|2580,2.5
MAF1|84232,CYC1|1537,2.5
MAF1|84232,EXOSC4|54512,2.5
MLLT1|4298,KHSRP|8570,2.5
MRPL51|51258,EMG1|10436,2.5
MYCT1|80177,CXorf36|79742,2.5
MYCT1|80177,EMCN|51705,2.5
NDUFA9|4704,MRPL51|51258,2.5
NPAT|4863,CUL5|8065,2.5
NSA2|10412,BTF3|689,2.5
OTUB1|55611,COX8A|1351,2.5
PACS2|23241,BRF1|2972,2.5
PCDH12|51294,BCL6B|255877,2.5
PDCD11|22984,NOLC1|9221,2.5
PELP1|27043,MYBBP1A|10514,2.5
PHKB|5257,ITFG1|81533,2.5
POLR2C|5432,FAM192A|80011,2.5
PPIAL4C|653598,PPIA|5478,2.5
PPM1D|8493,APPBP2|10513,2.5
PPP1CA|5499,CORO1B|57175,2.5
PQLC1|80148,CTDP1|9150,2.5
PSENEN|55851,COX6B1|1340,2.5
PSMA7|5688,ADRM1|11047,2.5
PSMB6|5694,PFN1|5216,2.5
PSMD12|5718,NOL11|25926,2.5
PSMD3|5709,MED24|9862,2.5
PUF60|22827,CYC1|1537,2.5
RAD1|5810,BRIX1|55299,2.5
RBM17|84991,CDC123|8872,2.5
REXO1|57455,CSNK1G2|1455,2.5
RHOT2|89941,E4F1|1877,2.5
RPA1|6117,PRPF8|10594,2.5
RPL22|6146,RPL11|6135,2.5
RPL3|6122,EIF3D|8664,2.5
RPL7A|6130,RPL12|6136,2.5
RPL8|6132,EEF1D|1936,2.5
RPS16|6217,FBL|2091,2.5
RPS23|6228,RPS14|6208,2.5
RPS6KB1|6198,APPBP2|10513,2.5
RSF1|51773,INTS4|92105,2.5
RTN4IP1|84816,ATG5|9474,2.5
SAP30BP|29115,MRPL38|64978,2.5
SAP30BP|29115,RECQL5|9400,2.5
SDAD1|55153,NUP54|53371,2.5
SHARPIN|81858,COMMD5|28991,2.5
SHARPIN|81858,CYC1|1537,2.5
SIRT6|51548,MAP2K2|5605,2.5
SLC25A32|81034,DCAF13|25879,2.5
SNAPC4|6621,PMPCA|23203,2.5
SNRPF|6636,NDUFA12|55967,2.5
SNX3|8724,SEC63|11231,2.5
SRA1|10011,NDUFA2|4695,2.5
STUB1|10273,MRPS34|65993,2.5
SUPT5H|6829,PAF1|54623,2.5
TAF11|6882,SNRPC|6631,2.5
TAF1C|9013,CENPT|80152,2.5
TBC1D15|64786,RAB21|23011,2.5
TBC1D20|128637,CSNK2A1|1457,2.5
TEK|7010,PTPRB|5787,2.5
TFIP11|24144,SRRD|402055,2.5
TIE1|7075,PLVAP|83483,2.5
TNKS|8658,MCPH1|79648,2.5
TOX4|9878,CHD8|57680,2.5
TRAPPC1|58485,GABARAP|11337,2.5
TUBGCP3|10426,ARHGEF7|8874,2.5
TUBGCP3|10426,PCID2|55795,2.5
TUSC2|11334,NPRL2|10641,2.5
UEVLD|55293,SPTY2D1|144108,2.5
UQCRB|7381,RPL30|6156,2.5
USP19|10869,QRICH1|54870,2.5
USP9Y|8287,DDX3Y|8653,2.5
VPS26A|9559,SUPV3L1|6832,2.5
WDR46|9277,VARS|7407,2.5
XRCC6|2547,ADSL|158,2.5
ZBTB45|84878,TRIM28|10155,2.5
ZC3H11A|9877,MDM4|4194,2.5
ZC3H3|23144,SHARPIN|81858,2.5
ZDHHC5|25921,TMX2|51075,2.5
ZNF408|79797,ARFGAP2|84364,2.5
ZNF468|90333,ZNF28|7576,2.5
ZNF790|388536,ZNF461|92283,2.5
BRF2|55290,ASH2L|9070,2.4
CD3E|916,CD3D|915,2.4
CDC16|8881,ARHGEF7|8874,2.4
CDH5|1003,CD34|947,2.4
CLEC14A|161198,CD34|947,2.4
CNOT2|4848,CCT2|10576,2.4
COL6A3|1293,COL3A1|1281,2.4
EDC4|23644,DHX38|9785,2.4
EFTUD2|9343,DHX8|1659,2.4
EIF4ENIF1|56478,DRG1|4733,2.4
EIF5AL1|143244,EIF4A1|1973,2.4
ELP3|55140,CCDC25|55246,2.4
ERCC5|2073,CDC16|8881,2.4
EXOC3|11336,CLPTM1L|81037,2.4
EXOSC4|54512,COMMD5|28991,2.4
FADD|8772,CTTN|2017,2.4
FIBP|9158,CFL1|1072,2.4
FPGS|2356,CDK9|1025,2.4
GON4L|54856,ASH1L|55870,2.4
GPS1|2873,ARHGDIA|396,2.4
GTF2IRD2B|389524,GTF2IRD2|84163,2.4
HLA-B|3106,HLA-A|3105,2.4
HLA-DMB|3109,HLA-DMA|3108,2.4
HLA-DPA1|3113,CD74|972,2.4
HLA-H|3136,HLA-A|3105,2.4
HSF1|3297,EXOSC4|54512,2.4
HSPE1|3336,HSPD1|3329,2.4
IER3IP1|51124,C18orf32|497661,2.4
IFI44L|10964,IFI44|10561,2.4
IFIT3|3437,IFIT1|3434,2.4
KRT8|3856,KRT18|3875,2.4
LAPTM5|7805,CD53|963,2.4
LCE2B|26239,LCE2A|353139,2.4
LCE2D|353141,LCE2A|353139,2.4
MAD2L1|4085,CCNA2|890,2.4
MED13|9969,INTS2|57508,2.4
MRPL2|51069,MEA1|4201,2.4
MRPS16|51021,DNAJC9|23234,2.4
MRPS18A|55168,MRPL2|51069,2.4
MYCT1|80177,ESAM|90952,2.4
NBR1|4077,BECN1|8678,2.4
NDUFB8|4714,MRPL43|84545,2.4
NDUFS3|4722,MTCH2|23788,2.4
NUBP2|10101,MLST8|64223,2.4
NUBP2|10101,MRPL28|10573,2.4
NUDT15|55270,MED4|29079,2.4
NUFIP1|26747,GTF2F2|2963,2.4
NUP93|9688,CIAPIN1|57019,2.4
PACS2|23241,BTBD6|90135,2.4
PLVAP|83483,EXOC3L2|90332,2.4
POLD3|10714,C2CD3|26005,2.4
PPFIA1|8500,CTTN|2017,2.4
PPME1|51400,C2CD3|26005,2.4
PPP1R8|5511,DNAJC8|22826,2.4
PPRC1|23082,NOLC1|9221,2.4
PRPF31|26121,CNOT3|4849,2.4
PSMD2|5708,ABCF3|55324,2.4
PSME3|10197,DHX8|1659,2.4
PTPRA|5786,ATRN|8455,2.4
PTPRC|5788,DOCK2|1794,2.4
R3HCC1|203069,CHMP7|91782,2.4
RAD9A|5883,PPP1CA|5499,2.4
RBM6|10180,RBM5|10181,2.4
RGPD3|653489,RANBP2|5903,2.4
RNF115|27246,POLR3C|10623,2.4
RNF219|79596,RBM26|64062,2.4
ROBO4|54538,PLVAP|83483,2.4
RPL3|6122,EIF3L|51386,2.4
RPS19|6223,RPS16|6217,2.4
RPS8|6202,RPL5|6125,2.4
SASH3|54440,CD37|951,2.4
SCAP|22937,DHX30|22907,2.4
SCNM1|79005,PSMD4|5710,2.4
SDF2|6388,ERAL1|26284,2.4
SDF4|51150,AURKAIP1|54998,2.4
SEH1L|81929,PTPN2|5771,2.4
SENP5|205564,FBXO45|200933,2.4
SETD1A|9739,FBRS|64319,2.4
SHARPIN|81858,CYHR1|50626,2.4
SHARPIN|81858,DGAT1|8694,2.4
SHARPIN|81858,GRINA|2907,2.4
SIRT7|51547,CCDC137|339230,2.4
SLC25A11|8402,PSMB6|5694,2.4
SLC25A11|8402,RNF167|26001,2.4
SLC39A9|55334,PSEN1|5663,2.4
SMARCD2|6603,PSMC5|5705,2.4
SNRNP25|79622,POLR3K|51728,2.4
SNRPB|6628,MRPS26|64949,2.4
SNRPC|6631,CSNK2B|1460,2.4
SPATA2|9825,RNF114|55905,2.4
SRCAP|10847,SETD1A|9739,2.4
SS18L1|26039,LSM14B|149986,2.4
STAU1|6780,CSE1L|1434,2.4
STRN4|29888,PPP5C|5536,2.4
SUZ12|23512,RHOT1|55288,2.4
TAF4|6874,SS18L1|26039,2.4
TAF9|6880,MRPS36|92259,2.4
TBC1D10B|26000,PRR14|78994,2.4
TBL3|10607,MLST8|64223,2.4
TCEA1|6917,LYPLA1|10434,2.4
THAP1|55145,FNTA|2339,2.4
THOC7|80145,PSMD6|9861,2.4
TIE1|7075,BCL6B|255877,2.4
TIE1|7075,ROBO4|54538,2.4
TLK2|11011,MED13|9969,2.4
TMUB1|83590,FASTK|10922,2.4
TOMM22|56993,ADSL|158,2.4
TOP3A|7156,SMCR8|140775,2.4
TPP2|7174,ERCC5|2073,2.4
TRIM33|51592,HIPK1|204851,2.4
TSSC4|10078,PHRF1|57661,2.4
UBE2J2|118424,LRRC47|57470,2.4
UBE2J2|118424,MRPL20|55052,2.4
UBE2J2|118424,NOC2L|26155,2.4
UBE2M|9040,TRIM28|10155,2.4
UBE2V1|7335,RNF114|55905,2.4
UBE2W|55284,STAU2|27067,2.4
URB2|9816,TAF5L|27097,2.4
USP19|10869,DHX30|22907,2.4
USP8|9101,ARPP19|10776,2.4
USP9X|8239,MED14|9282,2.4
UTP6|55813,SUZ12|23512,2.4
VPS28|51160,HSF1|3297,2.4
VPS28|51160,PUF60|22827,2.4
ZBTB43|23099,ZBTB34|403341,2.4
ZMYM6|9204,ZMYM1|79830,2.4
ZNF235|9310,ZNF227|7770,2.4
ZNF260|339324,ZNF146|7705,2.4
ZNF304|57343,ZNF17|7565,2.4
ZNF530|348327,ZNF416|55659,2.4
ZNF548|147694,ZNF17|7565,2.4
ZNF548|147694,ZNF543|125919,2.4
ZNF566|84924,ZNF529|57711,2.4
ZNF613|79898,ZNF350|59348,2.4
ZNF672|79894,SH3BP5L|80851,2.4
ZNF7|7553,ZNF16|7564,2.4
ZNF786|136051,ZNF746|155061,2.4
ZZZ3|26009,USP33|23032,2.4
AP2M1|1173,ABCF3|55324,2.3
BAG4|9530,ASH2L|9070,2.3
C1S|716,C1R|715,2.3
CGGBP1|8545,C3orf38|285237,2.3
COL5A1|1289,COL3A1|1281,2.3
COPS6|10980,BUD31|8896,2.3
CUL4A|8451,CDC16|8881,2.3
DDX42|11325,DCAF7|10238,2.3
DDX49|54555,COPE|11316,2.3
DNAJA2|10294,C16orf87|388272,2.3
DNAJC21|134218,C5orf22|55322,2.3
EIF2B1|1967,DDX55|57696,2.3
ERF|2077,CIC|23152,2.3
ESAM|90952,BCL6B|255877,2.3
ESAM|90952,CLEC14A|161198,2.3
EXOSC4|54512,CYC1|1537,2.3
FNIP1|96459,AFF4|27125,2.3
GIMAP7|168537,GIMAP6|474344,2.3
GPR4|2828,ESAM|90952,2.3
GPS1|2873,ASPSCR1|79058,2.3
GRIPAP1|56850,GPKOW|27238,2.3
HADHB|3032,HADHA|3030,2.3
HECTD1|25831,HEATR5A|25938,2.3
HGS|9146,ARHGDIA|396,2.3
HGS|9146,CCDC137|339230,2.3
HLA-DPB1|3115,HLA-DMB|3109,2.3
ITGB2|3689,FERMT3|83706,2.3
LAPTM5|7805,FCER1G|2207,2.3
LCE2C|353140,LCE1B|353132,2.3
LCE2D|353141,LCE1B|353132,2.3
LCE6A|448835,LCE1B|353132,2.3
LCP2|3937,CD53|963,2.3
LSM2|57819,CSNK2B|1460,2.3
MAF1|84232,CYHR1|50626,2.3
MARK3|4140,BAG5|9529,2.3
MFAP3|4238,FAM114A2|10827,2.3
MFSD2B|388931,HMGA1|3159,2.3
MIER3|166968,GPBP1|65056,2.3
MOCS3|27304,DPM1|8813,2.3
MRPL39|54148,CCT8|10694,2.3
MRPL47|57129,ACTL6A|86,2.3
MTMR3|8897,EIF4ENIF1|56478,2.3
MTOR|2475,MFN2|9927,2.3
NAA50|80218,ATP6V1A|523,2.3
NCSTN|23385,COPA|1314,2.3
NDUFA11|126328,CLPP|8192,2.3
NDUFA13|51079,COPE|11316,2.3
NDUFC2|4718,ALG8|79053,2.3
NDUFC2|4718,INTS4|92105,2.3
NGDN|25983,C14orf119|55017,2.3
NOC2L|26155,ATAD3A|55210,2.3
NPAT|4863,ATM|472,2.3
NUP107|57122,CCT2|10576,2.3
NUP85|79902,GGA3|23163,2.3
NUTF2|10204,CYB5B|80777,2.3
POLR1C|9533,BYSL|705,2.3
POLR2I|5438,COX6B1|1340,2.3
POMP|51371,GTF3A|2971,2.3
POP7|10248,BUD31|8896,2.3
PPP6C|5537,GAPVD1|26130,2.3
PPRC1|23082,PDCD11|22984,2.3
PRELID1|27166,NHP2|55651,2.3
PRKDC|5591,MCM4|4173,2.3
PRKRIP1|79706,ALKBH4|54784,2.3
PRPF18|8559,CDC123|8872,2.3
PRPF4|9128,POLE3|54107,2.3
PRR14|78994,INO80E|283899,2.3
PSMA2|5683,MRPL32|64983,2.3
PSMB1|5689,MRPL18|29074,2.3
PSMB3|5691,CISD3|284106,2.3
PSMD8|5714,EIF3K|27335,2.3
PSME3|10197,MLX|6945,2.3
PSMG2|56984,NDUFV2|4729,2.3
PTPRC|5788,EVI2B|2124,2.3
RAB8A|4218,FAM32A|26017,2.3
RANBP10|57610,EDC4|23644,2.3
RBM17|84991,GTPBP4|23560,2.3
RBM23|55147,PRMT5|10419,2.3
RBM26|64062,DIS3|22894,2.3
RELA|5970,KAT5|10524,2.3
RHOT2|89941,NUBP2|10101,2.3
RNF214|257160,BUD13|84811,2.3
ROBO4|54538,CD34|947,2.3
ROBO4|54538,CDH5|1003,2.3
RPAP2|79871,GLMN|11146,2.3
RPF2|84154,GTF3C6|112495,2.3
RPS6KB1|6198,CLTC|1213,2.3
RPS6KB2|6199,PPP1CA|5499,2.3
RPTOR|57521,NPLOC4|55666,2.3
