Gene1,Gene2,Aag_Edge_Weight
UQCRHL|440567,UQCRH|7388,5.7
KRTAP19-7|337974,KRTAP13-1|140258,5.4
KRTAP13-4|284827,KRTAP13-1|140258,5.3
KRTAP8-1|337879,KRTAP13-1|140258,5.3
ANXA2P2|304,ANXA2|302,5.1
EIF5AL1|143244,EIF5A|1984,5.0
C1QB|713,C1QA|712,4.9
C1QC|714,C1QB|713,4.9
KRTAP19-3|337970,KRTAP13-1|140258,4.9
KRTAP6-1|337966,KRTAP13-1|140258,4.9
KRTAP6-1|337966,KRTAP19-3|337970,4.9
KRTAP6-1|337966,KRTAP13-4|284827,4.8
KRTAP8-1|337879,KRTAP19-7|337974,4.8
KRTAP8-1|337879,KRTAP13-4|284827,4.7
KRTAP8-1|337879,KRTAP6-1|337966,4.7
KRTAP19-7|337974,KRTAP13-4|284827,4.5
KRTAP19-7|337974,KRTAP19-3|337970,4.5
CTAGE9|643854,CTAGE4|100128553,4.4
HTN3|3347,HTN1|3346,4.4
PSMD4|5710,PSMB4|5692,4.4
COL4A2|1284,COL4A1|1282,4.3
KRTAP26-1|388818,KRTAP13-1|140258,4.3
GRXCR1|389207,CABP2|51475,4.2
KRTAP19-3|337970,KRTAP13-4|284827,4.2
MFSD2B|388931,HMGA1|3159,4.2
HNRNPA1L2|144983,HNRNPA1|3178,4.1
KRTAP26-1|388818,KRTAP13-4|284827,4.1
NEUROD6|63974,GRXCR1|389207,4.1
POM121C|100101267,POM121|9883,4.1
DHRS4L2|317749,DHRS4|10901,3.9
KRTAP2-4|85294,KRTAP13-1|140258,3.9
KRTAP2-4|85294,KRTAP19-7|337974,3.9
KRTAP24-1|643803,KRTAP19-3|337970,3.9
MAP1LC3B2|643246,MAP1LC3B|81631,3.9
TCEAL6|158931,TCEAL3|85012,3.9
TMEM176B|28959,TMEM176A|55365,3.9
KRTAP6-1|337966,KRTAP2-4|85294,3.8
NEUROD6|63974,CABP2|51475,3.8
NSUN5P2|260294,NSUN5P1|155400,3.8
GRXCR1|389207,ADAD1|132612,3.7
KRTAP20-2|337976,KRTAP13-4|284827,3.7
KRTAP24-1|643803,KRTAP13-1|140258,3.7
KRTAP24-1|643803,KRTAP13-4|284827,3.7
KRTAP26-1|388818,KRTAP19-7|337974,3.7
KRTAP2-4|85294,KRTAP19-3|337970,3.6
KRTAP9-8|83901,KRTAP19-3|337970,3.6
PRAMEF6|440561,PRAMEF5|343068,3.6
RAF1|5894,MKRN2|23609,3.6
UNCX|340260,NEUROD6|63974,3.6
C1QC|714,C1QA|712,3.5
KRTAP20-1|337975,KRTAP13-4|284827,3.5
KRTAP20-1|337975,KRTAP19-3|337970,3.5
KRTAP20-2|337976,KRTAP13-1|140258,3.5
KRTAP6-1|337966,KRTAP26-1|388818,3.5
KRTAP8-1|337879,KRTAP24-1|643803,3.5
KRTAP8-1|337879,KRTAP26-1|388818,3.5
KRTAP9-8|83901,KRTAP13-4|284827,3.5
NUDT5|11164,CDC123|8872,3.5
RPS11|6205,RPL13A|23521,3.5
KRTAP2-4|85294,KRTAP13-4|284827,3.4
KRTAP20-1|337975,KRTAP13-1|140258,3.4
KRTAP26-1|388818,KRTAP19-3|337970,3.4
KRTAP8-1|337879,KRTAP4-3|85290,3.4
PSME2|5721,PSME1|5720,3.4
RPLP2|6181,RPL27A|6157,3.4
UNCX|340260,CABP2|51475,3.4
KRTAP13-1|140258,KRT25|147183,3.3
KRTAP4-3|85290,KRTAP13-4|284827,3.3
KRTAP4-3|85290,KRTAP19-3|337970,3.3
KRTAP8-1|337879,KRTAP20-1|337975,3.3
NEUROD6|63974,ADAD1|132612,3.3
PNLIP|5406,CELA3A|10136,3.3
PRAMEF13|400736,LEUTX|342900,3.3
RAD1|5810,DNAJC21|134218,3.3
RPS15|6209,RPL36|25873,3.3
RPS18|6222,RPS10|6204,3.3
SCNM1|79005,PSMD4|5710,3.3
SDHC|6391,NDUFS2|4720,3.3
VPS72|6944,PSMD4|5710,3.3
FAM72D|728833,FAM72B|653820,3.2
GIMAP5|55340,GIMAP4|55303,3.2
KRTAP13-4|284827,KRT25|147183,3.2
KRTAP24-1|643803,KRTAP2-4|85294,3.2
KRTAP8-1|337879,KRTAP2-4|85294,3.2
KRTAP9-8|83901,KRTAP13-1|140258,3.2
PABPC3|5042,PABPC1|26986,3.2
ZNF12|7559,RBAK|57786,3.2
ZNF468|90333,ZNF28|7576,3.2
AGAP6|414189,AGAP4|119016,3.1
CABP2|51475,ADAD1|132612,3.1
CGGBP1|8545,C3orf38|285237,3.1
DHX38|9785,AP1G1|164,3.1
HSPE1|3336,HSPD1|3329,3.1
KRTAP19-7|337974,KRT25|147183,3.1
KRTAP4-3|85290,KRTAP13-1|140258,3.1
KRTAP9-4|85280,KRTAP9-2|83899,3.1
KRTAP9-8|83901,KRTAP8-1|337879,3.1
PCID2|55795,CUL4A|8451,3.1
RGPD4|285190,RGPD3|653489,3.1
RPL23|9349,RPL19|6143,3.1
RPS11|6205,RPL18|6141,3.1
SCNM1|79005,PSMB4|5692,3.1
SLC25A32|81034,DCAF13|25879,3.1
TFIP11|24144,SRRD|402055,3.1
DYTN|391475,CABP2|51475,3.0
KRTAP21-2|337978,KRTAP13-4|284827,3.0
KRTAP6-1|337966,KRT25|147183,3.0
KRTAP8-1|337879,KRTAP21-2|337978,3.0
KRTAP9-4|85280,KRTAP19-3|337970,3.0
MBD1|4152,CXXC1|30827,3.0
PUF60|22827,HSF1|3297,3.0
TMEM14C|51522,TMEM14B|81853,3.0
TROVE2|6738,CDC73|79577,3.0
UBE2M|9040,TRIM28|10155,3.0
UNCX|340260,GRXCR1|389207,3.0
VPS72|6944,SCNM1|79005,3.0
ACOT2|10965,ACOT1|641371,2.9
CPSF6|11052,CCT2|10576,2.9
KRTAP21-2|337978,KRTAP13-1|140258,2.9
KRTAP21-2|337978,KRTAP19-3|337970,2.9
KRTAP4-4|84616,KRTAP13-1|140258,2.9
KRTAP4-5|85289,KRTAP19-3|337970,2.9
KRTAP9-2|83899,KRTAP4-4|84616,2.9
MED1|5469,CDK12|51755,2.9
MTMR14|64419,ARPC4|10093,2.9
MYL12B|103910,MYL12A|10627,2.9
NAA15|80155,ABCE1|6059,2.9
NEUROD6|63974,CLRN1|7401,2.9
NUBP2|10101,MRPS34|65993,2.9
PES1|23481,DRG1|4733,2.9
PSMD4|5710,PIPSL|266971,2.9
PUF60|22827,EXOSC4|54512,2.9
RAD1|5810,BRIX1|55299,2.9
RNASEK|440400,GABARAP|11337,2.9
RPL7A|6130,RPL35|11224,2.9
SHARPIN|81858,HSF1|3297,2.9
THOC7|80145,PSMD6|9861,2.9
TIMM50|92609,PAF1|54623,2.9
UBA1|7317,CDK16|5127,2.9
UBA52|7311,RPL18A|6142,2.9
VPS37A|137492,CNOT7|29883,2.9
ZC3H3|23144,HSF1|3297,2.9
ZNF799|90576,ZNF443|10224,2.9
CHCHD2|51142,CCT6A|908,2.8
CLRN1|7401,CABP2|51475,2.8
DAZ4|57135,DAZ3|57054,2.8
HLA-H|3136,HLA-A|3105,2.8
KRTAP6-1|337966,KRTAP4-3|85290,2.8
KRTAP8-1|337879,KRT25|147183,2.8
KRTAP9-8|83901,KRTAP2-4|85294,2.8
LCE2D|353141,LCE2B|26239,2.8
LSM1|27257,ASH2L|9070,2.8
MRPS18A|55168,MAD2L1BP|9587,2.8
NDUFS2|4720,B4GALT3|8703,2.8
NDUFS6|4726,MRPL36|64979,2.8
NEUROD6|63974,DYTN|391475,2.8
NIPBL|25836,C5orf51|285636,2.8
NIT1|4817,DEDD|9191,2.8
OTUD4|54726,ABCE1|6059,2.8
PARP9|83666,DTX3L|151636,2.8
PCMT1|5110,KATNA1|11104,2.8
PGAM4|441531,PGAM1|5223,2.8
PPAT|5471,PAICS|10606,2.8
PPP2CB|5516,DCTN6|10671,2.8
PRAMEF6|440561,PRAMEF4|400735,2.8
PRPF4|9128,POLE3|54107,2.8
REG3G|130120,PNLIPRP1|5407,2.8
SENP3|26168,FXR2|9513,2.8
SGTA|6449,NCLN|56926,2.8
SSNA1|8636,EDF1|8721,2.8
TADA3|10474,MTMR14|64419,2.8
TBC1D10B|26000,CD2BP2|10421,2.8
TSPY3|728137,TSPY1|7258,2.8
UBA2|10054,LSM14A|26065,2.8
UBE2K|3093,TMEM33|55161,2.8
UFC1|51506,NDUFS2|4720,2.8
USP19|10869,RNF123|63891,2.8
USP21|27005,NIT1|4817,2.8
USP38|84640,SMARCA5|8467,2.8
USP7|7874,C16orf72|29035,2.8
VPS29|51699,ARPC3|10094,2.8
ZBTB6|10773,PDCL|5082,2.8
ZNF654|55279,CGGBP1|8545,2.8
ZNF84|7637,ZNF140|7699,2.8
CLEC14A|161198,CD34|947,2.7
COL1A2|1278,COL1A1|1277,2.7
CXorf36|79742,CD34|947,2.7
DDTL|100037417,DDT|1652,2.7
EIF5AL1|143244,EIF4A1|1973,2.7
GRXCR1|389207,DYTN|391475,2.7
HLA-DRA|3122,HLA-DPA1|3113,2.7
INTS9|55756,CCDC25|55246,2.7
KRTAP13-1|140258,KRT26|353288,2.7
KRTAP19-5|337972,KRTAP13-4|284827,2.7
KRTAP26-1|388818,KRTAP2-4|85294,2.7
KRTAP8-1|337879,KRTAP20-2|337976,2.7
KRTAP9-4|85280,KRTAP4-4|84616,2.7
KRTAP9-8|83901,KRT25|147183,2.7
KRTAP9-8|83901,KRTAP26-1|388818,2.7
MRPL20|55052,AURKAIP1|54998,2.7
MRPS18A|55168,MRPL14|64928,2.7
MTRR|4552,FASTKD3|79072,2.7
NDUFA1|4694,COX7B|1349,2.7
NSUN2|54888,CCT5|22948,2.7
PAF1|54623,MED29|55588,2.7
PCNT|5116,MCM3AP|8888,2.7
POLR2C|5432,CIAPIN1|57019,2.7
PRAMEF6|440561,PRAMEF11|440560,2.7
RALY|22913,CHMP4B|128866,2.7
RPL18|6141,RPL13A|23521,2.7
RPLP1|6176,RPL4|6124,2.7
RPS13|6207,EIF3F|8665,2.7
RPS16|6217,FBL|2091,2.7
RTN4IP1|84816,QRSL1|55278,2.7
SART1|9092,BANF1|8815,2.7
SUPT5H|6829,PAF1|54623,2.7
SUV39H2|79723,HSPA14|51182,2.7
TBRG4|9238,DDX56|54606,2.7
TOX4|9878,CHD8|57680,2.7
TYROBP|7305,FCER1G|2207,2.7
UBE2J2|118424,AURKAIP1|54998,2.7
UBE2R2|54926,UBAP1|51271,2.7
UCHL5|51377,CDC73|79577,2.7
UNCX|340260,DYTN|391475,2.7
USP21|27005,DEDD|9191,2.7
UXT|8409,NDUFB11|54539,2.7
VPS35|55737,DNAJA2|10294,2.7
VPS72|6944,PSMB4|5692,2.7
YME1L1|10730,CUL2|8453,2.7
YTHDF3|253943,VCPIP1|80124,2.7
ZNHIT1|10467,POLR2J|5439,2.7
ZZZ3|26009,USP33|23032,2.7
ARMCX6|54470,ARMCX3|51566,2.6
CD3E|916,CD2|914,2.6
COL3A1|1281,COL1A1|1277,2.6
DEDD|9191,B4GALT3|8703,2.6
KIF2C|11004,CDC20|991,2.6
KRTAP13-4|284827,KRT26|353288,2.6
KRTAP19-3|337970,KRT26|353288,2.6
KRTAP2-4|85294,KRT25|147183,2.6
KRTAP20-1|337975,KRT25|147183,2.6
KRTAP24-1|643803,KRT25|147183,2.6
KRTAP24-1|643803,KRTAP19-7|337974,2.6
KRTAP26-1|388818,KRTAP20-1|337975,2.6
KRTAP9-2|83899,KRTAP13-4|284827,2.6
KRTAP9-4|85280,KRTAP13-1|140258,2.6
KRTAP9-4|85280,KRTAP4-12|83755,2.6
MAEA|10296,GAK|2580,2.6
MAF1|84232,HSF1|3297,2.6
MRPS7|51081,MRPL38|64978,2.6
NDUFS2|4720,DEDD|9191,2.6
NDUFS6|4726,CLPTM1L|81037,2.6
NUFIP1|26747,GTF2F2|2963,2.6
PDCD6|10016,EXOC3|11336,2.6
PLVAP|83483,CD34|947,2.6
POLDIP2|26073,ERAL1|26284,2.6
PRAMEF4|400735,PRAMEF11|440560,2.6
PSMB4|5692,MRPL9|65005,2.6
PSMD4|5710,MRPL9|65005,2.6
PSMG2|56984,NDUFV2|4729,2.6
R3HCC1|203069,CHMP7|91782,2.6
RAE1|8480,CSTF1|1477,2.6
RPL3|6122,EIF3L|51386,2.6
RPS13|6207,RPL27A|6157,2.6
RSL1D1|26156,GSPT1|2935,2.6
SETD5|55209,BRPF1|7862,2.6
SMU1|55234,NFX1|4799,2.6
SUPT4H1|6827,MRPS23|51649,2.6
TAF9|6880,MRPS36|92259,2.6
TBCB|1155,POLR2I|5438,2.6
TERF2IP|54386,GABARAPL2|11345,2.6
TPI1|7167,GAPDH|2597,2.6
TUBGCP3|10426,CUL4A|8451,2.6
TUBGCP3|10426,TFDP1|7027,2.6
TYROBP|7305,SPI1|6688,2.6
UBE2I|7329,RNPS1|10921,2.6
UNCX|340260,CLRN1|7401,2.6
USF1|7391,DEDD|9191,2.6
USP19|10869,QRICH1|54870,2.6
USP9X|8239,MED14|9282,2.6
VPS72|6944,MRPL9|65005,2.6
XPO7|23039,CNOT7|29883,2.6
ZGPAT|84619,ARFGAP1|55738,2.6
ZNF282|8427,ZNF212|7988,2.6
ZNF706|51123,YWHAZ|7534,2.6
BTN3A3|10384,BTN3A1|11119,2.5
CDH5|1003,CD34|947,2.5
DNAJC21|134218,BRIX1|55299,2.5
EIF5A|1984,EIF4A1|1973,2.5
EXOC3|11336,CLPTM1L|81037,2.5
GIMAP7|168537,GIMAP4|55303,2.5
GON4L|54856,ASH1L|55870,2.5
HADHB|3032,HADHA|3030,2.5
HNRNPUL1|11100,GSK3A|2931,2.5
KIF14|9928,ASPM|259266,2.5
KRTAP19-5|337972,KRTAP13-1|140258,2.5
KRTAP20-2|337976,KRTAP2-4|85294,2.5
KRTAP26-1|388818,KRTAP24-1|643803,2.5
KRTAP6-1|337966,KRTAP24-1|643803,2.5
LARP4B|23185,GTPBP4|23560,2.5
LCE2C|353140,LCE2B|26239,2.5
MAEA|10296,CTBP1|1487,2.5
MBD3L5|284428,LEUTX|342900,2.5
MBD3L5|284428,MBD3L2|125997,2.5
MRPL51|51258,MLF2|8079,2.5
NCSTN|23385,COPA|1314,2.5
NDUFB10|4716,MRPS34|65993,2.5
NDUFB8|4714,MRPL43|84545,2.5
NIT1|4817,NDUFS2|4720,2.5
NOL10|79954,CPSF3|51692,2.5
NPAT|4863,CUL5|8065,2.5
NSUN2|54888,FASTKD3|79072,2.5
NUBP2|10101,NDUFB10|4716,2.5
PFDN2|5202,DEDD|9191,2.5
PIBF1|10464,DIS3|22894,2.5
PLAA|9373,IFT74|80173,2.5
POP4|10775,C19orf12|83636,2.5
PPP4C|5531,INO80E|283899,2.5
PQLC1|80148,CTDP1|9150,2.5
PSMB4|5692,PIPSL|266971,2.5
PSMC3|5702,NDUFS3|4722,2.5
RIC8A|60626,BET1L|51272,2.5
RPL15|6138,RPL14|9045,2.5
RPL7A|6130,RPL12|6136,2.5
SDHD|6392,DLAT|1737,2.5
SMU1|55234,APTX|54840,2.5
TADA1|117143,POGK|57645,2.5
TADA3|10474,ARPC4|10093,2.5
TBC1D3B|414059,TBC1D3|729873,2.5
TIE1|7075,CDH5|1003,2.5
TIE1|7075,CXorf36|79742,2.5
TIMM17B|10245,NDUFB11|54539,2.5
TMEM199|147007,POLDIP2|26073,2.5
TMEM203|94107,ANAPC2|29882,2.5
TOX4|9878,SUPT16H|11198,2.5
TRAPPC10|7109,MCM3AP|8888,2.5
TSPY3|728137,TSPY2|64591,2.5
UBE2J2|118424,RER1|11079,2.5
UFC1|51506,DEDD|9191,2.5
UNCX|340260,ADAD1|132612,2.5
USP21|27005,NDUFS2|4720,2.5
VPS28|51160,SHARPIN|81858,2.5
VPS37A|137492,PPP2CB|5516,2.5
YME1L1|10730,WAC|51322,2.5
ZNF397|84307,ZNF24|7572,2.5
ZNF408|79797,ARFGAP2|84364,2.5
ZNF45|7596,ZNF227|7770,2.5
ZNF574|64763,ZNF526|116115,2.5
CCT7|10574,CCT4|10575,2.4
DCAF13|25879,ATP6V1C1|528,2.4
EIF3G|8666,CDC37|11140,2.4
FRS2|10818,CCT2|10576,2.4
FZR1|51343,CSNK1G2|1455,2.4
GHRH|2691,FOXB2|442425,2.4
GIGYF2|26058,ATG16L1|55054,2.4
GOLPH3|64083,C5orf22|55322,2.4
GRXCR1|389207,CLRN1|7401,2.4
KIF20B|9585,KIF11|3832,2.4
KRTAP19-3|337970,KRT25|147183,2.4
KRTAP20-2|337976,KRTAP19-3|337970,2.4
KRTAP24-1|643803,KRTAP21-2|337978,2.4
KRTAP26-1|388818,KRT25|147183,2.4
KRTAP4-3|85290,KRTAP24-1|643803,2.4
KRTAP4-4|84616,KRTAP13-4|284827,2.4
KRTAP4-4|84616,KRTAP2-4|85294,2.4
KRTAP4-5|85289,KRTAP13-1|140258,2.4
KRTAP4-7|100132476,KRTAP4-4|84616,2.4
KRTAP4-9|100132386,KRTAP2-4|85294,2.4
KRTAP8-1|337879,KRT26|353288,2.4
KRTAP9-2|83899,KRTAP19-3|337970,2.4
KRTAP9-4|85280,KRTAP13-4|284827,2.4
KRTAP9-4|85280,KRTAP2-4|85294,2.4
KRTAP9-4|85280,KRTAP8-1|337879,2.4
LEPROTL1|23484,DCTN6|10671,2.4
LRRC57|255252,HAUS2|55142,2.4
MRPS36|92259,CDK7|1022,2.4
MRPS7|51081,MRPL12|6182,2.4
NDUFA11|126328,MAP2K2|5605,2.4
NDUFB7|4713,GADD45GIP1|90480,2.4
NEDD8|4738,MRPL52|122704,2.4
NIPBL|25836,DNAJC21|134218,2.4
PDAP1|11333,ARPC1A|10552,2.4
PFDN1|5201,MRPL22|29093,2.4
POLR2I|5438,COX6B1|1340,2.4
PPOX|5498,NDUFS2|4720,2.4
PRPF31|26121,HSPBP1|23640,2.4
PRPF8|10594,PAFAH1B1|5048,2.4
PRR14|78994,FBRS|64319,2.4
PSMB5|5693,DAD1|1603,2.4
PSMC5|5705,FTSJ3|117246,2.4
PSMF1|9491,FKBP1A|2280,2.4
PUF60|22827,CYC1|1537,2.4
RAD1|5810,C5orf22|55322,2.4
RALY|22913,DYNLRB1|83658,2.4
RBM17|84991,GDI2|2665,2.4
RBM42|79171,POLR2I|5438,2.4
RESP18|389075,RAG2|5897,2.4
RFXANK|8625,NDUFA13|51079,2.4
RNF123|63891,PTPN23|25930,2.4
RPA1|6117,PRPF8|10594,2.4
RPL8|6132,EEF1D|1936,2.4
RPS9|6203,RPL13A|23521,2.4
RPSA|3921,RPL14|9045,2.4
RSF1|51773,INTS4|92105,2.4
SCNM1|79005,MRPL9|65005,2.4
SEC24C|9632,AP3M1|26985,2.4
SEH1L|81929,PTPN2|5771,2.4
SEPHS1|22929,CDC123|8872,2.4
SETDB1|9869,POGZ|23126,2.4
SIRT7|51547,HGS|9146,2.4
SPCS1|28972,GLT8D1|55830,2.4
SSB|6741,METTL5|29081,2.4
STOML2|30968,SMU1|55234,2.4
STUB1|10273,MRPL28|10573,2.4
SUPT16H|11198,CHD8|57680,2.4
TMEM115|11070,NPRL2|10641,2.4
TMEM199|147007,ERAL1|26284,2.4
TMEM68|137695,TCEA1|6917,2.4
TNRC6A|27327,RBBP6|5930,2.4
TOMM22|56993,POLR2F|5435,2.4
TPRX1|284355,MBD3L5|284428,2.4
TXN2|25828,EIF3D|8664,2.4
TYROBP|7305,C1QB|713,2.4
UBA3|9039,PSMD6|9861,2.4
UBAP2|55833,NFX1|4799,2.4
UFC1|51506,B4GALT3|8703,2.4
UFC1|51506,SDHC|6391,2.4
VDAC3|7419,GOLGA7|51125,2.4
WBP11|51729,STRAP|11171,2.4
XRCC6|2547,PHF5A|84844,2.4
YEATS4|8089,CPSF6|11052,2.4
YIF1B|90522,PSMD8|5714,2.4
YY1AP1|55249,GON4L|54856,2.4
ZBTB45|84878,TRIM28|10155,2.4
ZMAT5|55954,UQCR10|29796,2.4
ZNF324B|388569,ZNF324|25799,2.4
ZNF567|163081,ZNF461|92283,2.4
ZNF7|7553,ZNF16|7564,2.4
ZNF805|390980,ZNF264|9422,2.4
ZNF845|91664,ZNF765|91661,2.4
ZNHIT1|10467,BUD31|8896,2.4
ZZEF1|23140,ANKFY1|51479,2.4
ATG12|9140,AP3S1|1176,2.3
BCL2L13|23786,ATP6V1E1|529,2.3
BUB1B|701,ARHGAP11A|9824,2.3
CDH5|1003,CD93|22918,2.3
CLPTM1L|81037,BRD9|65980,2.3
COPE|11316,CCDC124|115098,2.3
COPS6|10980,BUD31|8896,2.3
CUL5|8065,AASDHPPT|60496,2.3
CXorf36|79742,CDH5|1003,2.3
DDX49|54555,COPE|11316,2.3
DNAJC21|134218,C5orf22|55322,2.3
DYRK1A|1859,BRWD1|54014,2.3
EFTUD2|9343,DHX8|1659,2.3
EIF4ENIF1|56478,DEPDC5|9681,2.3
ELP3|55140,CCDC25|55246,2.3
EXOC3|11336,BRD9|65980,2.3
FAM76B|143684,CEP57|9702,2.3
FRS2|10818,CPSF6|11052,2.3
GIMAP4|55303,GIMAP1|170575,2.3
GIMAP5|55340,GIMAP1|170575,2.3
GK3P|2713,GK|2710,2.3
GLUD2|2747,GLUD1|2746,2.3
INTS9|55756,CNOT7|29883,2.3
KRTAP2-4|85294,KRTAP19-5|337972,2.3
KRTAP4-4|84616,KRTAP3-3|85293,2.3
KRTAP4-5|85289,KRTAP13-4|284827,2.3
KRTAP6-1|337966,KRTAP19-7|337974,2.3
KRTAP8-1|337879,KRTAP19-5|337972,2.3
KRTAP8-1|337879,KRTAP4-4|84616,2.3
KRTAP9-9|81870,KRTAP13-4|284827,2.3
LSM1|27257,BRF2|55290,2.3
MRPL14|64928,MAD2L1BP|9587,2.3
MRPL36|64979,CLPTM1L|81037,2.3
MRPL38|64978,MRPL12|6182,2.3
MRPS16|51021,CHCHD1|118487,2.3
MSH6|2956,MSH2|4436,2.3
MTPAP|55149,CUL2|8453,2.3
MTX1|4580,KRTCAP2|200185,2.3
NEDD8|4738,CHMP4A|29082,2.3
NEDD8|4738,DAD1|1603,2.3
NME2|4831,NME1|4830,2.3
NOC2L|26155,ATAD3A|55210,2.3
NUDT15|55270,MED4|29079,2.3
NUP98|4928,IPO7|10527,2.3
PCM1|5108,CNOT7|29883,2.3
PFDN2|5202,NDUFS2|4720,2.3
PHF23|79142,EIF4A1|1973,2.3
PNLIP|5406,CTRB1|1504,2.3
POLR2J|5439,BUD31|8896,2.3
PPP2R5E|5529,EXOC5|10640,2.3
PPP6C|5537,GAPVD1|26130,2.3
PRAMEF8|391002,LEUTX|342900,2.3
PRELID1|27166,NHP2|55651,2.3
PRELID1|27166,NOP16|51491,2.3
PSENEN|55851,COX6B1|1340,2.3
PSMB6|5694,PFN1|5216,2.3
PSMC4|5704,C19orf47|126526,2.3
PSMF1|9491,NSFL1C|55968,2.3
PTPMT1|114971,NDUFS3|4722,2.3
RBM17|84991,KIN|22944,2.3
RESP18|389075,CACNG2|10369,2.3
RGPD4|285190,GCC2|9648,2.3
RNASE4|6038,ANG|283,2.3
RNF185|91445,EIF4ENIF1|56478,2.3
ROBO4|54538,CXorf36|79742,2.3
RPS9|6203,RPL18|6141,2.3
RPS9|6203,RPL28|6158,2.3
RPS9|6203,RPS11|6205,2.3
SEC23IP|11196,EIF3A|8661,2.3
SHARPIN|81858,PUF60|22827,2.3
SLC25A11|8402,RNF167|26001,2.3
SMAD2|4087,DYM|54808,2.3
SMARCA5|8467,ABCE1|6059,2.3
SMYD4|114826,RPA1|6117,2.3
SNAP29|9342,CRKL|1399,2.3
SNRPB|6628,PSMF1|9491,2.3
SNRPB2|6629,POLR3F|10621,2.3
SNW1|22938,ALKBH1|8846,2.3
SP110|3431,SP100|6672,2.3
STK25|10494,ATG4B|23192,2.3
SUPT5H|6829,MED29|55588,2.3
SURF6|6838,REXO4|57109,2.3
TACO1|51204,PSMC5|5705,2.3
TAF9|6880,CDK7|1022,2.3
TBC1D10B|26000,PPP4C|5531,2.3
TBC1D15|64786,RAB21|23011,2.3
TBCB|1155,RBM42|79171,2.3
TFDP1|7027,CUL4A|8451,2.3
THOP1|7064,SGTA|6449,2.3
THUMPD3|25917,BRPF1|7862,2.3
TIE1|7075,CD34|947,2.3
TIE1|7075,CLEC14A|161198,2.3
TIMM13|26517,SGTA|6449,2.3
TIMM22|29928,GLOD4|51031,2.3
TIMM50|92609,PSMC4|5704,2.3
TNKS|8658,MCPH1|79648,2.3
TRAF2|7186,FBXW5|54461,2.3
TRUB2|26995,MRPS2|51116,2.3
TSPY2|64591,TSPY1|7258,2.3
TSSC4|10078,MOB2|81532,2.3
UFC1|51506,PFDN2|5202,2.3
USP19|10869,PTPN23|25930,2.3
USP21|27005,PPOX|5498,2.3
USP34|9736,BIRC6|57448,2.3
USP7|7874,PMM2|5373,2.3
VPS72|6944,PIPSL|266971,2.3
WDR12|55759,NOP58|51602,2.3
XAB2|56949,MAP2K7|5609,2.3
YAF2|10138,PPHLN1|51535,2.3
YES1|7525,USP14|9097,2.3
YY1AP1|55249,PRCC|5546,2.3
ZFR|51663,NIPBL|25836,2.3
ZNF250|58500,ZNF16|7564,2.3
ZNF45|7596,ZNF180|7733,2.3
ZNF45|7596,ZNF225|7768,2.3
ZNF706|51123,POLR2K|5440,2.3
ANAPC10|10393,ABCE1|6059,2.2
AZIN1|51582,ATP6V1C1|528,2.2
C19orf47|126526,AKT2|208,2.2
C1QA|712,AIF1|199,2.2
C5orf51|285636,C5orf22|55322,2.2
CAPN10|11132,ATG4B|23192,2.2
CEMP1|752014,AMDHD2|51005,2.2
COL5A1|1289,COL1A1|1277,2.2
CUL5|8065,ALKBH8|91801,2.2
DCAF15|90379,CCDC130|81576,2.2
DCTN6|10671,CNOT7|29883,2.2
DDHD2|23259,ASH2L|9070,2.2
DHX38|9785,DDX19A|55308,2.2
DYTN|391475,ADAD1|132612,2.2
EDC4|23644,CENPT|80152,2.2
EIF3H|8667,EIF3E|3646,2.2
EIF3L|51386,EIF3D|8664,2.2
EIF4ENIF1|56478,DRG1|4733,2.2
EXOSC4|54512,COMMD5|28991,2.2
FAM192A|80011,COQ9|57017,2.2
FBXW5|54461,ANAPC2|29882,2.2
GDI2|2665,CDC123|8872,2.2
GOLGA3|2802,EP400|57634,2.2
GOLPH3|64083,C5orf51|285636,2.2
GPKOW|27238,CCDC22|28952,2.2
GTF2F1|2962,CLPP|8192,2.2
HLA-DRA|3122,HLA-DPB1|3115,2.2
HSPA9|3313,ETF1|2107,2.2
INTS9|55756,ELP3|55140,2.2
JAGN1|84522,ARPC4|10093,2.2
KIF11|3832,CEP55|55165,2.2
KIF23|9493,CCNB2|9133,2.2
KRTAP2-2|728279,KRTAP19-7|337974,2.2
KRTAP3-3|85293,KRTAP13-4|284827,2.2
KRTAP3-3|85293,KRTAP19-7|337974,2.2
KRTAP4-11|653240,KRTAP19-3|337970,2.2
KRTAP4-3|85290,KRTAP2-4|85294,2.2
KRTAP4-3|85290,KRTAP20-2|337976,2.2
KRTAP4-3|85290,KRTAP26-1|388818,2.2
KRTAP4-4|84616,KRTAP19-3|337970,2.2
KRTAP4-7|100132476,KRTAP13-1|140258,2.2
KRTAP8-1|337879,KRTAP19-6|337973,2.2
KRTAP9-4|85280,KRT26|353288,2.2
KRTAP9-4|85280,KRTAP4-7|100132476,2.2
KRTAP9-9|81870,KRTAP13-1|140258,2.2
LCE6A|448835,LCE2B|26239,2.2
LSM6|11157,ANAPC10|10393,2.2
MAD2L1|4085,CCNA2|890,2.2
MBD3L2|125997,LEUTX|342900,2.2
MFF|56947,AGFG1|3267,2.2
MLF2|8079,COPS7A|50813,2.2
MOGAT3|346606,ALPI|248,2.2
MON1A|84315,IFRD2|7866,2.2
MRPL50|54534,ALG2|85365,2.2
