Gene1,Gene2,Aag_Edge_Weight
NOX3|50508,BSX|390259,1.4
NPLOC4|55666,MRPL12|6182,1.4
NPRL3|8131,MPG|4350,1.4
NPRL3|8131,MRPL28|10573,1.4
NRBF2|29982,ADO|84890,1.4
NSA2|10412,CDK7|1022,1.4
NSA2|10412,MRPS36|92259,1.4
NSA2|10412,NPM1|4869,1.4
NSDHL|50814,BCAP31|10134,1.4
NSF|4905,GOSR2|9570,1.4
NSF|4905,NPEPPS|9520,1.4
NSFL1C|55968,CSNK2A1|1457,1.4
NSFL1C|55968,FKBP1A|2280,1.4
NSL1|25936,GNPAT|8443,1.4
NTHL1|4913,GFER|2671,1.4
NUCB1|4924,KDELR1|10945,1.4
NUDC|10726,LYPLA2|11313,1.4
NUDCD1|84955,ENY2|56943,1.4
NUDT16L1|84309,NDUFAB1|4706,1.4
NUDT22|84304,COX8A|1351,1.4
NUDT22|84304,FKBP2|2286,1.4
NUF2|83540,KIF14|9928,1.4
NUFIP1|26747,GTF2F2|2963,1.4
NUFIP2|57532,NLK|51701,1.4
NUMB|8650,ARID4A|5926,1.4
NUP133|55746,ATF6|22926,1.4
NUP205|23165,CHCHD3|54927,1.4
NUP35|129401,MTX2|10651,1.4
NUP35|129401,NOP58|51602,1.4
NUP85|79902,CASKIN2|57513,1.4
NUP85|79902,KCTD2|23510,1.4
NUS1|116150,CCNC|892,1.4
NUTF2|10204,COQ9|57017,1.4
OAZ1|4946,MPND|84954,1.4
OAZ1|4946,MRPL54|116541,1.4
OAZ1|4946,NDUFA11|126328,1.4
OGFR|11054,ADRM1|11047,1.4
OGFR|11054,ARFRP1|10139,1.4
OPA1|4976,ATP13A3|79572,1.4
OPA1|4976,LSG1|55341,1.4
OPA3|80207,DMWD|1762,1.4
OR1G1|8390,MYL1|4632,1.4
OR7G3|390883,OR7G2|390882,1.4
OR8H2|390151,MYF5|4617,1.4
OSBPL2|9885,DIDO1|11083,1.4
PACRGL|133015,DCAF16|54876,1.4
PAGE3|139793,MYOG|4656,1.4
PAIP1|10605,C5orf22|55322,1.4
PAK4|10298,PAF1|54623,1.4
PANK4|55229,MFN2|9927,1.4
PAPOLA|10914,ATXN3|4287,1.4
PARK7|11315,ENO1|2023,1.4
PARL|55486,ABCF3|55324,1.4
PARP1|142,DTL|51514,1.4
PARP1|142,EPRS|2058,1.4
PARP14|54625,IRF9|10379,1.4
PARP2|10038,APEX1|328,1.4
PARP2|10038,OSGEP|55644,1.4
PCBP1|5093,DUSP11|8446,1.4
PCBP2|5094,NACA|4666,1.4
PCDH12|51294,FLT4|2324,1.4
PCF11|51585,CREBZF|58487,1.4
PCGF3|10336,DGKQ|1609,1.4
PCM1|5108,CCDC25|55246,1.4
PCNA|5111,MCM6|4175,1.4
PCYT2|5833,DCXR|51181,1.4
PDCD2L|84306,GPATCH1|55094,1.4
PDCD6|10016,NSUN2|54888,1.4
PDE12|201626,APPL1|26060,1.4
PDE12|201626,ARF4|378,1.4
PDIA3|2923,HSPA5|3309,1.4
PDIA6|10130,ACP1|52,1.4
PDPK1|5170,GLYR1|84656,1.4
PDSS1|23590,GTPBP4|23560,1.4
PDXDC1|23042,DNAJA3|9093,1.4
PECAM1|5175,ESAM|90952,1.4
PEMT|10400,DRG2|1819,1.4
PEMT|10400,MED9|55090,1.4
PES1|23481,DRG1|4733,1.4
PEX10|5192,PANK4|55229,1.4
PEX11B|8799,GPR89A|653519,1.4
PEX14|5195,DFFA|1676,1.4
PEX14|5195,EXOSC10|5394,1.4
PFDN1|5201,NDUFB4|4710,1.4
PFDN2|5202,KRTCAP2|200185,1.4
PGAM1|5223,COX15|1355,1.4
PGAM1|5223,GOT1|2805,1.4
PGLS|25796,CCDC124|115098,1.4
PGLS|25796,MYO9B|4650,1.4
PGLS|25796,NR2F6|2063,1.4
PGP|283871,JMJD8|339123,1.4
PGP|283871,NDUFB10|4716,1.4
PHAX|51808,HSPA4|3308,1.4
PHB2|11331,NCAPD2|9918,1.4
PHB2|11331,NOP2|4839,1.4
PHB2|11331,PEX5|5830,1.4
PHF12|57649,NUFIP2|57532,1.4
PHF23|79142,DVL2|1856,1.4
PHF23|79142,GLOD4|51031,1.4
PHKG2|5261,KIF22|3835,1.4
PHKG2|5261,NFATC2IP|84901,1.4
PHPT1|29085,FBXW5|54461,1.4
PI4K2A|55361,GBF1|8729,1.4
PI4K2A|55361,HPS6|79803,1.4
PIAS4|51588,CSNK1G2|1455,1.4
PIAS4|51588,DAPK3|1613,1.4
PIBF1|10464,MED4|29079,1.4
PICK1|9463,GGA1|26088,1.4
PIGG|54872,MFSD10|10227,1.4
PIGW|284098,MYO19|80179,1.4
PIH1D1|55011,BCL2L12|83596,1.4
PIH1D1|55011,NOSIP|51070,1.4
PILRB|29990,DMTF1|9988,1.4
PINX1|54984,INTS9|55756,1.4
PIP4K2B|8396,MSL1|339287,1.4
PISD|23761,FBXO7|25793,1.4
PJA2|9867,FAM114A2|10827,1.4
PKMYT1|9088,CDC45|8318,1.4
PKN2|5586,ABCD3|5825,1.4
PLA2G12A|81579,CASP6|839,1.4
PLAA|9373,DCAF12|25853,1.4
PLAA|9373,MTAP|4507,1.4
PLEK|5341,BTK|695,1.4
PLEK|5341,FCER1G|2207,1.4
PLEK|5341,GPR65|8477,1.4
PLEKHA3|65977,NCKAP1|10787,1.4
PLEKHJ1|55111,OAZ1|4946,1.4
PLK1|5347,KIF4A|24137,1.4
PLSCR1|5359,PARP9|83666,1.4
PLSCR3|57048,PHF23|79142,1.4
PLXNB2|23654,ALG12|79087,1.4
PMPCB|9512,GTPBP10|85865,1.4
PMPCB|9512,KRIT1|889,1.4
PNO1|56902,CCT7|10574,1.4
POC1B|282809,GALNT4|8693,1.4
POGK|57645,PIGC|5279,1.4
POLB|5423,IKBKB|3551,1.4
POLDIP2|26073,PIGS|94005,1.4
POLDIP3|84271,PACSIN2|11252,1.4
POLE|5426,ANKLE2|23141,1.4
POLE|5426,DDX51|317781,1.4
POLE3|54107,ISCA1|81689,1.4
POLG2|11232,DDX42|11325,1.4
POLK|51426,FCHO2|115548,1.4
POLL|27343,CUEDC2|79004,1.4
POLL|27343,CUTC|51076,1.4
POLL|27343,FBXW4|6468,1.4
POLL|27343,PDCD11|22984,1.4
POLR1B|84172,HEATR1|55127,1.4
POLR2C|5432,E2F4|1874,1.4
POLR2E|5434,LONP1|9361,1.4
POLR2E|5434,PIAS4|51588,1.4
POLR2H|5437,DNAJC19|131118,1.4
POLR3D|661,PINX1|54984,1.4
POLR3E|55718,FBXL19|54620,1.4
POLR3GL|84265,PEX11B|8799,1.4
POM121|9883,BAZ1B|9031,1.4
POP7|10248,GNB2|2783,1.4
PPIA|5478,DDX56|54606,1.4
PPIA|5478,MRPL32|64983,1.4
PPIAL4C|653598,HNRNPA2B1|3181,1.4
PPIE|10450,C1orf50|79078,1.4
PPIH|10465,EBNA1BP2|10969,1.4
PPIH|10465,PPIE|10450,1.4
PPIL4|85313,LTV1|84946,1.4
PPIL4|85313,PEX3|8504,1.4
PPP1CA|5499,BRMS1|25855,1.4
PPP1R12A|4659,OSBPL8|114882,1.4
PPP1R13B|23368,MARK3|4140,1.4
PPP1R16A|84988,CPSF1|29894,1.4
PPP1R16A|84988,MAF1|84232,1.4
PPP1R2|5504,PAK2|5062,1.4
PPP2CB|5516,LEPROTL1|23484,1.4
PPP2R1A|5518,HSPBP1|23640,1.4
PPP2R2A|5520,ENTPD4|9583,1.4
PPP2R2A|5520,KCTD9|54793,1.4
PPP2R2D|55844,ACTR1A|10121,1.4
PPP2R2D|55844,BCCIP|56647,1.4
PPP2R5E|5529,L2HGDH|79944,1.4
PPP3CB|5532,ANXA7|310,1.4
PRAMEF12|390999,MBD3L5|284428,1.4
PRAMEF2|65122,PRAMEF10|343071,1.4
PRAMEF5|343068,PRAMEF2|65122,1.4
PRAMEF5|343068,PRAMEF4|400735,1.4
PRC1|9055,BUB1B|701,1.4
PRC1|9055,FANCI|55215,1.4
PRCC|5546,CRTC2|200186,1.4
PRCC|5546,FLAD1|80308,1.4
PRCC|5546,JTB|10899,1.4
PRCC|5546,PEX19|5824,1.4
PRCC|5546,PI4KB|5298,1.4
PRDX5|25824,COX8A|1351,1.4
PRDX5|25824,FKBP2|2286,1.4
PRELID1|27166,COX5B|1329,1.4
PRELID1|27166,COX6B1|1340,1.4
PREPL|9581,PPM1B|5495,1.4
PRF1|5551,GZMB|3002,1.4
PRKCSH|5589,ELOF1|84337,1.4
PRKD2|25865,IRF3|3661,1.4
PRMT5|10419,APEX1|328,1.4
PRMT5|10419,IPO4|79711,1.4
PRMT7|54496,NUTF2|10204,1.4
PRPF18|8559,HSPA14|51182,1.4
PRPF31|26121,CNOT3|4849,1.4
PRPF31|26121,GRWD1|83743,1.4
PRPF31|26121,HSPBP1|23640,1.4
PRPF8|10594,FXR2|9513,1.4
PRPF8|10594,GLOD4|51031,1.4
PRR12|57479,NUP62|23636,1.4
PRSS38|339501,OR4Q3|441669,1.4
PSEN1|5663,MPP5|64398,1.4
PSENEN|55851,CAPNS1|826,1.4
PSENEN|55851,POLR2I|5438,1.4
PSG9|5678,PSG6|5675,1.4
PSIP1|11168,HAUS6|54801,1.4
PSIP1|11168,PLAA|9373,1.4
PSKH1|5681,EDC4|23644,1.4
PSMA1|5682,BTBD10|84280,1.4
PSMA5|5686,PSMA2|5683,1.4
PSMB4|5692,PFDN2|5202,1.4
PSMB4|5692,PI4KB|5298,1.4
PSMB8|5696,BTN3A3|10384,1.4
PSMB9|5698,HLA-H|3136,1.4
PSMC1|5700,NDUFB1|4707,1.4
PSMC1|5700,PSMA6|5687,1.4
PSMC3|5702,HRAS|3265,1.4
PSMC4|5704,EID2|163126,1.4
PSMC6|5706,NAA30|122830,1.4
PSMD10|5716,HNRNPH2|3188,1.4
PSMD2|5708,ALG3|10195,1.4
PSMD4|5710,MRPL24|79590,1.4
PSMD7|5713,KARS|3735,1.4
PSMD9|5715,ORAI1|84876,1.4
PSME3|10197,DHX8|1659,1.4
PSME3|10197,EFTUD2|9343,1.4
PSME3|10197,NKIRAS2|28511,1.4
PSME3|10197,NMT1|4836,1.4
PSMF1|9491,CDS2|8760,1.4
PSMF1|9491,NOP56|10528,1.4
PSMG1|8624,HMGN1|3150,1.4
PSMG2|56984,MYL12B|103910,1.4
PTK2|5747,CPSF1|29894,1.4
PTOV1|53635,PRPF31|26121,1.4
PTPN11|5781,PPTC7|160760,1.4
PTPRA|5786,CSNK2A1|1457,1.4
PTPRA|5786,FASTKD5|60493,1.4
PTPRA|5786,PSMF1|9491,1.4
PTRH2|51651,PSMC5|5705,1.4
PUS7|54517,DNAJC2|27000,1.4
PWP2|5822,GART|2618,1.4
PWWP2A|114825,CNOT6|57472,1.4
R3HCC1|203069,CCDC25|55246,1.4
R3HCC1|203069,FBXO25|26260,1.4
R3HCC1|203069,INTS9|55756,1.4
R3HCC1|203069,PINX1|54984,1.4
RAB10|10890,BIRC6|57448,1.4
RAB14|51552,ARPC5L|81873,1.4
RAB14|51552,POLE3|54107,1.4
RAB14|51552,PPP6C|5537,1.4
RAB18|22931,ITGB1|3688,1.4
RAB40C|57799,NUBP2|10101,1.4
RAB5A|5868,METTL6|131965,1.4
RAB5A|5868,MKRN2|23609,1.4
RAB5C|5878,ACLY|47,1.4
RAB5C|5878,EFTUD2|9343,1.4
RAB5C|5878,NMT1|4836,1.4
RAB8A|4218,BRD4|23476,1.4
RAB8A|4218,CHERP|10523,1.4
RAB8A|4218,MED26|9441,1.4
RABEP2|79874,INO80E|283899,1.4
RABIF|5877,INTS7|25896,1.4
RAD21|5885,ATP6V1C1|528,1.4
RAD23B|5887,IARS|3376,1.4
RAD23B|5887,MRPL50|54534,1.4
RAD23B|5887,PPP6C|5537,1.4
RAD51|5888,CCNB2|9133,1.4
RAD51AP1|10635,GINS1|9837,1.4
RAE1|8480,DDX27|55661,1.4
RALBP1|10928,PPP4R1|9989,1.4
RAN|5901,CCT2|10576,1.4
RAN|5901,CDK4|1019,1.4
RANBP3|8498,CLPP|8192,1.4
RANBP3|8498,DUS3L|56931,1.4
RANBP3|8498,KHSRP|8570,1.4
RANBP6|26953,AK3|50808,1.4
RARS2|57038,CCNC|892,1.4
RASAL3|64926,CORO1A|11151,1.4
RAVER1|125950,CARM1|10498,1.4
RAVER1|125950,DNM2|1785,1.4
RAVER1|125950,KRI1|65095,1.4
RB1CC1|9821,ARMC1|55156,1.4
RBM23|55147,PRMT5|10419,1.4
RBM26|64062,DIS3|22894,1.4
RBM26|64062,FBXL3|26224,1.4
RBM28|55131,ABCF2|10061,1.4
RBM28|55131,CHCHD3|54927,1.4
RBM33|155435,DMTF1|9988,1.4
RBM34|23029,LIN9|286826,1.4
RBM42|79171,ALKBH6|84964,1.4
RBM45|129831,C2orf49|79074,1.4
RBM5|10181,NISCH|11188,1.4
RBM6|10180,RBM5|10181,1.4
RBMX|27316,KHDRBS1|10657,1.4
RDX|5962,CUL5|8065,1.4
RECQL4|9401,CPSF1|29894,1.4
RECQL5|9400,MRPL38|64978,1.4
REEP4|80346,CDCA2|157313,1.4
REEP4|80346,INTS10|55174,1.4
RER1|11079,MIB2|142678,1.4
RFC2|5982,POP7|10248,1.4
RFC4|5984,DNAJC19|131118,1.4
RFC4|5984,MAGEF1|64110,1.4
RFC4|5984,PSMD2|5708,1.4
RFC5|5985,KNTC1|9735,1.4
RFNG|5986,ANAPC11|51529,1.4
RFNG|5986,CCDC137|339230,1.4
RFNG|5986,LRRC45|201255,1.4
RFX1|5989,CC2D1A|54862,1.4
RGL3|57139,EPOR|2057,1.4
RGPD3|653489,RANBP2|5903,1.4
RGS21|431704,KRTAP13-4|284827,1.4
RHOT1|55288,LRRC37B|114659,1.4
RHOT1|55288,NF1|4763,1.4
RHOT2|89941,JMJD8|339123,1.4
RHOT2|89941,PIGQ|9091,1.4
RIF1|55183,EPC2|26122,1.4
RINT1|60561,KRIT1|889,1.4
RNASEH2A|10535,FARSA|2193,1.4
RNASEH2A|10535,RAD23A|5886,1.4
RNASEH2C|84153,FIBP|9158,1.4
RNF111|54778,CSNK1G1|53944,1.4
RNF115|27246,PIAS3|10401,1.4
RNF126|55658,PTBP1|5725,1.4
RNF126|55658,REXO1|57455,1.4
RNF139|11236,MRPL13|28998,1.4
RNF139|11236,NSMCE2|286053,1.4
RNF181|51255,ATOX1|475,1.4
RNF181|51255,COMMD1|150684,1.4
RNF185|91445,FBXO7|25793,1.4
RNF187|149603,PARP1|142,1.4
RNF219|79596,PIBF1|10464,1.4
RNF26|79102,CHEK1|1111,1.4
RNF38|152006,DCAF12|25853,1.4
RNF4|6047,MRFAP1|93621,1.4
RNF40|9810,GTF3C1|2975,1.4
RNF40|9810,PPP4C|5531,1.4
RNMT|8731,RALBP1|10928,1.4
RNPS1|10921,E4F1|1877,1.4
RNPS1|10921,NUBP2|10101,1.4
ROBO4|54538,CD93|22918,1.4
ROBO4|54538,CLEC14A|161198,1.4
RPAP2|79871,GLMN|11146,1.4
RPF1|80135,BCAS2|10286,1.4
RPF2|84154,GTF3C6|112495,1.4
RPL10|6134,IGBP1|3476,1.4
RPL11|6135,IMPDH2|3615,1.4
RPL12|6136,NACA|4666,1.4
RPL14|9045,QARS|5859,1.4
RPL17|6139,DYM|54808,1.4
RPL19|6143,CWC25|54883,1.4
RPL19|6143,MRPL45|84311,1.4
RPL19|6143,RPL13|6137,1.4
RPL22|6146,EEF1G|1937,1.4
RPL23|9349,PSMB3|5691,1.4
RPL23|9349,RPL13|6137,1.4
RPL24|6152,RPL12|6136,1.4
RPL28|6158,RPL13|6137,1.4
RPL29|6159,RPL12|6136,1.4
RPL3|6122,EEF1A1|1915,1.4
RPL3|6122,EEF2|1938,1.4
RPL3|6122,NOB1|28987,1.4
RPL3|6122,RPL10A|4736,1.4
RPL30|6156,RPL14|9045,1.4
RPL31|6160,RPL29|6159,1.4
RPL32|6161,QARS|5859,1.4
RPL32|6161,RPL11|6135,1.4
RPL32|6161,RPL13|6137,1.4
RPL34|6164,NACA|4666,1.4
RPL34|6164,RPL24|6152,1.4
RPL34|6164,RPL32|6161,1.4
RPL35|11224,EDF1|8721,1.4
RPL36|25873,CLPP|8192,1.4
RPL36|25873,RPL35|11224,1.4
RPL37|6167,HNRNPA1|3178,1.4
RPL37|6167,RPL34|6164,1.4
RPL37|6167,RPL35|11224,1.4
RPL37A|6168,RPL10A|4736,1.4
RPL37A|6168,RPL11|6135,1.4
RPL38|6169,NAT9|26151,1.4
RPL38|6169,NME2|4831,1.4
RPL38|6169,RPL31|6160,1.4
RPL38|6169,RPL37|6167,1.4
RPL39|6170,PFDN5|5204,1.4
RPL39|6170,RPL31|6160,1.4
RPL39|6170,RPL34|6164,1.4
RPL41|6171,EEF1A1|1915,1.4
RPL5|6125,EEF1A1|1915,1.4
RPL5|6125,HNRNPA1|3178,1.4
RPL5|6125,RPL11|6135,1.4
RPL5|6125,RPL27A|6157,1.4
RPL5|6125,RPL29|6159,1.4
RPL6|6128,EEF1A1|1915,1.4
RPL6|6128,LTA4H|4048,1.4
RPL6|6128,RPL22|6146,1.4
RPL7|6129,EIF3H|8667,1.4
RPL7|6129,RPL10A|4736,1.4
RPL7|6129,RPL17|6139,1.4
RPL7A|6130,EEF1G|1937,1.4
RPL7A|6130,RPL7|6129,1.4
RPL8|6132,EIF3H|8667,1.4
RPLP0|6175,NAP1L1|4673,1.4
RPLP2|6181,RPL13|6137,1.4
RPN2|6185,EDEM2|55741,1.4
RPN2|6185,MAGT1|84061,1.4
RPP14|11102,PDHB|5162,1.4
RPP21|79897,GTF2H4|2968,1.4
RPP38|10557,NUDT5|11164,1.4
RPRD1A|55197,ELP2|55250,1.4
RPS10|6204,EEF1G|1937,1.4
RPS10|6204,RPL32|6161,1.4
RPS10|6204,RPL35A|6165,1.4
RPS10|6204,RPL36|25873,1.4
RPS10|6204,RPL39|6170,1.4
RPS11|6205,RPL24|6152,1.4
RPS11|6205,RPL31|6160,1.4
RPS11|6205,RPLP1|6176,1.4
RPS11|6205,RPS10|6204,1.4
RPS12|6206,RPL22|6146,1.4
RPS12|6206,RPL36|25873,1.4
RPS12|6206,RPL37A|6168,1.4
RPS14|6208,BTF3|689,1.4
RPS14|6208,RPL13A|23521,1.4
RPS14|6208,RPL34|6164,1.4
RPS14|6208,RPL4|6124,1.4
RPS15A|6210,RPL5|6125,1.4
RPS16|6217,PAF1|54623,1.4
RPS17|6218,RPL38|6169,1.4
RPS17|6218,RPLP0|6175,1.4
RPS18|6222,EEF1G|1937,1.4
RPS18|6222,EIF4B|1975,1.4
RPS18|6222,RPL11|6135,1.4
RPS18|6222,RPL38|6169,1.4
RPS18|6222,RPL7A|6130,1.4
RPS18|6222,RPLP0|6175,1.4
RPS18|6222,RPS14|6208,1.4
RPS19|6223,EXOSC5|56915,1.4
RPS19|6223,FBL|2091,1.4
RPS19|6223,RPS10|6204,1.4
RPS2|6187,RPL12|6136,1.4
RPS20|6224,PABPC1|26986,1.4
RPS20|6224,RPL28|6158,1.4
RPS21|6227,RPLP0|6175,1.4
RPS23|6228,EIF4B|1975,1.4
RPS23|6228,MRPS27|23107,1.4
RPS23|6228,RPL14|9045,1.4
RPS23|6228,RPL26|6154,1.4
RPS23|6228,RPL27A|6157,1.4
RPS23|6228,RPL31|6160,1.4
RPS24|6229,POLR3A|11128,1.4
RPS24|6229,RPL12|6136,1.4
RPS24|6229,RPL5|6125,1.4
RPS27A|6233,CCT4|10575,1.4
RPS27A|6233,EEF1B2|1933,1.4
RPS29|6235,RPS15A|6210,1.4
RPS3|6188,RPL31|6160,1.4
RPS3|6188,RPS14|6208,1.4
RPS3A|6189,RPL5|6125,1.4
RPS3A|6189,RPL7|6129,1.4
RPS3A|6189,RPL7A|6130,1.4
RPS3A|6189,RPS14|6208,1.4
RPS3A|6189,RPS15A|6210,1.4
RPS4X|6191,NACA|4666,1.4
RPS4X|6191,RPL10A|4736,1.4
RPS4X|6191,RPL26|6154,1.4
RPS4X|6191,RPS23|6228,1.4
RPS6|6194,RPL12|6136,1.4
RPS6|6194,RPL27A|6157,1.4
RPS6|6194,RPL34|6164,1.4
RPS6|6194,RPL37|6167,1.4
RPS6|6194,RPL7A|6130,1.4
RPS6KB1|6198,DDX42|11325,1.4
RPS7|6201,ACP1|52,1.4
RPS7|6201,RPL15|6138,1.4
RPS7|6201,RPL24|6152,1.4
RPS7|6201,RPL37|6167,1.4
RPS7|6201,RPS4X|6191,1.4
RPS8|6202,EEF1G|1937,1.4
RPS8|6202,RPL36|25873,1.4
RPS8|6202,RPL38|6169,1.4
RPS8|6202,RPL41|6171,1.4
RPS8|6202,RPS15A|6210,1.4
RPS9|6203,EEF1G|1937,1.4
RPS9|6203,RPL24|6152,1.4
RPS9|6203,RPLP0|6175,1.4
RPS9|6203,RPS13|6207,1.4
RPS9|6203,RPS27A|6233,1.4
RPSA|3921,RPL15|6138,1.4
RPSA|3921,RPL29|6159,1.4
RPSA|3921,RPS20|6224,1.4
RPTOR|57521,CSNK1D|1453,1.4
RPUSD1|113000,AXIN1|8312,1.4
RPUSD1|113000,E4F1|1877,1.4
RRP12|23223,CWF19L1|55280,1.4
RRP8|23378,EIF3F|8665,1.4
RRP8|23378,ILK|3611,1.4
RRP9|9136,EXOSC7|23016,1.4
RRP9|9136,RPL29|6159,1.4
RSBN1L|222194,KRIT1|889,1.4
RSF1|51773,INTS4|92105,1.4
RSL1D1|26156,EARS2|124454,1.4
RSL1D1|26156,RRN3|54700,1.4
RTF1|23168,RFX7|64864,1.4
RUNDC1|146923,RAB5C|5878,1.4
RWDD1|51389,NDUFAF4|29078,1.4
RXRB|6257,KLC4|89953,1.4
SAE1|10055,NUP62|23636,1.4
SAP30BP|29115,ARMC7|79637,1.4
SAP30BP|29115,H3F3C|440093,1.4
SAP30BP|29115,NAT9|26151,1.4
SART1|9092,FIBP|9158,1.4
SART3|9733,GPN3|51184,1.4
SASH3|54440,CORO1A|11151,1.4
SASH3|54440,DOK2|9046,1.4
SASH3|54440,ITGAL|3683,1.4
SASH3|54440,MYO1F|4542,1.4
SAT2|112483,RNASEK|440400,1.4
SCAF1|58506,PRPF31|26121,1.4
SCAI|286205,RABGAP1|23637,1.4
SCAMP3|10067,FAM189B|10712,1.4
SCAMP3|10067,FDPS|2224,1.4
SCAMP3|10067,PI4KB|5298,1.4
SCAP|22937,BAP1|8314,1.4
SCNM1|79005,FLAD1|80308,1.4
SCO1|6341,COX10|1352,1.4
SCO1|6341,ELAC2|60528,1.4
SCRIB|23513,LRRC14|9684,1.4
SCRIB|23513,PPP1R16A|84988,1.4
SCYL2|55681,ACTR6|64431,1.4
SCYL2|55681,CAND1|55832,1.4
SCYL3|57147,POGK|57645,1.4
SDF2|6388,ERAL1|26284,1.4
SDF2L1|23753,CRELD2|79174,1.4
SDHAF1|644096,EIF3K|27335,1.4
SDHAF1|644096,MRPS12|6183,1.4
SEC13|6396,ARPC4|10093,1.4
SEC23B|10483,DSTN|11034,1.4
SEC24B|10427,METAP1|23173,1.4
SEC24C|9632,CHCHD1|118487,1.4
SEC24C|9632,MRPS16|51021,1.4
SEC24C|9632,POLR3A|11128,1.4
SEC24D|9871,PRRC1|133619,1.4
SEC61B|10952,ALG2|85365,1.4
SEH1L|81929,NAPG|8774,1.4
SENP2|59343,ABCF3|55324,1.4
SENP2|59343,ACTL6A|86,1.4
SENP2|59343,FXR1|8087,1.4
SENP2|59343,LSG1|55341,1.4
SENP3|26168,NEURL4|84461,1.4
SENP5|205564,LSG1|55341,1.4
SENP5|205564,MYNN|55892,1.4
SEPHS1|22929,RBM17|84991,1.4
SERBP1|26135,PRPF38A|84950,1.4
SET|6418,RAD23B|5887,1.4
SETD1A|9739,INO80E|283899,1.4
SETD1A|9739,KIF22|3835,1.4
SETD1A|9739,PHKG2|5261,1.4
SETD3|84193,GLRX5|51218,1.4
SETD6|79918,COQ9|57017,1.4
SETDB1|9869,GOLPH3L|55204,1.4
SETDB1|9869,MRPL9|65005,1.4
SETDB1|9869,PSMB4|5692,1.4
SF3A2|8175,REXO1|57455,1.4
SF3B3|23450,CIAPIN1|57019,1.4
SFT2D1|113402,C6orf120|387263,1.4
SFT2D1|113402,PSMB1|5689,1.4
SGTA|6449,APBA3|9546,1.4
SGTA|6449,CSNK1G2|1455,1.4
SGTA|6449,MIER2|54531,1.4
SH2D1A|4068,CD3E|916,1.4
SH2D3C|10044,EXOC3L2|90332,1.4
SH3GL1|6455,GTF2F1|2962,1.4
SH3GL1|6455,LMNB2|84823,1.4
SH3GL1|6455,PIP5K1C|23396,1.4
SHKBP1|92799,AKT2|208,1.4
SHKBP1|92799,PSMC4|5704,1.4
SHOC2|8036,BTRC|8945,1.4
SHOC2|8036,NT5C2|22978,1.4
SIGLEC9|27180,CD14|929,1.4
SIL1|64374,LMAN2|10960,1.4
SIN3A|25942,FBXO22|26263,1.4
SIN3B|23309,CHERP|10523,1.4
SIN3B|23309,DDA1|79016,1.4
SIN3B|23309,GTPBP3|84705,1.4
SIPA1|6494,RELA|5970,1.4
SIPA1L3|23094,PAK4|10298,1.4
SIRPG|55423,CD3E|916,1.4
SIRT2|22933,PSMD8|5714,1.4
SIRT3|23410,MRPL17|63875,1.4
SIRT6|51548,C19orf25|148223,1.4
SIRT6|51548,NDUFS7|374291,1.4
SIRT6|51548,OAZ1|4946,1.4
SIRT7|51547,CSNK1D|1453,1.4
SIRT7|51547,DUS1L|64118,1.4
SIRT7|51547,RFNG|5986,1.4
SIX5|147912,FBXO46|23403,1.4
SKA3|221150,NCAPG|64151,1.4
SLA|6503,LCP2|3937,1.4
SLA2|84174,CD247|919,1.4
SLA2|84174,CD96|10225,1.4
SLAMF8|56833,LAIR1|3903,1.4
SLC10A3|8273,BCAP31|10134,1.4
SLC17A4|10050,SLC17A2|10246,1.4
SLC25A1|6576,DGCR2|9993,1.4
SLC25A11|8402,PELP1|27043,1.4
SLC25A19|60386,GGA3|23163,1.4
SLC25A28|81894,EXOSC1|51013,1.4
SLC25A28|81894,NDUFB8|4714,1.4
SLC25A32|81034,AZIN1|51582,1.4
SLC25A36|55186,ATR|545,1.4
SLC25A44|9673,B4GALT3|8703,1.4
SLC25A44|9673,ISG20L2|81875,1.4
SLC25A5|292,CCT4|10575,1.4
SLC31A1|1317,POLE3|54107,1.4
SLC39A3|29985,LSM7|51690,1.4
SLC39A6|25800,ELP2|55250,1.4
SLC39A7|7922,SEC61A1|29927,1.4
SLC39A9|55334,MPP5|64398,1.4
SLC44A2|57153,ATG4D|84971,1.4
SLC45A4|57210,HSF1|3297,1.4
SLC4A1AP|22950,GTF3C2|2976,1.4
SLCO2B1|11309,CYBB|1536,1.4
SLTM|79811,RFX7|64864,1.4
SMAD2|4087,HDHD2|84064,1.4
SMAD2|4087,RPRD1A|55197,1.4
SMAD5|4090,MATR3|9782,1.4
SMARCC1|6599,QRICH1|54870,1.4
