Gene1,Gene2,Aag_Edge_Weight
MIER1|57708,DR1|1810,1.6
MINK1|50488,ANKFY1|51479,1.6
MINK1|50488,CAMTA2|23125,1.6
MLF2|8079,LTBR|4055,1.6
MLST8|64223,ATP6V0C|527,1.6
MMS19|64210,HIF1AN|55662,1.6
MPP5|64398,EIF2S1|1965,1.6
MPV17L2|84769,COPE|11316,1.6
MRFAP1L1|114932,MAEA|10296,1.6
MRPL2|51069,CDC5L|988,1.6
MRPL24|79590,HAX1|10456,1.6
MRPL32|64983,CYCS|54205,1.6
MRPL33|9553,DPY30|84661,1.6
MRPL39|54148,GABPA|2551,1.6
MRPL4|51073,CARM1|10498,1.6
MRPL4|51073,CDC37|11140,1.6
MRPL40|64976,DGCR6L|85359,1.6
MRPL43|84545,CUEDC2|79004,1.6
MRPL46|26589,ETFA|2108,1.6
MRPL47|57129,FXR1|8087,1.6
MRPL50|54534,ERP44|23071,1.6
MRPL51|51258,EMG1|10436,1.6
MRPS10|55173,BYSL|705,1.6
MRPS12|6183,ECH1|1891,1.6
MRPS16|51021,AP3M1|26985,1.6
MRPS18B|28973,GTF2H4|2968,1.6
MRPS26|64949,DDRGK1|65992,1.6
MRPS26|64949,IDH3B|3420,1.6
MRPS28|28957,COPS5|10987,1.6
MRPS35|60488,DNM1L|10059,1.6
MRPS7|51081,METTL2A|339175,1.6
MRPS7|51081,MRPL12|6182,1.6
MRS2|57380,C6orf62|81688,1.6
MS4A2|2206,CPA3|1359,1.6
MTA1|9112,MARK3|4140,1.6
MTBP|27085,ATAD2|29028,1.6
MTCH2|23788,ARFGAP2|84364,1.6
MTF2|22823,GTF2B|2959,1.6
MTFR1|9650,COPS5|10987,1.6
MTMR12|54545,C5orf51|285636,1.6
MTMR4|9110,COIL|8161,1.6
MTPAP|55149,ANKRD26|22852,1.6
MTRF1|9617,MRPS31|10240,1.6
MTRR|4552,CCT5|22948,1.6
MTX1|4580,FLAD1|80308,1.6
MTX1|4580,HAX1|10456,1.6
MTX1|4580,MRPL9|65005,1.6
MTX3|345778,BDP1|55814,1.6
MYCT1|80177,LDB2|9079,1.6
MYO1F|4542,FGR|2268,1.6
MYO9A|4649,DPP8|54878,1.6
MYO9B|4650,CHERP|10523,1.6
N4BP2L2|10443,MED4|29079,1.6
NAA10|8260,EMD|2010,1.6
NACA|4666,LETMD1|25875,1.6
NAF1|92345,ABCE1|6059,1.6
NAF1|92345,NAA15|80155,1.6
NAT9|26151,GGA3|23163,1.6
NBR1|4077,BECN1|8678,1.6
NCAPD2|9918,FOXM1|2305,1.6
NCAPD2|9918,MRPL51|51258,1.6
NCBP1|4686,ANP32B|10541,1.6
NCBP2|22916,ATP13A3|79572,1.6
NCF4|4689,GMFG|9535,1.6
NCLN|56926,LMNB2|84823,1.6
NCSTN|23385,ATF6|22926,1.6
NCSTN|23385,COPA|1314,1.6
NCSTN|23385,F11R|50848,1.6
NDUFA1|4694,MCTS1|28985,1.6
NDUFA11|126328,LSM7|51690,1.6
NDUFA12|55967,MRPL42|28977,1.6
NDUFA13|51079,LSM4|25804,1.6
NDUFA2|4695,HIGD2A|192286,1.6
NDUFB11|54539,EBP|10682,1.6
NDUFS6|4726,BRD9|65980,1.6
NDUFS7|374291,MBD3|53615,1.6
NECAP1|25977,M6PR|4074,1.6
NF2|4771,AP1B1|162,1.6
NFATC2IP|84901,CD2BP2|10421,1.6
NFRKB|4798,NCAPD3|23310,1.6
NFX1|4799,BAG1|573,1.6
NFX1|4799,CHMP5|51510,1.6
NFYC|4802,FOXJ3|22887,1.6
NGDN|25983,APEX1|328,1.6
NHP2|55651,LMAN2|10960,1.6
NIF3L1|60491,GTF3C3|9330,1.6
NIPA2|81614,CYFIP1|23191,1.6
NIPBL|25836,MTMR12|54545,1.6
NIT1|4817,B4GALT3|8703,1.6
NKG7|4818,CD3E|916,1.6
NKIRAS2|28511,DNAJC7|7266,1.6
NKTR|4820,LENG8|114823,1.6
NOB1|28987,E2F4|1874,1.6
NOB1|28987,EXOSC6|118460,1.6
NOC4L|79050,DDX51|317781,1.6
NOL11|25926,FAM104A|84923,1.6
NOL7|51406,DTNBP1|84062,1.6
NOL9|79707,MTOR|2475,1.6
NOM1|64434,NCAPG2|54892,1.6
NOMO3|408050,NOMO1|23420,1.6
NOP14|8602,GRPEL1|80273,1.6
NOP14|8602,LYAR|55646,1.6
NOP2|4839,CDCA3|83461,1.6
NOP56|10528,MRPS26|64949,1.6
NOSIP|51070,AP2S1|1175,1.6
NPAT|4863,ALKBH8|91801,1.6
NR2C2AP|126382,NDUFA13|51079,1.6
NSMCE2|286053,MRPL13|28998,1.6
NSUN6|221078,KIN|22944,1.6
NUBP2|10101,FLYWCH2|114984,1.6
NUCKS1|64710,IPO9|55705,1.6
NUDCD3|23386,CDK13|8621,1.6
NUDT15|55270,KPNA3|3839,1.6
NUDT21|11051,CBFB|865,1.6
NUDT22|84304,ESRRA|2101,1.6
NUFIP1|26747,MED4|29079,1.6
NUP107|57122,MDM2|4193,1.6
NUP133|55746,COG2|22796,1.6
NUP133|55746,KLHL12|59349,1.6
NUP155|9631,DNAJC21|134218,1.6
NUP155|9631,GOLPH3|64083,1.6
NUP155|9631,MTMR12|54545,1.6
NUP188|23511,CIZ1|25792,1.6
NUP205|23165,LUC7L2|51631,1.6
NUP214|8021,GLE1|2733,1.6
NUP37|79023,CCDC59|29080,1.6
NUP37|79023,GPN3|51184,1.6
NUP37|79023,MRPL42|28977,1.6
NUP37|79023,NDUFA12|55967,1.6
NUP54|53371,COX18|285521,1.6
NUP54|53371,GRSF1|2926,1.6
NUP54|53371,HELQ|113510,1.6
NUP54|53371,MRPL1|65008,1.6
NUP85|79902,NAT9|26151,1.6
NUP88|4927,GEMIN4|50628,1.6
NUP98|4928,NAP1L4|4676,1.6
NUS1|116150,ATG5|9474,1.6
NUS1|116150,CCNC|892,1.6
NUS1|116150,CD164|8763,1.6
NUS1|116150,GOPC|57120,1.6
OAZ1|4946,MRPL54|116541,1.6
OCIAD1|54940,COMMD8|54951,1.6
ODF2|4957,GOLGA2|2801,1.6
ODF2|4957,NUP188|23511,1.6
OGFOD1|55239,CSNK2A2|1459,1.6
OGFOD1|55239,FAM192A|80011,1.6
OGFR|11054,DIDO1|11083,1.6
OGG1|4968,ARPC4|10093,1.6
OIP5|11339,CCNB2|9133,1.6
OLA1|29789,MTX2|10651,1.6
OMA1|115209,ALG6|29929,1.6
OPA1|4976,ACAP2|23527,1.6
OR2A7|401427,ARHGEF5|7984,1.6
ORMDL1|94101,ASNSD1|54529,1.6
OTUB1|55611,BAD|572,1.6
OTUB1|55611,FAU|2197,1.6
OTUD4|54726,ELF2|1998,1.6
OTUD4|54726,KIAA1109|84162,1.6
OTUD4|54726,NAA15|80155,1.6
OVCA2|124641,EIF4A1|1973,1.6
OVCA2|124641,GABARAP|11337,1.6
OXA1L|5018,GMPR2|51292,1.6
OXA1L|5018,MRPL52|122704,1.6
OXNAD1|92106,CHCHD4|131474,1.6
PA2G4|5036,C12orf10|60314,1.6
PABPN1|8106,NGDN|25983,1.6
PACS2|23241,BTBD6|90135,1.6
PACS2|23241,KLC1|3831,1.6
PAF1|54623,ECH1|1891,1.6
PAK1IP1|55003,NOL7|51406,1.6
PAK4|10298,AKT2|208,1.6
PAK4|10298,MRPS12|6183,1.6
PARK7|11315,CAMTA1|23261,1.6
PARP2|10038,METTL3|56339,1.6
PATL1|219988,INCENP|3619,1.6
PAX4|5078,MMP26|56547,1.6
PCDH12|51294,ACVRL1|94,1.6
PCDH12|51294,DLL4|54567,1.6
PCGF1|84759,DGUOK|1716,1.6
PCGF3|10336,GAK|2580,1.6
PCID2|55795,ABHD13|84945,1.6
PCID2|55795,LAMP1|3916,1.6
PCM1|5108,ELP3|55140,1.6
PCM1|5108,INTS9|55756,1.6
PCMT1|5110,MTRF1L|54516,1.6
PCNA|5111,NOP56|10528,1.6
