Gene1,Gene2,Aag_Edge_Weight
TFIP11|24144,L3MBTL2|83746,1.6
TGM7|116179,CLDN17|26285,1.6
THAP3|90326,AURKAIP1|54998,1.6
THOC2|57187,RBMX2|51634,1.6
THOC6|79228,RNPS1|10921,1.6
THUMPD1|55623,ERI2|112479,1.6
TIE1|7075,NOTCH4|4855,1.6
TIE1|7075,NOVA2|4858,1.6
TIE1|7075,SCARF1|8578,1.6
TIGD5|84948,LRRC14|9684,1.6
TIMM13|26517,LSM7|51690,1.6
TIMM17B|10245,APEX2|27301,1.6
TIMM17B|10245,CCDC22|28952,1.6
TIMM17B|10245,PQBP1|10084,1.6
TIMM44|10469,PPAN|56342,1.6
TIMM50|92609,PAF1|54623,1.6
TIMM50|92609,RBM42|79171,1.6
TIMM50|92609,RPS16|6217,1.6
TIMM50|92609,SARS2|54938,1.6
TINF2|26277,GMPR2|51292,1.6
TINF2|26277,THTPA|79178,1.6
TJAP1|93643,MEA1|4201,1.6
TJAP1|93643,TBCC|6903,1.6
TLK1|9874,DCAF17|80067,1.6
TLK2|11011,INTS2|57508,1.6
TM2D2|83877,GOLGA7|51125,1.6
TM2D2|83877,LSM1|27257,1.6
TM9SF4|9777,KIF3B|9371,1.6
TMED7|51014,ATG12|9140,1.6
TMED7|51014,SEC24A|10802,1.6
TMED7|51014,SRFBP1|153443,1.6
TMED9|54732,MGAT1|4245,1.6
TMEM106B|54664,SNX13|23161,1.6
TMEM115|11070,BAP1|8314,1.6
TMEM161A|54929,CCDC124|115098,1.6
TMEM161A|54929,NR2C2AP|126382,1.6
TMEM186|25880,PMM2|5373,1.6
TMEM199|147007,ERAL1|26284,1.6
TMEM203|94107,NDOR1|27158,1.6
TMEM204|79652,CLEC14A|161198,1.6
TMEM223|79064,TMEM179B|374395,1.6
TMEM33|55161,SLC30A9|10463,1.6
TMEM39A|55254,SEC61A1|29927,1.6
TNPO3|23534,NUP205|23165,1.6
TNPO3|23534,RBM28|55131,1.6
TOMM20|9804,RBM34|23029,1.6
TOMM22|56993,EIF3L|51386,1.6
TOMM22|56993,PHF5A|84844,1.6
TOMM6|100188893,MED20|9477,1.6
TOMM6|100188893,POLR1C|9533,1.6
TOP3B|8940,DGCR8|54487,1.6
TOPBP1|11073,ATR|545,1.6
TOPBP1|11073,CDV3|55573,1.6
TOPBP1|11073,POLQ|10721,1.6
TP53RK|112858,STAU1|6780,1.6
TPP2|7174,CDC16|8881,1.6
TPP2|7174,IPO5|3843,1.6
TPP2|7174,RNF219|79596,1.6
TPR|7175,GON4L|54856,1.6
TPSB2|64499,TPSAB1|7177,1.6
TPX2|22974,BUB1|699,1.6
TPX2|22974,HJURP|55355,1.6
TRAF2|7186,MED22|6837,1.6
TRAPPC1|58485,GPS2|2874,1.6
TRAPPC5|126003,NDUFA11|126328,1.6
TRAPPC5|126003,NDUFA7|4701,1.6
TRAPPC5|126003,RAB11B|9230,1.6
TRIM35|23087,ELP3|55140,1.6
TRIM5|85363,TRIM34|53840,1.6
TRIM52|84851,CLK4|57396,1.6
TRIP11|9321,DICER1|23405,1.6
TRMT1|55621,DCAF15|90379,1.6
TRMT6|51605,PANK2|80025,1.6
TRMT6|51605,PSMF1|9491,1.6
TRMT61A|115708,BRF1|2972,1.6
TRPM7|54822,SPG11|80208,1.6
TRUB1|142940,TIAL1|7073,1.6
TRUB2|26995,MRPS2|51116,1.6
TSC2|7249,TELO2|9894,1.6
TSEN54|283989,SLC25A19|60386,1.6
TSFM|10102,PA2G4|5036,1.6
TSNAX|7257,TOMM20|9804,1.6
TSPY4|728395,TSPY2|64591,1.6
TSR1|55720,EIF5AL1|143244,1.6
TSR1|55720,NUP88|4927,1.6
TST|7263,MPST|4357,1.6
TTC1|7265,MRPL22|29093,1.6
TTC27|55622,CPSF3|51692,1.6
TUBD1|51174,RPS6KB1|6198,1.6
TUBG1|7283,COASY|80347,1.6
TUFM|7284,EIF3CL|728689,1.6
TWISTNB|221830,NUPL2|11097,1.6
TXLNA|200081,KPNA6|23633,1.6
TXNDC11|51061,PDXDC1|23042,1.6
TXNL4A|10907,CTDP1|9150,1.6
TYK2|7297,DNMT1|1786,1.6
TYK2|7297,MYO9B|4650,1.6
TYROBP|7305,HAVCR2|84868,1.6
TYROBP|7305,HCST|10870,1.6
TYROBP|7305,LRRC25|126364,1.6
UBA3|9039,TMF1|7110,1.6
UBA5|79876,CDV3|55573,1.6
UBA52|7311,EIF3G|8666,1.6
UBA52|7311,RPS15|6209,1.6
UBAP1|51271,CLTA|1211,1.6
UBE2B|7320,AP3S1|1176,1.6
UBE2B|7320,PPP2CA|5515,1.6
UBE2B|7320,SRP19|6728,1.6
UBE2C|11065,TPX2|22974,1.6
UBE2I|7329,NDUFB10|4716,1.6
UBE2I|7329,STUB1|10273,1.6
UBE2J2|118424,SSU72|29101,1.6
UBE2M|9040,FIZ1|84922,1.6
UBE2O|63893,GGA3|23163,1.6
UBE2Q1|55585,CRTC2|200186,1.6
UBE2Q1|55585,HAX1|10456,1.6
UBE2Q1|55585,PRCC|5546,1.6
UBE2R2|54926,SMU1|55234,1.6
UBE2V1|7335,STAU1|6780,1.6
UBE2V2|7336,ATP6V1H|51606,1.6
UBE2V2|7336,TCEA1|6917,1.6
UBE2Z|65264,GOSR2|9570,1.6
UBE3C|9690,LMBR1|64327,1.6
UBE3C|9690,NUP205|23165,1.6
UBE4B|10277,MFN2|9927,1.6
UBL4A|8266,LAGE3|8270,1.6
UBR1|197131,SPG11|80208,1.6
UBR2|23304,CUL9|23113,1.6
UBXN1|51035,SART1|9092,1.6
UBXN2B|137886,NSMAF|8439,1.6
UBXN4|23190,CCNT2|905,1.6
UCKL1|54963,TAF4|6874,1.6
UCKL1|54963,TPD52L2|7165,1.6
UFM1|51569,ALG5|29880,1.6
UHRF2|115426,CDC37L1|55664,1.6
UHRF2|115426,RANBP6|26953,1.6
UMPS|7372,MRPS22|56945,1.6
UPF3A|65110,DCUN1D2|55208,1.6
UQCR10|29796,RBX1|9978,1.6
UQCR11|10975,MRPL54|116541,1.6
UQCR11|10975,NDUFA13|51079,1.6
UQCRC1|7384,APEH|327,1.6
UQCRC2|7385,NDUFAB1|4706,1.6
UQCRC2|7385,TUFM|7284,1.6
UQCRFS1|7386,C19orf12|83636,1.6
URB2|9816,RBBP5|5929,1.6
URB2|9816,TAF5L|27097,1.6
URM1|81605,COQ4|51117,1.6
USF2|7392,SDHAF1|644096,1.6
USP1|7398,SERBP1|26135,1.6
USP14|9097,METTL4|64863,1.6
USP14|9097,THOC1|9984,1.6
USP17L6P|391622,OR10G4|390264,1.6
USP17L6P|391622,OR5L2|26338,1.6
USP19|10869,NCKIPSD|51517,1.6
USP19|10869,RBM15B|29890,1.6
USP32|84669,MED13|9969,1.6
USP34|9736,RANBP2|5903,1.6
USP36|57602,UBE2O|63893,1.6
USP38|84640,NAA15|80155,1.6
USPL1|10208,N4BP2L2|10443,1.6
USPL1|10208,PAN3|255967,1.6
UTP14C|9724,INTS6|26512,1.6
UTP23|84294,RAD21|5885,1.6
VBP1|7411,DKC1|1736,1.6
VCP|7415,STOML2|30968,1.6
VCP|7415,TLN1|7094,1.6
VCPIP1|80124,UBXN2B|137886,1.6
VDAC1|7416,HSPA4|3308,1.6
VDAC1|7416,PPP2CA|5515,1.6
VDAC3|7419,FNTA|2339,1.6
VDAC3|7419,THAP1|55145,1.6
VPS11|55823,HINFP|25988,1.6
VPS16|64601,IDH3B|3420,1.6
VPS16|64601,PSMF1|9491,1.6
VPS18|57617,BAHD1|22893,1.6
VPS26A|9559,DDX21|9188,1.6
VPS26A|9559,PPA1|5464,1.6
VPS28|51160,COMMD5|28991,1.6
VPS33B|26276,POLG|5428,1.6
VPS36|51028,COG3|83548,1.6
VPS36|51028,UTP14C|9724,1.6
VPS4A|27183,NOB1|28987,1.6
VPS4A|27183,PRMT7|54496,1.6
VPS4B|9525,PIGN|23556,1.6
VRK1|7443,TDP1|55775,1.6
VWF|7450,ROBO4|54538,1.6
WAC|51322,PRPF18|8559,1.6
WAS|7454,ARHGAP25|9938,1.6
WAS|7454,CD37|951,1.6
WAS|7454,CYTH4|27128,1.6
WAS|7454,DOCK2|1794,1.6
WAS|7454,FMNL1|752,1.6
WAS|7454,TBC1D10C|374403,1.6
WBP11|51729,NOP2|4839,1.6
WDFY4|57705,DOCK2|1794,1.6
WDR1|9948,GRPEL1|80273,1.6
WDR24|84219,NUBP2|10101,1.6
WDR24|84219,TBL3|10607,1.6
WDR24|84219,TRAF7|84231,1.6
WDR36|134430,CEP120|153241,1.6
WDR36|134430,HSPA4|3308,1.6
WDR36|134430,RIOK2|55781,1.6
WDR36|134430,UTP15|84135,1.6
WDR43|23160,LRPPRC|10128,1.6
WDR43|23160,PNPT1|87178,1.6
WDR46|9277,DAXX|1616,1.6
WDR46|9277,EHMT2|10919,1.6
WDR55|54853,HARS|3035,1.6
WDR6|11180,USP19|10869,1.6
WDR74|54663,SSSCA1|10534,1.6
WDR75|84128,SSB|6741,1.6
WDR90|197335,E4F1|1877,1.6
WIPI2|26100,EIF2AK1|27102,1.6
WIPI2|26100,RNF216|54476,1.6
WIPI2|26100,USP42|84132,1.6
WTAP|9589,PSMB1|5689,1.6
WTAP|9589,TCP1|6950,1.6
XIAP|331,NKAP|79576,1.6
XPO5|57510,ABCC10|89845,1.6
XPO5|57510,MAD2L1BP|9587,1.6
XPO5|57510,RPL7L1|285855,1.6
XPO5|57510,TJAP1|93643,1.6
XPO6|23214,SETD1A|9739,1.6
XPO7|23039,CHMP7|91782,1.6
XPO7|23039,VPS37A|137492,1.6
XRN2|22803,TASP1|55617,1.6
YBX1|4904,EBNA1BP2|10969,1.6
YEATS2|55689,EIF4G1|1981,1.6
YES1|7525,USP14|9097,1.6
YIPF3|25844,MRPL14|64928,1.6
YIPF3|25844,MRPL2|51069,1.6
YIPF3|25844,SLC35B2|347734,1.6
YKT6|10652,CCM2|83605,1.6
YME1L1|10730,GTPBP4|23560,1.6
YME1L1|10730,SUV39H2|79723,1.6
YTHDC2|64848,APC|324,1.6
YTHDC2|64848,PPIP5K2|23262,1.6
YTHDF1|54915,TPD52L2|7165,1.6
YTHDF3|253943,IMPAD1|54928,1.6
YTHDF3|253943,NSMAF|8439,1.6
YWHAE|7531,TIMM22|29928,1.6
YWHAZ|7534,ATP6V1C1|528,1.6
YWHAZ|7534,AZIN1|51582,1.6
YWHAZ|7534,DCAF13|25879,1.6
YWHAZ|7534,POLR2K|5440,1.6
ZBTB12|221527,EHMT2|10919,1.6
ZBTB17|7709,PEX14|5195,1.6
ZBTB33|10009,LAMP2|3920,1.6
ZBTB45|84878,PRR12|57479,1.6
ZBTB6|10773,GAPVD1|26130,1.6
ZC3H3|23144,MAF1|84232,1.6
ZC3H4|23211,SCAF1|58506,1.6
ZCCHC3|85364,MRPS26|64949,1.6
ZCCHC8|55596,DDX55|57696,1.6
ZDHHC12|84885,SSNA1|8636,1.6
ZDHHC16|84287,EXOSC1|51013,1.6
ZDHHC18|84243,GPN2|54707,1.6
ZEB1|6935,CALD1|800,1.6
ZER1|10444,TBC1D13|54662,1.6
ZFAND1|79752,UBE2W|55284,1.6
ZFAND3|60685,C6orf89|221477,1.6
ZFP36|7538,DUSP1|1843,1.6
ZFPL1|7542,SSSCA1|10534,1.6
ZFR|51663,RICTOR|253260,1.6
ZFX|7543,MED14|9282,1.6
ZMIZ2|83637,NUDCD3|23386,1.6
ZMYND19|116225,EXOSC2|23404,1.6
ZMYND19|116225,REXO4|57109,1.6
ZMYND19|116225,SSNA1|8636,1.6
ZMYND19|116225,TMEM203|94107,1.6
ZNF131|7690,BRIX1|55299,1.6
ZNF131|7690,NIPBL|25836,1.6
ZNF148|7707,OSBPL11|114885,1.6
ZNF148|7707,TOPBP1|11073,1.6
ZNF202|7753,RPUSD4|84881,1.6
ZNF213|7760,MGRN1|23295,1.6
ZNF227|7770,ZNF222|7673,1.6
ZNF235|9310,ZNF226|7769,1.6
ZNF236|7776,RTTN|25914,1.6
ZNF24|7572,SLC39A6|25800,1.6
ZNF263|10127,ZNF174|7727,1.6
ZNF276|92822,TAF1C|9013,1.6
ZNF282|8427,AGAP3|116988,1.6
ZNF283|284349,ZNF180|7733,1.6
ZNF3|7551,CPSF4|10898,1.6
ZNF3|7551,MCM7|4176,1.6
ZNF3|7551,TAF6|6878,1.6
ZNF318|24149,CUL9|23113,1.6
ZNF318|24149,PPP2R5D|5528,1.6
ZNF337|26152,ZNF133|7692,1.6
ZNF33B|7582,ZNF33A|7581,1.6
ZNF343|79175,CSNK2A1|1457,1.6
ZNF346|23567,MAML1|9794,1.6
ZNF346|23567,UIMC1|51720,1.6
ZNF37A|7587,ZNF33A|7581,1.6
ZNF394|84124,MEPCE|56257,1.6
ZNF394|84124,ZNF3|7551,1.6
ZNF408|79797,ARFGAP2|84364,1.6
ZNF444|55311,EPN1|29924,1.6
ZNF445|353274,ZNF197|10168,1.6
ZNF446|55663,MZF1|7593,1.6
ZNF526|116115,DEDD2|162989,1.6
ZNF526|116115,PRR12|57479,1.6
ZNF564|163050,ZNF44|51710,1.6
ZNF574|64763,ERF|2077,1.6
ZNF574|64763,ZBTB45|84878,1.6
ZNF576|79177,GSK3A|2931,1.6
ZNF581|51545,RPL28|6158,1.6
ZNF584|201514,ZBTB45|84878,1.6
ZNF598|90850,AXIN1|8312,1.6
ZNF598|90850,RHOT2|89941,1.6
ZNF609|23060,CSNK1G1|53944,1.6
ZNF622|90441,EXOC3|11336,1.6
ZNF629|23361,ZNF48|197407,1.6
ZNF638|27332,TIA1|7072,1.6
ZNF653|115950,PRKCSH|5589,1.6
ZNF653|115950,RAVER1|125950,1.6
ZNF653|115950,TYK2|7297,1.6
ZNF672|79894,SH3BP5L|80851,1.6
ZNF688|146542,PRR14|78994,1.6
ZNF696|79943,ZC3H3|23144,1.6
ZNF696|79943,ZFP41|286128,1.6
ZNF710|374655,POLG|5428,1.6
ZNF74|7625,LZTR1|8216,1.6
ZNF746|155061,ABCF2|10061,1.6
ZNF746|155061,AGAP3|116988,1.6
ZNF75D|7626,ZNF449|203523,1.6
ZNF780B|163131,ZNF780A|284323,1.6
ZNF786|136051,ZNF212|7988,1.6
ZNF787|126208,HSPBP1|23640,1.6
ZNF787|126208,U2AF2|11338,1.6
ZNF787|126208,ZNF628|89887,1.6
ZNF800|168850,NUP205|23165,1.6
ZNF823|55552,ZNF627|199692,1.6
ZNHIT1|10467,GNB2|2783,1.6
ZNRD1|30834,PPP1R11|6992,1.6
ZNRD1|30834,RPP21|79897,1.6
ZRANB3|84083,R3HDM1|23518,1.6
ZRSR2|8233,OFD1|8481,1.6
ZRSR2|8233,TRAPPC2|6399,1.6
ZSCAN22|342945,ZBTB45|84878,1.6
ZSWIM3|140831,NCOA5|57727,1.6
ZWILCH|55055,KIF23|9493,1.6
ZZEF1|23140,CAMTA2|23125,1.6
ACTR3B|57180,ABCF2|10061,1.5
AHCTF1|25909,ADSS|159,1.5
ALG3|10195,ABCF3|55324,1.5
ALKBH8|91801,AASDHPPT|60496,1.5
ANAPC10|10393,ABCE1|6059,1.5
ANTXR1|84168,AEBP1|165,1.5
AP3B1|8546,AGGF1|55109,1.5
AP3M1|26985,ANXA7|310,1.5
ARF1|375,ADIPOR1|51094,1.5
ARL1|400,ACTR6|64431,1.5
ARPC1B|10095,ARPC1A|10552,1.5
ASCC1|51008,ANXA7|310,1.5
ATRX|546,ARID4A|5926,1.5
BET1L|51272,ARFIP2|23647,1.5
BIRC6|57448,ASXL2|55252,1.5
BTN3A3|10384,BTN3A2|11118,1.5
BUB1B|701,BUB1|699,1.5
C9orf78|51759,ATP6V1G1|9550,1.5
CCL4|6351,CCL3|6348,1.5
CCNC|892,ATG5|9474,1.5
CCT7|10574,CCT3|7203,1.5
CD164|8763,ATG5|9474,1.5
CD2BP2|10421,BCKDK|10295,1.5
CD34|947,BCL6B|255877,1.5
CD4|920,C1QA|712,1.5
CD86|942,AIF1|199,1.5
CD8A|925,CCL5|6352,1.5
CDC34|997,BSG|682,1.5
CDC40|51362,ATG5|9474,1.5
CDC42BPB|9578,BTBD7|55727,1.5
CDCA8|55143,CDC20|991,1.5
CEBPG|1054,ANKRD27|84079,1.5
CENPM|79019,CDC45|8318,1.5
CEPT1|10390,CAPZA1|829,1.5
CHD1|1105,CEP120|153241,1.5
CHD6|84181,CBFA2T2|9139,1.5
CHERP|10523,BRD4|23476,1.5
CKAP5|9793,CELF1|10658,1.5
CLEC14A|161198,CD93|22918,1.5
CLNS1A|1207,ALG8|79053,1.5
CNOT6|57472,CANX|821,1.5
COL1A1|1277,CD248|57124,1.5
COL4A1|1282,CDH5|1003,1.5
COMMD5|28991,C8orf33|65265,1.5
COPS5|10987,CHCHD7|79145,1.5
COPS6|10980,ARPC1A|10552,1.5
CORO1B|57175,AIP|9049,1.5
COX15|1355,CHUK|1147,1.5
COX4I1|1327,APRT|353,1.5
COX7C|1350,CCNH|902,1.5
CPSF2|53981,BAG5|9529,1.5
CSE1L|1434,ARFGEF2|10564,1.5
CSF1R|1436,C3AR1|719,1.5
CSHL1|1444,CLDN17|26285,1.5
CSNK1G2|1455,C19orf25|148223,1.5
CSNK1G3|1456,ATG12|9140,1.5
CSTF1|1477,AURKA|6790,1.5
CTU2|348180,CHMP1A|5119,1.5
CWC22|57703,CIR1|9541,1.5
CXCR6|10663,CD3E|916,1.5
CYBB|1536,C3AR1|719,1.5
CYBB|1536,CD4|920,1.5
CYBB|1536,CD84|8832,1.5
CYTH4|27128,BIN2|51411,1.5
CYYR1|116159,ARHGEF15|22899,1.5
DCAF12|25853,APTX|54840,1.5
DCTN2|10540,CDK4|1019,1.5
DCTN6|10671,CCDC25|55246,1.5
DCUN1D1|54165,ACAP2|23527,1.5
DDX1|1653,CEBPZ|10153,1.5
DDX23|9416,ARF3|377,1.5
DDX27|55661,CSE1L|1434,1.5
DGCR6L|85359,DGCR6|8214,1.5
DHX30|22907,APEH|327,1.5
DHX30|22907,ATRIP|84126,1.5
DHX38|9785,AP1G1|164,1.5
DHX40|79665,APPBP2|10513,1.5
DHX40|79665,CLTC|1213,1.5
DICER1|23405,BTBD7|55727,1.5
DLAT|1737,CUL5|8065,1.5
DNAJA1|3301,CHMP5|51510,1.5
DNAJC13|23317,ARMC8|25852,1.5
DNAJC9|23234,DNAJB12|54788,1.5
DNTTIP1|116092,ACOT8|10005,1.5
DOCK2|1794,BTK|695,1.5
DOK2|9046,CD4|920,1.5
DPM1|8813,CSE1L|1434,1.5
DRAP1|10589,BANF1|8815,1.5
DRAP1|10589,C11orf68|83638,1.5
DSCC1|79075,ATAD2|29028,1.5
DSCC1|79075,DCAF13|25879,1.5
DUS1L|64118,CCDC137|339230,1.5
DUSP11|8446,CRIPT|9419,1.5
DVL2|1856,CNTROB|116840,1.5
DVL3|1857,ABCF3|55324,1.5
DYSF|8291,COL4A1|1282,1.5
E2F1|1869,DSN1|79980,1.5
E2F4|1874,ACD|65057,1.5
E2F4|1874,DDX28|55794,1.5
EARS2|124454,COG7|91949,1.5
ECD|11319,CHCHD1|118487,1.5
EEF1B2|1933,EEF1A1|1915,1.5
EEF1G|1937,EEF1A1|1915,1.5
EGLN2|112398,AKT2|208,1.5
EIF1B|10289,CMC1|152100,1.5
EIF2B2|8892,ALKBH1|8846,1.5
EIF2B5|8893,DVL3|1857,1.5
EIF2S2|8894,DPM1|8813,1.5
EIF3G|8666,DHPS|1725,1.5
EIF3I|8668,EBNA1BP2|10969,1.5
EIF4EBP2|1979,DDX50|79009,1.5
EIF4G2|1982,BTBD10|84280,1.5
EIF5A|1984,C1QBP|708,1.5
ELF1|1997,COG3|83548,1.5
ELOF1|84337,CCDC124|115098,1.5
ERCC5|2073,CDC16|8881,1.5
ERG|2078,CLEC14A|161198,1.5
ESAM|90952,CD34|947,1.5
ETFA|2108,COX5A|9377,1.5
EVC2|132884,EVC|2121,1.5
EXOC5|10640,CPSF2|53981,1.5
EXOC6|54536,CHUK|1147,1.5
EXOSC5|56915,BCKDHA|593,1.5
FAM104A|84923,COG1|9382,1.5
FAM133B|257415,ANKIB1|54467,1.5
FAM32A|26017,ELOF1|84337,1.5
FAM91A1|157769,ATAD2|29028,1.5
FAM91A1|157769,ATP6V1C1|528,1.5
FANCG|2189,CLTA|1211,1.5
FARSA|2193,DHPS|1725,1.5
FASTK|10922,ARF5|381,1.5
FASTK|10922,CHPF2|54480,1.5
FBL|2091,EIF3K|27335,1.5
FBN1|2200,COL1A2|1278,1.5
FBXL14|144699,ADIPOR2|79602,1.5
FBXL15|79176,ACTR1A|10121,1.5
FBXL3|26224,ABHD13|84945,1.5
FBXL3|26224,CLN5|1203,1.5
FBXW11|23291,FAF2|23197,1.5
FBXW5|54461,EDF1|8721,1.5
FCGR1B|2210,FCGR1A|2209,1.5
FCGR2A|2212,CD86|942,1.5
FCGR3A|2214,FCGR1A|2209,1.5
FCHO2|115548,AGGF1|55109,1.5
FCHO2|115548,COL4A3BP|10087,1.5
FEM1B|10116,DPP8|54878,1.5
FEN1|2237,CDCA5|113130,1.5
FIBP|9158,BANF1|8815,1.5
FKBP1A|2280,CSNK2A1|1457,1.5
FNIP1|96459,CSNK1G3|1456,1.5
FPGS|2356,CDK9|1025,1.5
FXR2|9513,DVL2|1856,1.5
FZR1|51343,DOHH|83475,1.5
GART|2618,DONSON|29980,1.5
GATAD1|57798,FAM133B|257415,1.5
GATAD2A|54815,ATP13A1|57130,1.5
GBP4|115361,GBP1|2633,1.5
GCDH|2639,FARSA|2193,1.5
GEMIN4|50628,DPH1|1801,1.5
GEMIN4|50628,ELAC2|60528,1.5
GET4|51608,COX19|90639,1.5
GET4|51608,DAGLB|221955,1.5
GFOD2|81577,EDC4|23644,1.5
GGTLC2|91227,GGT1|2678,1.5
GIMAP6|474344,FLI1|2313,1.5
GJA4|2701,CLEC14A|161198,1.5
GLMN|11146,DNTTIP2|30836,1.5
GLOD4|51031,C1QBP|708,1.5
GLRX3|10539,BCCIP|56647,1.5
GLYCAM1|644076,DAOA|267012,1.5
GMPS|8833,GFM1|85476,1.5
GNB2|2783,ARPC1A|10552,1.5
GNB2|2783,ARPC1B|10095,1.5
GNB2|2783,BUD31|8896,1.5
GNB2|2783,CPSF4|10898,1.5
GNG11|2791,CD34|947,1.5
GOLGA1|2800,FBXW2|26190,1.5
GON4L|54856,DENND4B|9909,1.5
GPKOW|27238,ELK1|2002,1.5
GPR107|57720,FBXW2|26190,1.5
GPR137|56834,BAD|572,1.5
GPR4|2828,ADAMTS4|9507,1.5
GPR4|2828,CD34|947,1.5
GPR4|2828,EXOC3L2|90332,1.5
GPR4|2828,FLT4|2324,1.5
GPS1|2873,CCDC137|339230,1.5
GRIPAP1|56850,CCDC22|28952,1.5
GSK3A|2931,AKT1S1|84335,1.5
GSK3A|2931,ERF|2077,1.5
GSK3B|2932,DNAJC13|23317,1.5
GTF2E2|2961,ELP3|55140,1.5
GTF3C2|2976,CENPO|79172,1.5
GTPBP2|54676,ABCC10|89845,1.5
GTPBP2|54676,CDC5L|988,1.5
H2AFZ|3015,CISD2|493856,1.5
H2AFZ|3015,EXOSC9|5393,1.5
HAGH|3029,GFER|2671,1.5
HARS|3035,DDX41|51428,1.5
HCLS1|3059,FLI1|2313,1.5
HDHD2|84064,C18orf32|497661,1.5
HEATR1|55127,EPRS|2058,1.5
HECTD1|25831,ARHGAP5|394,1.5
HERC2|8924,HERC1|8925,1.5
HIF1AN|55662,BTRC|8945,1.5
HIGD2A|192286,COX7C|1350,1.5
HINT1|3094,CAMLG|819,1.5
HINT1|3094,COX7C|1350,1.5
HLA-DPA1|3113,HLA-DMA|3108,1.5
HLA-DPB1|3115,HLA-DMB|3109,1.5
HLA-F|3134,HLA-E|3133,1.5
HMBS|3145,DPAGT1|1798,1.5
HMG20A|10363,FBXO22|26263,1.5
HNRNPA1L2|144983,EIF4B|1975,1.5
HNRNPUL1|11100,C19orf47|126526,1.5
HSDL1|83693,ATMIN|23300,1.5
HSF1|3297,GPAA1|8733,1.5
HSPA4|3308,CDC23|8697,1.5
HSPA5|3309,DNAJB11|51726,1.5
HSPBP1|23640,EPN1|29924,1.5
HSPBP1|23640,FIZ1|84922,1.5
ICMT|23463,DNAJC11|55735,1.5
IDH3B|3420,DDRGK1|65992,1.5
IFIT2|3433,IFIT1|3434,1.5
IFIT3|3437,IFIT1|3434,1.5
IFIT5|24138,IFIT3|3437,1.5
IKBKB|3551,FNTA|2339,1.5
IKBKG|8517,GDI1|2664,1.5
IL6ST|3572,HIPK3|10114,1.5
ING2|3622,CDKN2AIP|55602,1.5
INO80C|125476,GALNT1|2589,1.5
INO80E|283899,BOLA2|552900,1.5
INTS9|55756,CCDC25|55246,1.5
INTS9|55756,DCTN6|10671,1.5
IPO8|10526,ERGIC2|51290,1.5
IPO9|55705,INTS7|25896,1.5
IRF3|3661,BCL2L12|83596,1.5
ISY1|57461,ACAD9|28976,1.5
ITGAL|3683,IKZF1|10320,1.5
ITK|3702,CD3D|915,1.5
ITPA|3704,DDRGK1|65992,1.5
ITPA|3704,FKBP1A|2280,1.5
KANK3|256949,CDH5|1003,1.5
KAT2A|2648,COASY|80347,1.5
KCTD9|54793,CCDC25|55246,1.5
KCTD9|54793,INTS10|55174,1.5
KDM3B|51780,BRD8|10902,1.5
KDM5A|5927,CCDC77|84318,1.5
KEAP1|9817,ATG4D|84971,1.5
KEAP1|9817,CDC37|11140,1.5
KIF18A|81930,DLGAP5|9787,1.5
KIF22|3835,HIRIP3|8479,1.5
KLHDC10|23008,EXOC4|60412,1.5
KLHL11|55175,ACLY|47,1.5
KRI1|65095,AKAP8L|26993,1.5
L3MBTL2|83746,ACO2|50,1.5
LAIR1|3903,C3AR1|719,1.5
LAMP2|3920,CUL4B|8450,1.5
LAPTM5|7805,CD86|942,1.5
LAPTM5|7805,HAVCR2|84868,1.5
LAPTM5|7805,LAIR1|3903,1.5
LARP7|51574,CCAR1|55749,1.5
LCE2A|353139,CLDN17|26285,1.5
LCE2C|353140,CSH2|1443,1.5
LCE3C|353144,CSH1|1442,1.5
LEMD3|23592,DYRK2|8445,1.5
LENG1|79165,CTU1|90353,1.5
LGALS1|3956,EMP3|2014,1.5
LIG4|3981,ARHGEF7|8874,1.5
LILRB4|11006,CD86|942,1.5
LILRB4|11006,HAVCR2|84868,1.5
LIN37|55957,COX6B1|1340,1.5
LMAN2|10960,B4GALT7|11285,1.5
LMNB2|84823,CHAF1A|10036,1.5
LMNB2|84823,CSNK1G2|1455,1.5
LMNB2|84823,DAZAP1|26528,1.5
LMNB2|84823,KHSRP|8570,1.5
LOXL2|4017,COL12A1|1303,1.5
LRIG2|9860,HIPK1|204851,1.5
LSG1|55341,ATP13A3|79572,1.5
LSG1|55341,EIF2B5|8893,1.5
LSM2|57819,CLIC1|1192,1.5
LSM2|57819,FKBPL|63943,1.5
LSM5|23658,HNRNPA2B1|3181,1.5
LSP1|4046,ABI3|51225,1.5
LTV1|84946,HBS1L|10767,1.5
LZIC|84328,DNAJC16|23341,1.5
LZTR1|8216,CRKL|1399,1.5
MAEA|10296,GRPEL1|80273,1.5
MAML1|9794,CNOT6|57472,1.5
MAML1|9794,KDM3B|51780,1.5
MAN1B1|11253,ANAPC2|29882,1.5
MAP1LC3B|81631,HSBP1|3281,1.5
MAP2K2|5605,ALKBH7|84266,1.5
MAP2K2|5605,DOHH|83475,1.5
MAPK9|5601,CNOT6|57472,1.5
MARS2|92935,HSPD1|3329,1.5
MAZ|4150,KIF22|3835,1.5
MBD1|4152,DYM|54808,1.5
MBD3|53615,CSNK1G2|1455,1.5
MBTPS1|8720,HSDL1|83693,1.5
MDC1|9656,DHX16|8449,1.5
MDM2|4193,FRS2|10818,1.5
