Gene1,Gene2,Aag_Edge_Weight
ROBO4|54538,FLT4|2324,1.7
RPA1|6117,PRPF8|10594,1.7
RPA3|6119,PSMA2|5683,1.7
RPAIN|84268,C1QBP|708,1.7
RPAIN|84268,GABARAP|11337,1.7
RPF1|80135,GNG5|2787,1.7
RPF1|80135,RPAP2|79871,1.7
RPL10A|4736,RPL10|6134,1.7
RPL14|9045,RPL12|6136,1.7
RPL23A|6147,RPL19|6143,1.7
RPL26|6154,EIF4A1|1973,1.7
RPL26L1|51121,MRPL22|29093,1.7
RPL27|6155,RPL19|6143,1.7
RPL27|6155,RPL23A|6147,1.7
RPL28|6158,RPL13|6137,1.7
RPL31|6160,RPL13A|23521,1.7
RPL32|6161,RPL11|6135,1.7
RPL32|6161,RPL12|6136,1.7
RPL35|11224,RPL18|6141,1.7
RPL36|25873,RPL32|6161,1.7
RPL37|6167,NACA|4666,1.7
RPL37A|6168,EEF1B2|1933,1.7
RPL37A|6168,RPL32|6161,1.7
RPL38|6169,RPL32|6161,1.7
RPL4|6124,RPL14|9045,1.7
RPL4|6124,RPL32|6161,1.7
RPL41|6171,RPL10A|4736,1.7
RPL5|6125,DPH5|51611,1.7
RPL6|6128,RPL5|6125,1.7
RPL7A|6130,RPL18|6141,1.7
RPL8|6132,EIF3H|8667,1.7
RPLP1|6176,RPL27A|6157,1.7
RPLP2|6181,EIF3F|8665,1.7
RPRD2|23248,POGZ|23126,1.7
RPS11|6205,RPL35A|6165,1.7
RPS13|6207,RPL10A|4736,1.7
RPS14|6208,RPL19|6143,1.7
RPS15|6209,LSM7|51690,1.7
RPS17|6218,RPLP1|6176,1.7
RPS18|6222,RPL37A|6168,1.7
RPS23|6228,RPL37A|6168,1.7
RPS24|6229,RPL31|6160,1.7
RPS24|6229,RPL32|6161,1.7
RPS25|6230,RPS13|6207,1.7
RPS27A|6233,EEF1B2|1933,1.7
RPS27A|6233,RPL41|6171,1.7
RPS29|6235,RPS27A|6233,1.7
RPS3|6188,RPL12|6136,1.7
RPS3|6188,RPL18|6141,1.7
RPS3|6188,RPLP2|6181,1.7
RPS4X|6191,IGBP1|3476,1.7
RPS9|6203,RPL13|6137,1.7
RPS9|6203,RPL35|11224,1.7
RPS9|6203,RPL37|6167,1.7
RPTOR|57521,HGS|9146,1.7
RRP1B|23076,MCM3AP|8888,1.7
RRP8|23378,MRPL17|63875,1.7
RSL1D1|26156,RPS15A|6210,1.7
RUVBL2|10856,PIH1D1|55011,1.7
RUVBL2|10856,PRPF31|26121,1.7
RWDD1|51389,QRSL1|55278,1.7
SAP30BP|29115,ANAPC11|51529,1.7
SAP30BP|29115,GPS1|2873,1.7
SAP30BP|29115,NUP85|79902,1.7
SCAF1|58506,CNOT3|4849,1.7
SCAMP2|10066,CSK|1445,1.7
SDAD1|55153,G3BP2|9908,1.7
SDHD|6392,ACAD8|27034,1.7
SEC11A|23478,RSL24D1|51187,1.7
SEC22B|9554,GDAP2|54834,1.7
SEC24C|9632,POLR3A|11128,1.7
SEC61B|10952,NANS|54187,1.7
SEC61G|23480,CHCHD2|51142,1.7
SEC63|11231,ATG5|9474,1.7
SEH1L|81929,PSMG2|56984,1.7
SELPLG|6404,SASH3|54440,1.7
SENP3|26168,PHF23|79142,1.7
SENP6|26054,MAP3K7|6885,1.7
SERINC1|57515,CDC40|51362,1.7
SERINC1|57515,GOPC|57120,1.7
SERPINB12|89777,CELA2B|51032,1.7
SETD3|84193,BAG5|9529,1.7
SETDB1|9869,MRPL9|65005,1.7
SF3A3|10946,PSMB2|5690,1.7
SF3B1|23451,CWC22|57703,1.7
SF3B2|10992,KAT5|10524,1.7
SF3B3|23450,KARS|3735,1.7
SGTA|6449,C19orf25|148223,1.7
SGTA|6449,MAP2K7|5609,1.7
SGTA|6449,MBD3|53615,1.7
SH3GLB2|56904,ARRDC1|92714,1.7
SIKE1|80143,BCAS2|10286,1.7
SIRT7|51547,FAM104A|84923,1.7
SIX5|147912,FBXO46|23403,1.7
SLA|6503,HCLS1|3059,1.7
SLAIN2|57606,PDS5A|23244,1.7
SLC25A32|81034,FAM91A1|157769,1.7
SLC25A32|81034,POLR2K|5440,1.7
SLC7A6OS|84138,COG8|84342,1.7
SLK|9748,EIF3A|8661,1.7
SLU7|10569,DCTN4|51164,1.7
SLU7|10569,IK|3550,1.7
SMARCA5|8467,ABCE1|6059,1.7
SMARCA5|8467,NAA15|80155,1.7
SMYD4|114826,SMG6|23293,1.7
SNIP1|79753,RLF|6018,1.7
SNRNP40|9410,KDM1A|23028,1.7
SNRPC|6631,MEA1|4201,1.7
SNRPC|6631,MRPS18A|55168,1.7
SNRPC|6631,PFDN6|10471,1.7
SNRPD2|6633,RPS11|6205,1.7
SNRPD2|6633,RPS16|6217,1.7
SNX3|8724,ATG5|9474,1.7
SOCS4|122809,MAPK1IP1L|93487,1.7
SOS2|6655,EXOC5|10640,1.7
SPAG7|9552,MPDU1|9526,1.7
SPAG7|9552,PFN1|5216,1.7
SPAG7|9552,RPAIN|84268,1.7
SPI1|6688,HCK|3055,1.7
SPIN1|10927,PHF2|5253,1.7
SPRR2A|6700,SPRR1B|6699,1.7
SPRR2B|6701,IVL|3713,1.7
SRPK1|6732,MAPK14|1432,1.7
SRRD|402055,SNRPD3|6634,1.7
SRRM1|10250,HP1BP3|50809,1.7
SSB|6741,NOP58|51602,1.7
SSNA1|8636,GTF3C5|9328,1.7
SSNA1|8636,MAN1B1|11253,1.7
SSNA1|8636,PSMB7|5695,1.7
SSR2|6746,PRCC|5546,1.7
SSRP1|6749,SF3B2|10992,1.7
SSSCA1|10534,FAU|2197,1.7
SSSCA1|10534,SART1|9092,1.7
SSU72|29101,CDK11B|984,1.7
ST13|6767,SLC25A17|10478,1.7
STAM|8027,RAB18|22931,1.7
STAMBP|10617,SLC4A1AP|22950,1.7
STARD3|10948,MED24|9862,1.7
STK11|6794,CSNK1G2|1455,1.7
STK24|8428,ERCC5|2073,1.7
STK24|8428,PCID2|55795,1.7
STK25|10494,COPS7B|64708,1.7
STK25|10494,ILKAP|80895,1.7
STK25|10494,ING5|84289,1.7
STOML2|30968,CLTA|1211,1.7
STUB1|10273,RPUSD1|113000,1.7
STX4|6810,PPP4C|5531,1.7
SUCLA2|8803,MED4|29079,1.7
SUPT5H|6829,PAF1|54623,1.7
SUPT6H|6830,ERAL1|26284,1.7
SUPV3L1|6832,MRPS16|51021,1.7
SYCN|342898,CTRB1|1504,1.7
SYF2|25949,PPP1R8|5511,1.7
SYMPK|8189,DMWD|1762,1.7
SYNRG|11276,PIP4K2B|8396,1.7
TADA2A|6871,GGNBP2|79893,1.7
TADA3|10474,MTMR14|64419,1.7
TAF11|6882,KLHDC3|116138,1.7
TAF11|6882,RING1|6015,1.7
TAF12|6883,SYF2|25949,1.7
TAF1C|9013,SPG7|6687,1.7
TAF1D|79101,RPS25|6230,1.7
TAOK2|9344,RNF40|9810,1.7
TAOK2|9344,SETD1A|9739,1.7
TATDN1|83940,EIF3E|3646,1.7
TAZ|6901,EMD|2010,1.7
TBCC|6903,PPP2R5D|5528,1.7
TBL3|10607,MRPL28|10573,1.7
TBP|6908,CDC40|51362,1.7
TBP|6908,PPIL4|85313,1.7
TBXAS1|6916,MS4A6A|64231,1.7
TERF1|7013,ARMC1|55156,1.7
TFPT|29844,LENG1|79165,1.7
THAP1|55145,GOLGA7|51125,1.7
THAP4|51078,NDUFA10|4705,1.7
THAP6|152815,RCHY1|25898,1.7
THOC2|57187,CUL4B|8450,1.7
THOC5|8563,DRG1|4733,1.7
THOC7|80145,PSMD6|9861,1.7
THUMPD1|55623,RRN3|54700,1.7
TIE1|7075,FLT4|2324,1.7
TIGD5|84948,LRRC14|9684,1.7
TIGD5|84948,SHARPIN|81858,1.7
TIMM22|29928,GEMIN4|50628,1.7
TIMM22|29928,PSMB6|5694,1.7
TIMM44|10469,SGTA|6449,1.7
TIMM9|26520,ACTR10|55860,1.7
TIMM9|26520,RPL36AL|6166,1.7
TIPRL|261726,BLZF1|8548,1.7
TLK2|11011,DDX42|11325,1.7
TLK2|11011,RPS6KB1|6198,1.7
TM9SF1|10548,DAD1|1603,1.7
TM9SF3|56889,CHUK|1147,1.7
TMCO1|54499,TIPRL|261726,1.7
TMED10|10972,SEL1L|6400,1.7
TMED2|10959,ARL1|400,1.7
TMEM134|80194,PPP1CA|5499,1.7
TMEM203|94107,SSNA1|8636,1.7
TMEM68|137695,PCMTD1|115294,1.7
TMPRSS11A|339967,SERPINB12|89777,1.7
TMUB1|83590,FASTK|10922,1.7
TNKS|8658,ERI1|90459,1.7
TNKS|8658,MCPH1|79648,1.7
TOMM20|9804,NUP133|55746,1.7
TOMM40|10452,TIMM50|92609,1.7
TOMM6|100188893,MRPL14|64928,1.7
TOMM6|100188893,PFDN6|10471,1.7
TOMM6|100188893,RPS10|6204,1.7
TOP2A|7153,KIF11|3832,1.7
TOX4|9878,PARP2|10038,1.7
TPD52L2|7165,ARFGAP1|55738,1.7
TRAPPC10|7109,DIP2A|23181,1.7
TRAPPC2L|51693,APRT|353,1.7
TRAPPC2L|51693,COX4I1|1327,1.7
TRAPPC3|27095,PEF1|553115,1.7
TRIM11|81559,ARF1|375,1.7
TRIM32|22954,POLE3|54107,1.7
TRIM39|56658,TBCC|6903,1.7
TRMT1|55621,QTRT1|81890,1.7
TRMT112|51504,FAU|2197,1.7
TRRAP|8295,BAZ1B|9031,1.7
TRUB1|142940,PLEKHA1|59338,1.7
TRUB2|26995,COQ4|51117,1.7
TSEN15|116461,TIPRL|261726,1.7
TSG101|7251,COPB1|1315,1.7
TSNAX|7257,ACBD3|64746,1.7
TSNAX|7257,ANGEL2|90806,1.7
TSNAX|7257,EXOC8|149371,1.7
TSNAX|7257,NUP133|55746,1.7
TSNAX|7257,RAB3GAP2|25782,1.7
TSR1|55720,EIF4A1|1973,1.7
TTC4|7268,PRPF38A|84950,1.7
TUBGCP3|10426,DCUN1D2|55208,1.7
TUBGCP3|10426,PCID2|55795,1.7
TWF1|5756,TBK1|29110,1.7
TXNDC5|81567,SSR1|6745,1.7
TXNRD1|7296,SRXN1|140809,1.7
TYK2|7297,EVI5L|115704,1.7
TYROBP|7305,AIF1|199,1.7
TYROBP|7305,DOK2|9046,1.7
TYROBP|7305,TNFAIP8L2|79626,1.7
U2AF1|7307,PSMG1|8624,1.7
UBAC2|337867,CDC16|8881,1.7
UBAP2|55833,DCAF12|25853,1.7
UBE2A|7319,HNRNPH2|3188,1.7
UBE2B|7320,SKP1|6500,1.7
UBE2D2|7322,SKP1|6500,1.7
UBE2D3|7323,EIF4E|1977,1.7
UBE2G1|7326,TSR1|55720,1.7
UBE2G2|7327,TRAPPC10|7109,1.7
UBE2J1|51465,PGM3|5238,1.7
UBE2J1|51465,SYNCRIP|10492,1.7
UBE2J2|118424,CDK11B|984,1.7
UBE2J2|118424,DVL1|1855,1.7
UBE2J2|118424,MIB2|142678,1.7
UBE2M|9040,TRIM28|10155,1.7
UBE2N|7334,MRPL42|28977,1.7
UBE2Q1|55585,DEDD|9191,1.7
UBE2V2|7336,PRKDC|5591,1.7
UBE2V2|7336,TCEA1|6917,1.7
UBE2W|55284,PEX2|5828,1.7
UBE2Z|65264,CANT1|124583,1.7
UBN1|29855,GLYR1|84656,1.7
UBXN1|51035,SSSCA1|10534,1.7
UBXN8|7993,DCTN6|10671,1.7
UBXN8|7993,PPP2CB|5516,1.7
UFC1|51506,DAP3|7818,1.7
UQCR10|29796,MRPL40|64976,1.7
UQCR11|10975,NDUFA11|126328,1.7
UQCR11|10975,NDUFS7|374291,1.7
UQCRB|7381,RPL30|6156,1.7
URGCP|55665,NUDCD3|23386,1.7
USO1|8615,SDAD1|55153,1.7
USP10|9100,ATMIN|23300,1.7
USP19|10869,QRICH1|54870,1.7
USP21|27005,DEDD|9191,1.7
USP48|84196,EIF4G3|8672,1.7
USP5|8078,MLF2|8079,1.7
USP5|8078,MRPL51|51258,1.7
USP8|9101,DPP8|54878,1.7
UTP6|55813,DDX52|11056,1.7
VBP1|7411,UBE2A|7319,1.7
VCP|7415,STOML2|30968,1.7
VPS26A|9559,SAR1A|56681,1.7
VPS28|51160,NDUFB9|4715,1.7
VPS28|51160,RPL8|6132,1.7
VPS36|51028,MED4|29079,1.7
VPS37C|55048,MARK2|2011,1.7
VPS45|11311,PI4KB|5298,1.7
VPS52|6293,TRIM39|56658,1.7
VPS53|55275,ANKFY1|51479,1.7
VPS53|55275,PRPF8|10594,1.7
VPS53|55275,SMG6|23293,1.7
VTA1|51534,BCLAF1|9774,1.7
VTA1|51534,GOPC|57120,1.7
VTA1|51534,MRPL18|29074,1.7
WAC|51322,MTPAP|55149,1.7
WAC|51322,STAM|8027,1.7
WBP2|23558,HGS|9146,1.7
WBP4|11193,MED4|29079,1.7
WDR18|57418,MED16|10025,1.7
WDR20|91833,CCNK|8812,1.7
WDR20|91833,MARK3|4140,1.7
WDR20|91833,RCOR1|23186,1.7
WDR26|80232,ANGEL2|90806,1.7
WDR74|54663,UBXN1|51035,1.7
WDR75|84128,CWC22|57703,1.7
WDR81|124997,PRPF8|10594,1.7
WWP2|11060,DHX38|9785,1.7
XAB2|56949,MAP2K7|5609,1.7
XAB2|56949,PIN1|5300,1.7
XIAP|331,CUL4B|8450,1.7
XPO7|23039,CHMP7|91782,1.7
XPO7|23039,CNOT7|29883,1.7
YIF1B|90522,PSMD8|5714,1.7
YIPF3|25844,MAD2L1BP|9587,1.7
YIPF3|25844,POLR1C|9533,1.7
YLPM1|56252,NEK9|91754,1.7
YME1L1|10730,GDI2|2665,1.7
YME1L1|10730,HSPA14|51182,1.7
YME1L1|10730,RAB18|22931,1.7
YME1L1|10730,STAM|8027,1.7
YTHDF2|51441,KPNA6|23633,1.7
YTHDF3|253943,IMPAD1|54928,1.7
YTHDF3|253943,TGS1|96764,1.7
YWHAE|7531,GEMIN4|50628,1.7
YWHAE|7531,MED11|400569,1.7
YWHAE|7531,OVCA2|124641,1.7
YWHAE|7531,PAFAH1B1|5048,1.7
YWHAE|7531,PELP1|27043,1.7
YWHAE|7531,PRPF8|10594,1.7
YWHAE|7531,PSMB6|5694,1.7
YWHAQ|10971,GPN1|11321,1.7
YY1AP1|55249,CRTC2|200186,1.7
YY1AP1|55249,SCAMP3|10067,1.7
ZBED4|9889,POLDIP3|84271,1.7
ZBED4|9889,TCF20|6942,1.7
ZBTB17|7709,PLEKHM2|23207,1.7
ZBTB6|10773,RAB14|51552,1.7
ZC3H14|79882,PAPOLA|10914,1.7
ZC3H14|79882,WDR20|91833,1.7
ZC3H18|124245,ANKRD11|29123,1.7
ZC3H18|124245,USP10|9100,1.7
ZC3HC1|51530,SSBP1|6742,1.7
ZCCHC17|51538,TAF12|6883,1.7
ZFPL1|7542,SART1|9092,1.7
ZFYVE1|53349,PSEN1|5663,1.7
ZMAT2|153527,HARS2|23438,1.7
ZMYM5|9205,MPHOSPH8|54737,1.7
ZMYM5|9205,PSPC1|55269,1.7
ZMYND11|10771,ARHGAP21|57584,1.7
ZNF18|7566,ELAC2|60528,1.7
ZNF225|7768,ZNF224|7767,1.7
ZNF227|7770,ZNF223|7766,1.7
ZNF227|7770,ZNF225|7768,1.7
ZNF282|8427,TMUB1|83590,1.7
ZNF318|24149,BRPF3|27154,1.7
ZNF324B|388569,ZNF324|25799,1.7
ZNF34|80778,PUF60|22827,1.7
ZNF384|171017,DDX47|51202,1.7
ZNF398|57541,ZNF282|8427,1.7
ZNF410|57862,ERH|2079,1.7
ZNF410|57862,MED6|10001,1.7
ZNF45|7596,ZNF235|9310,1.7
ZNF461|92283,ZNF260|339324,1.7
ZNF548|147694,ZNF543|125919,1.7
ZNF567|163081,ZNF260|339324,1.7
ZNF581|51545,RPL13A|23521,1.7
ZNF622|90441,NDUFS6|4726,1.7
ZNF644|84146,MTF2|22823,1.7
ZNF654|55279,C3orf38|285237,1.7
ZNF687|57592,PIP5K1A|8394,1.7
ZNF706|51123,ENY2|56943,1.7
ZNF707|286075,LRRC14|9684,1.7
ZNF740|283337,ADCY6|112,1.7
ZNF75A|7627,TIGD7|91151,1.7
ZNF787|126208,ZNF628|89887,1.7
ZNF823|55552,ZNF443|10224,1.7
ZNHIT1|10467,FIS1|51024,1.7
ZNHIT3|9326,TAF15|8148,1.7
ZNRD1|30834,CSNK2B|1460,1.7
ZSCAN21|7589,ZNF3|7551,1.7
ZSCAN29|146050,AP4E1|23431,1.7
ZW10|9183,BUD13|84811,1.7
ZZEF1|23140,NEURL4|84461,1.7
ZZZ3|26009,ZNF644|84146,1.7
ARHGEF15|22899,ADCY4|196883,1.6
ARPC2|10109,AAMP|14,1.6
ASGR2|433,ASGR1|432,1.6
ATMIN|23300,AP1G1|164,1.6
AURKAIP1|54998,ATAD3A|55210,1.6
BEST2|54831,ATOH1|474,1.6
BTN3A3|10384,BTN3A2|11118,1.6
CABIN1|23523,AP1B1|162,1.6
CCDC130|81576,C19orf53|28974,1.6
CD2|914,ACAP1|9744,1.6
CD2|914,CCR5|1234,1.6
CD48|962,CD3E|916,1.6
CD5|921,CD2|914,1.6
CD53|963,BIN2|51411,1.6
CD86|942,CD53|963,1.6
CDC16|8881,ABHD13|84945,1.6
CDK5|1020,ABCF2|10061,1.6
CDK5|1020,ATP6V1F|9296,1.6
CMC1|152100,CHCHD4|131474,1.6
CNOT7|29883,CHMP7|91782,1.6
COPB2|9276,COPB1|1315,1.6
COPS6|10980,ARPC1A|10552,1.6
COQ9|57017,CIAPIN1|57019,1.6
COX6B1|1340,COX5B|1329,1.6
CPNE3|8895,ARFGEF1|10565,1.6
CPSF4|10898,ARPC1A|10552,1.6
CSDE1|7812,BCAS2|10286,1.6
CSF1R|1436,CD33|945,1.6
CSNK1G2|1455,AP3D1|8943,1.6
CTRB1|1504,CELA3B|23436,1.6
CTRB1|1504,CLPS|1208,1.6
CUL5|8065,ARCN1|372,1.6
CWC15|51503,ANKRD49|54851,1.6
CWF19L1|55280,COX15|1355,1.6
CYHR1|50626,ADCK5|203054,1.6
CYYR1|116159,ADCY4|196883,1.6
CYYR1|116159,ARHGEF15|22899,1.6
CYYR1|116159,CALCRL|10203,1.6
DAPK3|1613,APBA3|9546,1.6
DCUN1D2|55208,CUL4A|8451,1.6
DDX20|11218,CAPZA1|829,1.6
DDX28|55794,DDX19A|55308,1.6
DEFA6|1671,DEFA5|1670,1.6
DICER1|23405,BTBD7|55727,1.6
DNAJC11|55735,ATAD3A|55210,1.6
DNAJC11|55735,C1orf174|339448,1.6
DPY19L4|286148,CPNE3|8895,1.6
DUS4L|11062,ARMC10|83787,1.6
DYRK1A|1859,BRWD1|54014,1.6
EAF1|85403,CAPN7|23473,1.6
ECD|11319,AP3M1|26985,1.6
EDC4|23644,DDX19A|55308,1.6
EDF1|8721,DPM2|8818,1.6
EFNB2|1948,CYYR1|116159,1.6
EIF2B1|1967,ANAPC5|51433,1.6
EIF2S1|1965,ALKBH1|8846,1.6
EIF2S1|1965,ATP6V1D|51382,1.6
EIF3G|8666,EEF2|1938,1.6
ELAC2|60528,CNTROB|116840,1.6
ELAC2|60528,COX10|1352,1.6
ENY2|56943,DCAF13|25879,1.6
ERCC5|2073,ABHD13|84945,1.6
ERCC5|2073,CUL4A|8451,1.6
ERG|2078,BCL6B|255877,1.6
ERG|2078,CLEC14A|161198,1.6
ERH|2079,AHSA1|10598,1.6
ERH|2079,ALKBH1|8846,1.6
ERLIN2|11160,BAG4|9530,1.6
ERLIN2|11160,BRF2|55290,1.6
ERP44|23071,ALG2|85365,1.6
EXOC5|10640,ACTR10|55860,1.6
EXOC7|23265,CANT1|124583,1.6
FAM91A1|157769,ATP6V1C1|528,1.6
FAM91A1|157769,EFR3A|23167,1.6
FARSA|2193,ELOF1|84337,1.6
FASTK|10922,ABCB8|11194,1.6
FAU|2197,BANF1|8815,1.6
FBXL19|54620,FBRS|64319,1.6
FBXL6|26233,ADCK5|203054,1.6
FBXO28|23219,EXOC8|149371,1.6
FCF1|51077,ALKBH1|8846,1.6
FCGR1B|2210,FCGR1A|2209,1.6
FERMT3|83706,DOK2|9046,1.6
FKBP2|2286,FAU|2197,1.6
FLAD1|80308,DAP3|7818,1.6
FLT4|2324,ARHGEF15|22899,1.6
FLT4|2324,BCL6B|255877,1.6
FOXK1|221937,FBXL18|80028,1.6
FOXM1|2305,CDCA3|83461,1.6
G3BP2|9908,ANKRD17|26057,1.6
GABARAP|11337,EIF5A|1984,1.6
GABARAP|11337,EIF5AL1|143244,1.6
GAK|2580,ADD1|118,1.6
GATAD1|57798,ANKIB1|54467,1.6
GEMIN4|50628,ANKFY1|51479,1.6
GGA3|23163,CANT1|124583,1.6
GIMAP1|170575,ABI3|51225,1.6
GIMAP4|55303,ABI3|51225,1.6
GIMAP4|55303,ARHGDIB|397,1.6
GIMAP8|155038,GIMAP7|168537,1.6
GLG1|2734,DHX38|9785,1.6
GLMN|11146,DNTTIP2|30836,1.6
GLUD2|2747,GLUD1|2746,1.6
GMFB|2764,CGRRF1|10668,1.6
GMPR2|51292,APEX1|328,1.6
GOLGA6L9|440295,GOLGA6L10|647042,1.6
GON4L|54856,GATAD2B|57459,1.6
GOPC|57120,CD164|8763,1.6
GPR65|8477,CD53|963,1.6
GPS1|2873,CCDC137|339230,1.6
GPSM3|63940,ARHGDIB|397,1.6
GSTK1|373156,CDK5|1020,1.6
GTF3C5|9328,ANAPC2|29882,1.6
GYPB|2994,CEACAM8|1088,1.6
GZMA|3001,CCL5|6352,1.6
HAUS5|23354,GPATCH1|55094,1.6
HAX1|10456,DAP3|7818,1.6
HBS1L|10767,CDC40|51362,1.6
HCK|3055,DOK2|9046,1.6
HCST|10870,DOK2|9046,1.6
HCST|10870,GMFG|9535,1.6
HDAC1|3065,EIF3I|8668,1.6
HGS|9146,CSNK1D|1453,1.6
HGS|9146,FAM104A|84923,1.6
HIST1H2BD|3017,HIST1H2AC|8334,1.6
HLA-DMB|3109,CD74|972,1.6
HLA-E|3133,HLA-B|3106,1.6
HLA-H|3136,HLA-B|3106,1.6
HSBP1|3281,COX4I1|1327,1.6
HSF1|3297,CYHR1|50626,1.6
HSF1|3297,EXOSC4|54512,1.6
HTR1A|3350,GAD2|2572,1.6
HTT|3064,GAK|2580,1.6
IDH3G|3421,CXorf40A|91966,1.6
IKBKB|3551,AP3M2|10947,1.6
IKZF1|10320,CELF2|10659,1.6
IKZF1|10320,EVI2B|2124,1.6
IL10RB|3588,IFNAR1|3454,1.6
ILF3|3609,CARM1|10498,1.6
INTS1|26173,DAGLB|221955,1.6
IPO13|9670,ERI3|79033,1.6
IPO5|3843,CUL4A|8451,1.6
IREB2|3658,ASB7|140460,1.6
ISG20L2|81875,GON4L|54856,1.6
JKAMP|51528,ACTR10|55860,1.6
KATNB1|10300,FAM192A|80011,1.6
KCNB2|9312,CCKAR|886,1.6
KDM1A|23028,EXOSC10|5394,1.6
KDM5A|5927,ERC1|23085,1.6
KDM6A|7403,KDM5C|8242,1.6
KDR|3791,CYYR1|116159,1.6
KIF11|3832,CDK1|983,1.6
KIF14|9928,CENPF|1063,1.6
KIN|22944,HSPA14|51182,1.6
KLHDC3|116138,CSNK2B|1460,1.6
KLHL7|55975,CCDC126|90693,1.6
KRT28|162605,KRT25|147183,1.6
LAGE3|8270,EMD|2010,1.6
LAPTM5|7805,CD86|942,1.6
LCK|3932,ACAP1|9744,1.6
LCK|3932,CCR5|1234,1.6
LCP2|3937,EVI2A|2123,1.6
LCP2|3937,EVI2B|2124,1.6
LMAN2|10960,DDX41|51428,1.6
LOXL2|4017,COL4A1|1282,1.6
LRRC14|9684,COMMD5|28991,1.6
LRRC14|9684,CPSF1|29894,1.6
LRRC47|57470,EXOSC10|5394,1.6
LSM1|27257,ERLIN2|11160,1.6
LST1|7940,AIF1|199,1.6
MAEA|10296,ADD1|118,1.6
MANF|7873,HSPA5|3309,1.6
MAP3K4|4216,ARID1B|57492,1.6
MAP3K7|6885,CCNC|892,1.6
MAPK14|1432,C6orf89|221477,1.6
MAPK1IP1L|93487,EXOC5|10640,1.6
MAPK1IP1L|93487,FBXO34|55030,1.6
MARK3|4140,DCAF5|8816,1.6
MCM6|4175,MCM2|4171,1.6
MCTS1|28985,CXorf40A|91966,1.6
MECP2|4204,GDI1|2664,1.6
MED27|9442,ARPC5L|81873,1.6
MED4|29079,ITM2B|9445,1.6
MED4|29079,KPNA3|3839,1.6
MEF2C|4208,CYYR1|116159,1.6
METTL13|51603,ISG20L2|81875,1.6
MIB2|142678,DVL1|1855,1.6
MKLN1|4289,CNOT4|4850,1.6
MMRN2|79812,CDH5|1003,1.6
MON1A|84315,IFRD2|7866,1.6
MON1B|22879,CNOT1|23019,1.6
MORC3|23515,BRWD1|54014,1.6
MORC3|23515,DYRK1A|1859,1.6
MORF4L2|9643,HNRNPH2|3188,1.6
MPDU1|9526,CNTROB|116840,1.6
MPDU1|9526,MED11|400569,1.6
MRPL12|6182,ANAPC11|51529,1.6
MRPL12|6182,DUS1L|64118,1.6
MRPL12|6182,GPS1|2873,1.6
MRPL13|28998,COPS5|10987,1.6
MRPL2|51069,CSNK2B|1460,1.6
MRPL2|51069,MAD2L1BP|9587,1.6
MRPL20|55052,LRRC47|57470,1.6
MRPL21|219927,IGHMBP2|3508,1.6
MRPL22|29093,HIGD2A|192286,1.6
MRPL24|79590,HAX1|10456,1.6
MRPL39|54148,CCT8|10694,1.6
MRPL51|51258,COPS7A|50813,1.6
MRPL55|128308,ARF1|375,1.6
MRPL55|128308,GUK1|2987,1.6
MRPL55|128308,JMJD4|65094,1.6
MRPS18A|55168,KLHDC3|116138,1.6
MRPS18B|28973,MRPL2|51069,1.6
MRPS18C|51023,MRPL1|65008,1.6
MRPS2|51116,COQ4|51117,1.6
MRPS28|28957,COPS5|10987,1.6
MRPS28|28957,MRPL13|28998,1.6
MRPS31|10240,GTF2F2|2963,1.6
MRPS34|65993,ATP6V0C|527,1.6
MRPS9|64965,IMP4|92856,1.6
MRRF|92399,MRPL50|54534,1.6
MS4A6A|64231,AIF1|199,1.6
MSR1|4481,C3AR1|719,1.6
MTA1|9112,AKT1|207,1.6
MTA1|9112,CCNK|8812,1.6
MTA1|9112,KLC1|3831,1.6
MTA1|9112,MARK3|4140,1.6
MTFR1|9650,ARFGEF1|10565,1.6
MTFR1|9650,COPS5|10987,1.6
MTMR3|8897,CRKL|1399,1.6
MTOR|2475,MFN2|9927,1.6
MTPAP|55149,KIN|22944,1.6
MTX1|4580,HAX1|10456,1.6
MTX1|4580,KRTCAP2|200185,1.6
MVK|4598,MMAB|326625,1.6
MYL1|4632,MYH7|4625,1.6
MYL2|4633,MYL1|4632,1.6
NAA10|8260,GDI1|2664,1.6
NAF1|92345,ABCE1|6059,1.6
NARS|4677,C18orf25|147339,1.6
NARS|4677,IER3IP1|51124,1.6
NCKAP1L|3071,LCP2|3937,1.6
NCL|4691,ATIC|471,1.6
NDFIP2|54602,DIS3|22894,1.6
NDUFA1|4694,CXorf40A|91966,1.6
NDUFA11|126328,MRPL54|116541,1.6
NDUFA13|51079,COX6B1|1340,1.6
NDUFA2|4695,IK|3550,1.6
NDUFAB1|4706,MRPS34|65993,1.6
NDUFB2|4708,NDUFA4|4697,1.6
NDUFB8|4714,EXOSC1|51013,1.6
NDUFB9|4715,ENY2|56943,1.6
NDUFB9|4715,EXOSC4|54512,1.6
NDUFC1|4717,ANAPC10|10393,1.6
NDUFS5|4725,MRPS15|64960,1.6
NEDD8|4738,C14orf119|55017,1.6
NEK1|4750,CLCN3|1182,1.6
NEURL4|84461,CAMTA2|23125,1.6
NEUROG3|50674,FEZF2|55079,1.6
NGDN|25983,C14orf119|55017,1.6
NIPBL|25836,LMBRD2|92255,1.6
NIT1|4817,DEDD|9191,1.6
