Gene1,Gene2,Aag_Edge_Weight
RPL26|6154,EEF1B2|1933,1.7
RPL27A|6157,RPL11|6135,1.7
RPL27A|6157,RPL12|6136,1.7
RPL28|6158,RPL27A|6157,1.7
RPL29|6159,QARS|5859,1.7
RPL29|6159,RPL27A|6157,1.7
RPL31|6160,RPL11|6135,1.7
RPL35|11224,EDF1|8721,1.7
RPL36|25873,EIF3G|8666,1.7
RPL36|25873,RPL28|6158,1.7
RPL37|6167,RPL12|6136,1.7
RPL37|6167,RPL18|6141,1.7
RPL37|6167,RPL28|6158,1.7
RPL37A|6168,RPL18A|6142,1.7
RPL38|6169,RPL11|6135,1.7
RPL4|6124,RPL14|9045,1.7
RPL4|6124,RPL37|6167,1.7
RPL4|6124,RPL38|6169,1.7
RPL5|6125,RPL22|6146,1.7
RPL6|6128,CNPY2|10330,1.7
RPL7A|6130,RPL3|6122,1.7
RPL7A|6130,RPL36|25873,1.7
RPL7A|6130,RPL5|6125,1.7
RPL7L1|285855,MRPS18A|55168,1.7
RPLP0|6175,RPL18A|6142,1.7
RPLP1|6176,RPL18|6141,1.7
RPLP1|6176,RPL27A|6157,1.7
RPLP1|6176,RPL28|6158,1.7
RPLP2|6181,RPL28|6158,1.7
RPLP2|6181,RPL32|6161,1.7
RPP38|10557,RBM17|84991,1.7
RPRD1A|55197,NAPG|8774,1.7
RPRD1B|58490,ITCH|83737,1.7
RPS10|6204,RPL10A|4736,1.7
RPS10|6204,RPL13A|23521,1.7
RPS10|6204,RPL27A|6157,1.7
RPS10|6204,RPL31|6160,1.7
RPS10|6204,RPL5|6125,1.7
RPS11|6205,PRMT1|3276,1.7
RPS11|6205,RPL37|6167,1.7
RPS13|6207,EEF1G|1937,1.7
RPS13|6207,RPL18A|6142,1.7
RPS13|6207,RPL23|9349,1.7
RPS14|6208,HINT1|3094,1.7
RPS14|6208,RPL4|6124,1.7
RPS14|6208,RPL5|6125,1.7
RPS14|6208,RPL7A|6130,1.7
RPS15|6209,ALKBH7|84266,1.7
RPS15|6209,MAP2K2|5605,1.7
RPS15|6209,RPL8|6132,1.7
RPS16|6217,RPL23A|6147,1.7
RPS16|6217,RPL7A|6130,1.7
RPS16|6217,RPLP0|6175,1.7
RPS16|6217,RPS15|6209,1.7
RPS17|6218,RPLP1|6176,1.7
RPS18|6222,EEF1A1|1915,1.7
RPS18|6222,RPL36|25873,1.7
RPS18|6222,RPL5|6125,1.7
RPS18|6222,RPS11|6205,1.7
RPS19|6223,RPL36|25873,1.7
RPS19|6223,RPLP2|6181,1.7
RPS2|6187,RPL12|6136,1.7
RPS2|6187,RPS15|6209,1.7
RPS20|6224,EIF3E|3646,1.7
RPS20|6224,EIF3H|8667,1.7
RPS20|6224,RPL11|6135,1.7
RPS20|6224,RPL19|6143,1.7
RPS20|6224,RPS11|6205,1.7
RPS21|6227,RPL31|6160,1.7
RPS21|6227,RPL38|6169,1.7
RPS21|6227,RPLP2|6181,1.7
RPS23|6228,IGBP1|3476,1.7
RPS23|6228,NACA|4666,1.7
RPS23|6228,NPM1|4869,1.7
RPS23|6228,RPL30|6156,1.7
RPS23|6228,RPL5|6125,1.7
RPS24|6229,NACA|4666,1.7
RPS24|6229,RPL11|6135,1.7
RPS25|6230,RPS11|6205,1.7
RPS27A|6233,RPL37A|6168,1.7
RPS29|6235,RPL35A|6165,1.7
RPS29|6235,RPL41|6171,1.7
RPS29|6235,RPS15A|6210,1.7
RPS29|6235,RPS16|6217,1.7
RPS3|6188,CLNS1A|1207,1.7
RPS3|6188,RPL18|6141,1.7
RPS3|6188,RPL3|6122,1.7
RPS3|6188,RPL35|11224,1.7
RPS3A|6189,RPL7|6129,1.7
RPS3A|6189,RPS29|6235,1.7
RPS4X|6191,RPS13|6207,1.7
RPS5|6193,RPL18A|6142,1.7
RPS5|6193,RPL7A|6130,1.7
RPS5|6193,RPLP0|6175,1.7
RPS5|6193,RPS10|6204,1.7
RPS6|6194,RPL15|6138,1.7
RPS6|6194,RPL29|6159,1.7
RPS6|6194,RPL32|6161,1.7
RPS6|6194,RPS18|6222,1.7
RPS6KB1|6198,DHX40|79665,1.7
RPS8|6202,PABPC4|8761,1.7
RPS8|6202,RPL4|6124,1.7
RPS8|6202,RPL7A|6130,1.7
RPS8|6202,RPLP0|6175,1.7
RPS9|6203,RPL10|6134,1.7
RPS9|6203,RPLP1|6176,1.7
RPS9|6203,RPS11|6205,1.7
RPS9|6203,RPS5|6193,1.7
RRM2|6241,CEP55|55165,1.7
RRP1B|23076,GART|2618,1.7
RRP1B|23076,PWP2|5822,1.7
RRP1B|23076,RRP1|8568,1.7
RSBN1|54665,HIPK1|204851,1.7
RSL24D1|51187,EID1|23741,1.7
RUVBL1|8607,ISY1|57461,1.7
RUVBL2|10856,EXOSC5|56915,1.7
RUVBL2|10856,PRPF31|26121,1.7
RUVBL2|10856,RPL18|6141,1.7
RWDD2B|10069,CCT8|10694,1.7
RYBP|23429,APPL1|26060,1.7
S100G|795,OR52E6|390078,1.7
S100G|795,PASD1|139135,1.7
S1PR1|1901,CDH5|1003,1.7
SAFB|6294,DOHH|83475,1.7
SAFB2|9667,DOHH|83475,1.7
SAP30BP|29115,ANAPC11|51529,1.7
SARS|6301,PSMA5|5686,1.7
SART3|9733,DDX23|9416,1.7
SASH3|54440,CD53|963,1.7
SASH3|54440,IKZF1|10320,1.7
SCAMP3|10067,PRCC|5546,1.7
SCFD1|23256,PSMC6|5706,1.7
SCO1|6341,ATPAF2|91647,1.7
SCO1|6341,PAFAH1B1|5048,1.7
SCOC|60592,EIF4E|1977,1.7
SCYL1|57410,BAD|572,1.7
SCYL2|55681,CAND1|55832,1.7
SCYL2|55681,PTPN11|5781,1.7
SDF4|51150,PEX10|5192,1.7
SDHB|6390,PARK7|11315,1.7
SEC13|6396,EXOSC7|23016,1.7
SEC24A|10802,C5orf24|134553,1.7
SEC61G|23480,LSM5|23658,1.7
SEC61G|23480,MRPS17|51373,1.7
SEH1L|81929,CEP76|79959,1.7
SEH1L|81929,PTPN2|5771,1.7
SENP3|26168,CNTROB|116840,1.7
SENP3|26168,GLOD4|51031,1.7
SENP3|26168,NEURL4|84461,1.7
SENP6|26054,PPIL4|85313,1.7
SERINC3|10955,RPN2|6185,1.7
SERPINB11|89778,OR52E6|390078,1.7
SET|6418,ANP32B|10541,1.7
SETD1A|9739,RNF40|9810,1.7
SETD1B|23067,MBD6|114785,1.7
SETD5|55209,ATXN7|6314,1.7
SF3A2|8175,DCAF15|90379,1.7
SF3A2|8175,FZR1|51343,1.7
SF3B1|23451,CCNT2|905,1.7
SF3B3|23450,NUDT21|11051,1.7
SGTA|6449,BTBD2|55643,1.7
SH3GL1|6455,BTBD2|55643,1.7
SHQ1|55164,PDCD6IP|10015,1.7
SIGLEC7|27036,FERMT3|83706,1.7
SIRT6|51548,CCDC124|115098,1.7
SIX6|4990,FAM74A4|401508,1.7
SKIV2L|6499,DHX16|8449,1.7
SKP1|6500,REEP5|7905,1.7
SLC25A11|8402,FXR2|9513,1.7
SLC25A17|10478,ATXN10|25814,1.7
SLC25A3|5250,DCTN2|10540,1.7
SLC25A3|5250,PSMD9|5715,1.7
SLC25A40|55972,KLHDC10|23008,1.7
SLC30A9|10463,GRSF1|2926,1.7
SLC35B2|347734,KLHDC3|116138,1.7
SLC35B2|347734,MED20|9477,1.7
SLC35B2|347734,MRPS10|55173,1.7
SLCO6A1|133482,KRTAP4-8|728224,1.7
SMAD2|4087,RPRD1A|55197,1.7
SMAD5|4090,MIER3|166968,1.7
SMARCD1|6602,MCRS1|10445,1.7
SMCR8|140775,ANKFY1|51479,1.7
SMG6|23293,INPP5K|51763,1.7
SMG6|23293,KCTD11|147040,1.7
SNAP47|116841,PI4KB|5298,1.7
SNF8|11267,ANAPC11|51529,1.7
SNF8|11267,MRPL27|51264,1.7
SNF8|11267,PHB|5245,1.7
SNRNP27|11017,SLC4A1AP|22950,1.7
SNRNP35|11066,BLOC1S1|2647,1.7
SNRPB2|6629,CTNNBL1|56259,1.7
SNRPB2|6629,DNTTIP1|116092,1.7
SNRPC|6631,LYRM4|57128,1.7
SNRPC|6631,PSMB1|5689,1.7
SNRPD2|6633,RPL18|6141,1.7
SNRPE|6635,FDPS|2224,1.7
SNRPF|6636,NDUFA12|55967,1.7
SNRPF|6636,SNRNP35|11066,1.7
SNRPG|6637,COMMD1|150684,1.7
SNTB2|6645,AP1G1|164,1.7
SNX12|29934,CXorf56|63932,1.7
SNX17|9784,PREB|10113,1.7
SNX3|8724,SERINC1|57515,1.7
SOD1|6647,CRYZL1|9946,1.7
SON|6651,GABPA|2551,1.7
SON|6651,IFNAR1|3454,1.7
SOS1|6654,BIRC6|57448,1.7
SP1|6667,SMARCC2|6601,1.7
SPANXC|64663,GK2|2712,1.7
SPCS1|28972,HIGD1A|25994,1.7
SPG7|6687,MTHFSD|64779,1.7
SPI1|6688,AIF1|199,1.7
SPI1|6688,BIN2|51411,1.7
SPI1|6688,C1QC|714,1.7
SPNS1|83985,CLCN7|1186,1.7
SPRR2E|6704,SPRR2B|6701,1.7
SPSB3|90864,E4F1|1877,1.7
SPSB3|90864,NME3|4832,1.7
SPTY2D1|144108,API5|8539,1.7
SRA1|10011,MRPL22|29093,1.7
SRCAP|10847,FBRS|64319,1.7
SRP14|6727,NDUFAF1|51103,1.7
SRP14|6727,NDUFC1|4717,1.7
SRP19|6728,BRIX1|55299,1.7
SRP19|6728,RARS|5917,1.7
SRP72|6731,NAA15|80155,1.7
SRP9|6726,GGPS1|9453,1.7
SRRD|402055,DRG1|4733,1.7
SS18|6760,SMAD4|4089,1.7
SSB|6741,MPHOSPH10|10199,1.7
SSB|6741,NOL10|79954,1.7
SSBP1|6742,LSM5|23658,1.7
ST13|6767,ADSL|158,1.7
ST13|6767,SAMM50|25813,1.7
STOML2|30968,EXOSC3|51010,1.7
STRAP|11171,METAP2|10988,1.7
STRAP|11171,PPHLN1|51535,1.7
STRN3|29966,G2E3|55632,1.7
STRN4|29888,C19orf47|126526,1.7
STX5|6811,C11orf68|83638,1.7
STXBP3|6814,BCAS2|10286,1.7
SUCLA2|8803,COG6|57511,1.7
SUGT1|10910,ALG5|29880,1.7
SUMO1|7341,NFU1|27247,1.7
SUMO1|7341,SPAG16|79582,1.7
SUN1|23353,LUC7L2|51631,1.7
SUPT4H1|6827,SLC35B1|10237,1.7
SURF2|6835,SSNA1|8636,1.7
SUZ12|23512,RHOT1|55288,1.7
SYAP1|94056,EIF1AX|1964,1.7
SYAP1|94056,PNPLA4|8228,1.7
SYAP1|94056,RBBP7|5931,1.7
SYF2|25949,DNAJC8|22826,1.7
SYF2|25949,NUDC|10726,1.7
SYNPO2|171024,LMOD1|25802,1.7
TAB1|10454,ALG12|79087,1.7
TAB1|10454,GGA1|26088,1.7
TAB1|10454,MED15|51586,1.7
TADA3|10474,ATRIP|84126,1.7
TADA3|10474,MTMR14|64419,1.7
TAF1D|79101,CEP57|9702,1.7
TAF6|6878,MOSPD3|64598,1.7
TAGLN|6876,ACTA2|59,1.7
TAOK1|57551,NF1|4763,1.7
TARBP2|6895,OGFOD2|79676,1.7
TARS2|80222,IARS2|55699,1.7
TATDN1|83940,EIF3H|8667,1.7
TATDN2|9797,IP6K1|9807,1.7
TAX1BP1|8887,PHF14|9678,1.7
TBC1D10B|26000,SETD1A|9739,1.7
TBC1D13|54662,MED22|6837,1.7
TBC1D15|64786,POC1B|282809,1.7
TBCA|6902,HINT1|3094,1.7
TBCC|6903,MED20|9477,1.7
TBK1|29110,ACTR6|64431,1.7
TBK1|29110,RPAP3|79657,1.7
TBL3|10607,MRPL28|10573,1.7
TBP|6908,PDCD2|5134,1.7
TCERG1|10915,CHD1|1105,1.7
TCERG1|10915,FNBP4|23360,1.7
TCF25|22980,CHMP1A|5119,1.7
TCP1|6950,PDCD2|5134,1.7
TCP1|6950,SFT2D1|113402,1.7
TELO2|9894,RABEP2|79874,1.7
TELO2|9894,TAOK2|9344,1.7
TEX13A|56157,MAGEB6|158809,1.7
TEX13A|56157,OR4N4|283694,1.7
TFF2|7032,CT45A6|541465,1.7
TFG|10342,ARF4|378,1.7
TFG|10342,MRPL3|11222,1.7
TGOLN2|10618,MCFD2|90411,1.7
THAP7|80764,SCO2|9997,1.7
THG1L|54974,RPS14|6208,1.7
THOC5|8563,ADSL|158,1.7
THOC5|8563,PES1|23481,1.7
THOC7|80145,PDHB|5162,1.7
TIE1|7075,ARHGEF15|22899,1.7
TIE1|7075,ERG|2078,1.7
TIMM13|26517,NDUFA11|126328,1.7
TIMM22|29928,OVCA2|124641,1.7
TIMM8B|26521,MRPL21|219927,1.7
TIMM9|26520,FKBP3|2287,1.7
TIMM9|26520,NGDN|25983,1.7
TIPRL|261726,CACYBP|27101,1.7
TIPRL|261726,RNF2|6045,1.7
TJAP1|93643,FOXP4|116113,1.7
TJAP1|93643,PPP2R5D|5528,1.7
TLK2|11011,MED13|9969,1.7
TM9SF1|10548,DAD1|1603,1.7
TMCO1|54499,SRP9|6726,1.7
TMCO1|54499,TIPRL|261726,1.7
TMED2|10959,TMBIM6|7009,1.7
TMED5|50999,SLC35A3|23443,1.7
TMED7|51014,NDFIP1|80762,1.7
TMED7|51014,SCAMP1|9522,1.7
TMED9|54732,B4GALT7|11285,1.7
TMEM126B|55863,PTS|5805,1.7
TMEM184B|25829,DGCR2|9993,1.7
TMEM186|25880,EARS2|124454,1.7
TMEM208|29100,NUTF2|10204,1.7
TMEM217|221468,TBC1D22B|55633,1.7
TMEM219|124446,MPG|4350,1.7
TMEM63B|55362,TAF8|129685,1.7
TMEM63B|55362,TJAP1|93643,1.7
TMEM68|137695,LYPLA1|10434,1.7
TMF1|7110,SLMAP|7871,1.7
TMTC4|84899,CUL4A|8451,1.7
TMUB1|83590,AGAP3|116988,1.7
TMUB1|83590,GET4|51608,1.7
TMX1|81542,EXOC5|10640,1.7
TMX1|81542,MGAT2|4247,1.7
TNFAIP8L2|79626,CYTH4|27128,1.7
TNFAIP8L2|79626,LAPTM5|7805,1.7
TNFRSF1B|7133,IL10RA|3587,1.7
TNRC6A|27327,SMG1|23049,1.7
TOMM22|56993,ST13|6767,1.7
TOMM6|100188893,HSP90AB1|3326,1.7
TOMM7|54543,MRPS33|51650,1.7
TOMM7|54543,PDAP1|11333,1.7
TOP2A|7153,HJURP|55355,1.7
TOP2A|7153,KIF20A|10112,1.7
TOP2A|7153,MKI67|4288,1.7
TOP2B|7155,CAPN7|23473,1.7
TOP2B|7155,KIAA1143|57456,1.7
TOP3B|8940,HPS4|89781,1.7
TPD52L2|7165,SPATA2|9825,1.7
TPR|7175,AHCTF1|25909,1.7
TPRX1|284355,TAS2R39|259285,1.7
TPSB2|64499,TPSAB1|7177,1.7
TPX2|22974,TOP2A|7153,1.7
TRAF3IP1|26146,HDAC4|9759,1.7
TRAF3IP3|80342,ITGAL|3683,1.7
TRAF7|84231,RPUSD1|113000,1.7
TRAPPC1|58485,DRG2|1819,1.7
TRAPPC5|126003,ELOF1|84337,1.7
TRAPPC6B|122553,MNAT1|4331,1.7
TREM2|54209,LY86|9450,1.7
TRIM25|7706,JRK|8629,1.7
TRIM39|56658,PBX2|5089,1.7
TRMT5|57570,MED6|10001,1.7
TRMT61B|55006,PNPT1|87178,1.7
TROVE2|6738,CDC73|79577,1.7
TRPC4AP|26133,ARFGAP1|55738,1.7
TRRAP|8295,LMTK2|22853,1.7
TSC22D3|1831,KLF9|687,1.7
TSN|7247,DDX18|8886,1.7
TSNAX|7257,TIMM17A|10440,1.7
TSPY2|64591,ONECUT3|390874,1.7
TSPY3|728137,ONECUT3|390874,1.7
TSR1|55720,EIF4A1|1973,1.7
TSR1|55720,NUP88|4927,1.7
TSR1|55720,PAFAH1B1|5048,1.7
TSR1|55720,SCO1|6341,1.7
TSTA3|7264,SHARPIN|81858,1.7
TTBK2|146057,TAOK1|57551,1.7
TTC1|7265,MED7|9443,1.7
TTC19|54902,MAP2K4|6416,1.7
TTPAL|79183,RALGAPB|57148,1.7
TUBGCP3|10426,COG3|83548,1.7
TUBGCP6|85378,BRD1|23774,1.7
TUBGCP6|85378,CHKB-CPT1B|386593,1.7
TUBGCP6|85378,PPIL2|23759,1.7
TUBGCP6|85378,SGSM3|27352,1.7
TUFM|7284,HMOX2|3163,1.7
TUFM|7284,TMEM186|25880,1.7
TUSC2|11334,TMEM115|11070,1.7
TWF1|5756,GOLT1B|51026,1.7
TXN2|25828,MRPL40|64976,1.7
TXNDC9|10190,MRPL30|51263,1.7
TXNL1|9352,ELP2|55250,1.7
TXNL1|9352,HDHD2|84064,1.7
TXNL1|9352,MBD2|8932,1.7
TXNL1|9352,SNRPD1|6632,1.7
TXNRD2|10587,MCAT|27349,1.7
TYROBP|7305,C1QB|713,1.7
TYROBP|7305,FERMT3|83706,1.7
TYROBP|7305,LILRB4|11006,1.7
TYROBP|7305,LST1|7940,1.7
UBA3|9039,DPH3|285381,1.7
UBA3|9039,HIGD1A|25994,1.7
UBA3|9039,THOC7|80145,1.7
UBA5|79876,ACAD11|84129,1.7
UBA52|7311,EEF1G|1937,1.7
UBA52|7311,RPL27A|6157,1.7
UBA52|7311,RPL41|6171,1.7
UBA52|7311,SNRPD2|6633,1.7
UBE2D2|7322,CAMLG|819,1.7
UBE2D2|7322,UBE2B|7320,1.7
UBE2E1|7324,RAB5A|5868,1.7
UBE2E1|7324,SPCS1|28972,1.7
UBE2E1|7324,UBA3|9039,1.7
UBE2G2|7327,TMEM50B|757,1.7
UBE2N|7334,TWF1|5756,1.7
UBE2V1|7335,PFDN4|5203,1.7
UBE2V2|7336,RAB2A|5862,1.7
UBE3B|89910,PRDM4|11108,1.7
UBE4B|10277,DNAJC16|23341,1.7
UBFD1|56061,GLYR1|84656,1.7
UBLCP1|134510,SLU7|10569,1.7
UBQLN1|29979,RAD23B|5887,1.7
UBR1|197131,IREB2|3658,1.7
UBR1|197131,SPG11|80208,1.7
UBR2|23304,MED20|9477,1.7
UBR2|23304,NFYA|4800,1.7
UBXN4|23190,STAM2|10254,1.7
UCHL3|7347,POMP|51371,1.7
UCK1|83549,ASB6|140459,1.7
UFC1|51506,DAP3|7818,1.7
UFC1|51506,TMCO1|54499,1.7
UFM1|51569,COG6|57511,1.7
UGP2|7360,NFU1|27247,1.7
ULK3|25989,INPP5E|56623,1.7
UMPS|7372,COPB2|9276,1.7
UNC119B|84747,CTDSP2|10106,1.7
UNG|7374,SPPL3|121665,1.7
UPF2|26019,TAF3|83860,1.7
UPF3A|65110,DCUN1D2|55208,1.7
UPF3B|65109,NKAP|79576,1.7
UQCR10|29796,COX6B1|1340,1.7
UQCR10|29796,RBX1|9978,1.7
UQCR11|10975,MRPL34|64981,1.7
UQCR11|10975,MRPS12|6183,1.7
UQCRB|7381,MRPL15|29088,1.7
UQCRC1|7384,OXSM|54995,1.7
UQCRC1|7384,QARS|5859,1.7
UQCRC2|7385,NDUFAB1|4706,1.7
UQCRC2|7385,TUFM|7284,1.7
UQCRQ|27089,MRPL22|29093,1.7
URB1|9875,HLCS|3141,1.7
URB2|9816,PPRC1|23082,1.7
USP12|219333,HIPK3|10114,1.7
USP14|9097,CEP76|79959,1.7
USP15|9958,MON2|23041,1.7
USP16|10600,TTC3|7267,1.7
USP19|10869,BRPF1|7862,1.7
USP25|29761,BACH1|571,1.7
USP25|29761,ITSN1|6453,1.7
USP25|29761,MORC3|23515,1.7
USP34|9736,ALMS1|7840,1.7
USP42|84132,PAXIP1|22976,1.7
USP47|55031,PIK3C2A|5286,1.7
USP8|9101,CLPX|10845,1.7
USP8|9101,TRIP11|9321,1.7
UTP14C|9724,PDS5B|23047,1.7
UTP18|51096,EIF4A3|9775,1.7
UTY|7404,USP9Y|8287,1.7
UXT|8409,PQBP1|10084,1.7
VAMP7|6845,PSMD10|5716,1.7
VAPA|9218,NAPG|8774,1.7
VAPA|9218,PSMG2|56984,1.7
VBP1|7411,TCEAL1|9338,1.7
VDAC2|7417,NDUFS4|4724,1.7
VKORC1L1|154807,H2AFV|94239,1.7
VPS16|64601,ACTR5|79913,1.7
VPS16|64601,MRPS26|64949,1.7
VPS33A|65082,DDX23|9416,1.7
VPS36|51028,COG3|83548,1.7
VPS36|51028,COG6|57511,1.7
VPS37A|137492,GOLGA7|51125,1.7
VPS41|27072,VKORC1L1|154807,1.7
VPS4B|9525,ROCK1|6093,1.7
VPS4B|9525,RPRD1A|55197,1.7
VPS72|6944,SSR2|6746,1.7
VTA1|51534,HBS1L|10767,1.7
VTA1|51534,TCP1|6950,1.7
WAS|7454,LAPTM5|7805,1.7
WAS|7454,MAP4K1|11184,1.7
WAS|7454,RASAL3|64926,1.7
WBP11|51729,STRAP|11171,1.7
WBP4|11193,MED4|29079,1.7
WBP4|11193,UFM1|51569,1.7
WDR20|91833,RCOR1|23186,1.7
WDR24|84219,MLST8|64223,1.7
WDR24|84219,NUBP2|10101,1.7
WDR26|80232,PIP5K1A|8394,1.7
WDR4|10785,RRP1|8568,1.7
WDR46|9277,VARS|7407,1.7
WDR48|57599,CAPN7|23473,1.7
WDR5|11091,REXO4|57109,1.7
WDR5|11091,SURF6|6838,1.7
WDR59|79726,DYNC1LI2|1783,1.7
WDR6|11180,RNF123|63891,1.7
WDR82|80335,RYBP|23429,1.7
WDR83|84292,GADD45GIP1|90480,1.7
WIZ|58525,BRD4|23476,1.7
WRAP53|55135,RANGRF|29098,1.7
WRB|7485,CCT8|10694,1.7
XAB2|56949,POLRMT|5442,1.7
XAGE2|9502,TEX13A|56157,1.7
XPO5|57510,POLR1C|9533,1.7
XPO5|57510,PPP2R5D|5528,1.7
XPO5|57510,TJAP1|93643,1.7
XPO5|57510,TMEM63B|55362,1.7
XRCC6|2547,FBXO7|25793,1.7
XRCC6|2547,TFIP11|24144,1.7
XRN2|22803,TASP1|55617,1.7
XYLT2|64132,EXOC7|23265,1.7
YBX1|4904,GNG5|2787,1.7
YES1|7525,MIB1|57534,1.7
YIPF3|25844,MRPL2|51069,1.7
YIPF3|25844,XPO5|57510,1.7
YIPF5|81555,SLC30A5|64924,1.7
YIPF6|286451,MAGT1|84061,1.7
YIPF6|286451,MBTPS2|51360,1.7
YKT6|10652,ABCF2|10061,1.7
YKT6|10652,GNA12|2768,1.7
YKT6|10652,NUDCD3|23386,1.7
YME1L1|10730,STAM|8027,1.7
YME1L1|10730,WAC|51322,1.7
YTHDC2|64848,TCERG1|10915,1.7
YWHAB|7529,CSE1L|1434,1.7
YWHAB|7529,ITCH|83737,1.7
YWHAB|7529,PSMA7|5688,1.7
YWHAE|7531,GLOD4|51031,1.7
YY1AP1|55249,CRTC2|200186,1.7
ZBTB1|22890,PRPF39|55015,1.7
ZBTB11|27107,XRN1|54464,1.7
ZBTB22|9278,NFKBIL1|4795,1.7
ZC3H13|23091,UTP14C|9724,1.7
ZC3H14|79882,TTC8|123016,1.7
ZC3H15|55854,ASNSD1|54529,1.7
ZC3H15|55854,PSMD14|10213,1.7
ZC3H18|124245,ANKRD11|29123,1.7
ZC3H18|124245,DHX38|9785,1.7
ZC3H3|23144,HSF1|3297,1.7
ZCCHC7|84186,RPS6|6194,1.7
ZCRB1|85437,ERGIC2|51290,1.7
ZDHHC17|23390,ALG10B|144245,1.7
ZDHHC17|23390,HECTD2|143279,1.7
ZDHHC17|23390,MON2|23041,1.7
ZDHHC4|55146,TOMM7|54543,1.7
ZDHHC8|29801,MED15|51586,1.7
ZER1|10444,USP20|10868,1.7
ZFPL1|7542,YIF1A|10897,1.7
ZFPL1|7542,ZDHHC24|254359,1.7
ZFX|7543,USP9X|8239,1.7
ZMYM1|79830,USP48|84196,1.7
ZMYM2|7750,TPP2|7174,1.7
ZMYND11|10771,ARHGAP21|57584,1.7
ZNF12|7559,CDK13|8621,1.7
ZNF12|7559,UBN2|254048,1.7
ZNF141|7700,HAUS3|79441,1.7
ZNF148|7707,PHC3|80012,1.7
ZNF202|7753,NFRKB|4798,1.7
ZNF212|7988,REPIN1|29803,1.7
ZNF24|7572,RPRD1A|55197,1.7
ZNF24|7572,SOCS6|9306,1.7
ZNF282|8427,AGAP3|116988,1.7
ZNF282|8427,REPIN1|29803,1.7
ZNF282|8427,TSC22D4|81628,1.7
ZNF324B|388569,ZNF324|25799,1.7
ZNF335|63925,RTEL1|51750,1.7
ZNF337|26152,STX16|8675,1.7
ZNF37A|7587,UPF2|26019,1.7
ZNF384|171017,PAN2|9924,1.7
ZNF384|171017,SMARCC2|6601,1.7
ZNF408|79797,TSSC4|10078,1.7
ZNF419|79744,ZNF211|10520,1.7
ZNF419|79744,ZNF234|10780,1.7
ZNF45|7596,ZNF17|7565,1.7
ZNF45|7596,ZNF227|7770,1.7
ZNF530|348327,ZNF416|55659,1.7
ZNF566|84924,ZNF260|339324,1.7
ZNF599|148103,ZNF302|55900,1.7
ZNF613|79898,ZNF350|59348,1.7
ZNF615|284370,ZNF350|59348,1.7
ZNF623|9831,NCOA2|10499,1.7
ZNF644|84146,EPS15|2060,1.7
ZNF654|55279,ATXN7|6314,1.7
ZNF655|79027,NOM1|64434,1.7
ZNF679|168417,TMPRSS15|5651,1.7
ZNF687|57592,ADAR|103,1.7
ZNF688|146542,NME3|4832,1.7
ZNF706|51123,RPL30|6156,1.7
ZNF765|91661,ZNF28|7576,1.7
ZNF768|79724,CDIPT|10423,1.7
ZNF787|126208,ZNF628|89887,1.7
ZNF790|388536,ZNF527|84503,1.7
ZNF839|55778,MTA1|9112,1.7
ZNF84|7637,ZNF26|7574,1.7
ZNF845|91664,ZNF765|91661,1.7
ZNF862|643641,GIGYF1|64599,1.7
ZNHIT1|10467,CDK5|1020,1.7
ZNHIT1|10467,MOSPD3|64598,1.7
ZNRD1|30834,ABT1|29777,1.7
ZNRD1|30834,SNRPC|6631,1.7
ZNRF4|148066,ACTL9|284382,1.7
ZNRF4|148066,NANOS2|339345,1.7
ZNRF4|148066,PRAMEF18|391003,1.7
ZSWIM2|151112,ASB10|136371,1.7
ZSWIM7|125150,RPAIN|84268,1.7
ZXDC|79364,PHC3|80012,1.7
ZZEF1|23140,CAMTA2|23125,1.7
ARID4A|5926,ANKRD12|23253,1.6
ARID4B|51742,ARID4A|5926,1.6
ARL1|400,AEBP2|121536,1.6
ARPC1A|10552,ARMC10|83787,1.6
ASCC2|84164,AP1B1|162,1.6
ATF2|1386,ASXL2|55252,1.6
ATF2|1386,ATE1|11101,1.6
ATP6V1D|51382,ACTR10|55860,1.6
ATRX|546,ARID4B|51742,1.6
BAZ2B|29994,ARID4A|5926,1.6
BAZ2B|29994,ARID4B|51742,1.6
BBX|56987,ATP11B|23200,1.6
BCAP29|55973,ARMC10|83787,1.6
BIRC8|112401,ADAM30|11085,1.6
BTBD3|22903,ASXL1|171023,1.6
BTN3A1|11119,BTN2A2|10385,1.6
C12orf10|60314,BLOC1S1|2647,1.6
C7orf50|84310,ARF5|381,1.6
CAB39|51719,AGFG1|3267,1.6
CAB39|51719,ARL5A|26225,1.6
CBFA2T2|9139,ASXL1|171023,1.6
CCAR1|55749,AHCTF1|25909,1.6
CCT2|10576,ACTR6|64431,1.6
CCT6A|908,AIMP2|7965,1.6
CD14|929,C1QA|712,1.6
CD6|923,CD5|921,1.6
CD93|22918,CD34|947,1.6
CDC40|51362,C6orf120|387263,1.6
CDC40|51362,CCNC|892,1.6
CDC73|79577,BLZF1|8548,1.6
CDK5|1020,BUD31|8896,1.6
CENPF|1063,ASPM|259266,1.6
CEP55|55165,BUB1B|701,1.6
CEP63|80254,ATG3|64422,1.6
CFHR5|81494,CFHR2|3080,1.6
CHCHD2|51142,CCT6A|908,1.6
CISD3|284106,ANAPC11|51529,1.6
CISD3|284106,CHMP6|79643,1.6
CLOCK|9575,ANKRD17|26057,1.6
